pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
2.013140916824341,519961999,3.305,-9.137,-0.730,-0.006,0.000,-0.002,-221464
2.0132970809936523,519964220,3.305,-9.137,-0.730,0.008,0.002,-0.002,-222062
2.0134639739990234,519969441,3.305,-9.137,-0.730,-0.004,-0.006,0.000,-222435
2.0136301517486572,519973662,3.305,-9.137,-0.730,0.006,0.002,0.006,-222750
2.0137901306152344,519976883,3.305,-9.137,-0.730,-0.008,0.008,-0.006,-221326
2.013960123062134,519982104,3.305,-9.137,-0.730,-0.004,0.002,0.008,-221336
2.014137029647827,519987325,3.344,-9.094,-0.691,-0.004,0.002,0.008,-221803
2.014303207397461,519990546,3.344,-9.094,-0.691,-0.002,0.000,-0.008,-221611
2.0144600868225098,519996767,3.344,-9.094,-0.691,0.000,-0.002,0.006,-221590
2.0146238803863525,520001988,3.344,-9.094,-0.691,-0.006,0.006,0.000,-221713
2.014784812927246,520007209,3.344,-9.094,-0.691,-0.006,0.006,0.006,-221981
2.0149500370025635,520011430,3.344,-9.094,-0.691,0.006,-0.004,-0.010,-222197
2.0151138305664062,520015651,3.344,-9.094,-0.691,-0.004,0.004,-0.002,-222673
2.015273094177246,520019872,3.344,-9.176,-0.691,-0.004,0.004,-0.002,-221798
2.015434980392456,520023093,3.344,-9.176,-0.691,0.004,0.004,-0.008,-222450
2.0155911445617676,520028314,3.344,-9.176,-0.691,0.018,-0.002,0.012,-221714
2.0157511234283447,520034535,3.344,-9.176,-0.691,0.002,0.008,-0.002,-222121
2.0159149169921875,520038756,3.344,-9.176,-0.691,-0.002,-0.002,0.004,-221888
2.0160820484161377,520043977,3.344,-9.176,-0.691,0.006,0.014,0.006,-221342
2.0162599086761475,520048198,3.344,-9.176,-0.691,-0.010,-0.002,0.008,-222192
2.0164198875427246,520052419,3.305,-9.137,-0.730,-0.010,-0.002,0.008,-222374
2.0165889263153076,520054640,3.305,-9.137,-0.730,-0.006,0.012,-0.002,-222085
2.0167551040649414,520058861,3.305,-9.137,-0.730,0.000,0.000,-0.002,-221886
2.0169169902801514,520063082,3.305,-9.137,-0.730,0.012,0.002,0.004,-222516
2.0170769691467285,520067303,3.305,-9.137,-0.730,-0.008,0.002,-0.014,-221816
2.0172410011291504,520072524,3.305,-9.137,-0.730,0.002,-0.004,0.000,-221929
2.017493963241577,520077745,3.305,-9.137,-0.730,0.004,-0.006,0.004,-222191
2.0177009105682373,520082966,3.344,-9.137,-0.770,0.004,-0.006,0.004,-222759
2.0178639888763428,520086187,3.344,-9.137,-0.770,-0.002,0.000,0.012,-222081
2.018002986907959,520091408,3.344,-9.137,-0.770,0.016,0.000,-0.006,-222196
2.0181479454040527,520095629,3.344,-9.137,-0.770,0.000,-0.002,0.004,-221434
2.0182859897613525,520100850,3.344,-9.137,-0.770,0.002,0.000,-0.004,-221763
2.01842999458313,520105071,3.344,-9.137,-0.770,0.002,0.004,-0.002,-222670
2.0185770988464355,520109292,3.344,-9.137,-0.770,-0.004,-0.004,0.004,-222382
2.0187361240386963,520112513,3.344,-9.098,-0.656,-0.004,-0.004,0.004,-222444
2.018872022628784,520115734,3.344,-9.098,-0.656,0.006,0.000,0.006,-221269
2.0190141201019287,520121955,3.344,-9.098,-0.656,0.000,-0.002,0.008,-222458
2.0191609859466553,520126176,3.344,-9.098,-0.656,0.002,-0.002,0.000,-222325
2.0193049907684326,520130397,3.344,-9.098,-0.656,0.004,-0.006,-0.014,-221411
2.0194458961486816,520134618,3.344,-9.098,-0.656,0.006,0.002,0.002,-221933
2.0195889472961426,520137839,3.344,-9.098,-0.656,0.010,-0.004,-0.008,-222667
2.019742012023926,520142060,3.383,-9.094,-0.691,0.010,-0.004,-0.008,-222783
2.019890069961548,520145281,3.383,-9.094,-0.691,0.004,0.000,0.004,-221762
2.0200328826904297,520149502,3.383,-9.094,-0.691,-0.010,-0.002,-0.004,-221883
2.020179033279419,520153723,3.383,-9.094,-0.691,0.006,0.002,-0.002,-221790
2.020319938659668,520157944,3.383,-9.094,-0.691,0.004,-0.004,-0.014,-222167
2.0204708576202393,520163165,3.383,-9.094,-0.691,-0.004,-0.008,-0.008,-222196
2.0206141471862793,520167386,3.383,-9.094,-0.691,0.000,-0.004,-0.008,-221885
2.0207619667053223,520170607,3.344,-9.094,-0.691,0.000,-0.004,-0.008,-222330
2.0208969116210938,520172828,3.344,-9.094,-0.691,0.008,0.000,0.000,-222540
2.02104115486145,520177049,3.344,-9.094,-0.691,0.008,-0.004,0.008,-221978
2.0211801528930664,520182270,3.344,-9.094,-0.691,-0.004,0.008,0.000,-221719
2.0213170051574707,520186491,3.344,-9.094,-0.691,0.002,0.002,0.006,-222321
2.0214600563049316,520191712,3.344,-9.094,-0.691,0.004,0.000,0.000,-222512
2.021601915359497,520195933,3.344,-9.094,-0.691,-0.002,0.000,-0.004,-222092
2.021754026412964,520200154,3.344,-9.133,-0.691,-0.002,0.000,-0.004,-221818
2.0218939781188965,520203375,3.344,-9.133,-0.691,-0.006,0.002,0.004,-222640
2.022049903869629,520210596,3.344,-9.133,-0.691,-0.010,0.008,0.006,-221875
2.022199869155884,520214817,3.344,-9.133,-0.691,0.004,0.004,-0.006,-222814
2.0223379135131836,520219038,3.344,-9.133,-0.691,-0.008,0.002,0.012,-222673
2.0224878787994385,520224259,3.344,-9.133,-0.691,0.006,0.002,-0.002,-222529
2.0226359367370605,520228480,3.344,-9.133,-0.691,0.008,0.006,0.000,-222070
2.02278208732605,520231701,3.305,-9.059,-0.770,0.008,0.006,0.000,-220976
2.023066997528076,520233921,3.305,-9.059,-0.770,0.004,0.008,0.004,-221901
2.0232810974121094,520238142,3.305,-9.059,-0.770,0.000,-0.006,-0.004,-222295
2.023419141769409,520243363,3.305,-9.059,-0.770,-0.006,0.012,0.012,-222323
2.0235610008239746,520247584,3.305,-9.059,-0.770,-0.004,0.000,-0.004,-222344
2.023710012435913,520252805,3.305,-9.059,-0.770,0.002,0.002,-0.010,-222861
2.023848056793213,520258026,3.383,-9.137,-0.656,0.002,0.002,-0.010,-222663
2.0239851474761963,520261247,3.383,-9.137,-0.656,0.006,-0.006,-0.006,-221266
2.0241129398345947,520266468,3.383,-9.137,-0.656,0.002,-0.004,-0.002,-221508
2.0242409706115723,520270689,3.383,-9.137,-0.656,0.004,0.018,0.004,-222658
2.024364948272705,520274910,3.383,-9.137,-0.656,0.002,0.002,0.000,-222850
2.0244879722595215,520280131,3.305,-9.137,-0.730,0.002,0.002,0.000,-221511
2.0246188640594482,520283353,3.305,-9.137,-0.730,0.012,0.004,0.000,-221634
2.0247509479522705,520289573,3.305,-9.137,-0.730,-0.008,-0.002,-0.014,-222240
2.024937152862549,520297794,3.305,-9.137,-0.730,-0.006,0.002,-0.012,-221868
2.0250651836395264,520303015,3.305,-9.137,-0.730,0.000,0.000,0.000,-221683
2.0251970291137695,520307236,3.305,-9.137,-0.730,0.000,0.000,0.000,-221443
2.0253219604492188,520311457,3.305,-9.137,-0.730,0.000,0.000,0.000,-221126
2.0254509449005127,520315678,3.383,-9.098,-0.656,0.000,0.000,0.000,-222105
2.0255751609802246,520317898,3.383,-9.098,-0.656,0.000,0.000,0.000,-221587
2.025702953338623,520323118,3.383,-9.098,-0.656,0.000,0.000,0.000,-222588
2.025895118713379,520327339,3.383,-9.098,-0.656,0.000,0.000,0.000,-222275
2.026026964187622,520330560,3.383,-9.098,-0.656,0.000,0.000,0.000,-221791
2.026252031326294,520334780,3.383,-9.098,-0.656,0.000,0.000,0.000,-221532
2.0263798236846924,520339001,3.383,-9.098,-0.656,0.000,0.000,0.000,-222099
2.0265090465545654,520343222,3.344,-9.094,-0.730,0.000,0.000,0.000,-221373
2.0266311168670654,520345442,3.344,-9.094,-0.730,0.000,0.000,0.000,-222287
2.0267539024353027,520350663,3.344,-9.094,-0.730,0.000,0.000,0.000,-222252
2.0268850326538086,520354884,3.344,-9.094,-0.730,0.000,0.000,0.000,-221650
2.033345937728882,520358107,3.344,-9.094,-0.730,0.000,0.000,0.000,-222488
2.033470869064331,520363328,3.344,-9.094,-0.730,0.000,0.000,0.000,-221346
2.0336081981658936,520367549,3.344,-9.094,-0.730,0.000,0.000,0.000,-222459
2.033726930618286,520370770,3.344,-9.137,-0.770,0.000,0.000,0.000,-222543
2.0338380336761475,520375990,3.344,-9.137,-0.770,0.000,0.000,0.000,-222233
2.033946990966797,520380211,3.344,-9.137,-0.770,0.000,0.000,0.000,-221911
2.0340700149536133,520385432,3.344,-9.137,-0.770,0.000,0.000,0.000,-222159
2.034179925918579,520389653,3.344,-9.137,-0.770,0.000,0.000,0.000,-222117
2.034294843673706,520393874,3.344,-9.137,-0.770,0.000,0.000,0.000,-222523
2.034404993057251,520398095,3.344,-9.137,-0.617,0.000,0.000,0.000,-222208
2.0345168113708496,520401315,3.344,-9.137,-0.617,0.000,0.000,0.000,-221895
2.0348689556121826,520406536,3.344,-9.137,-0.617,0.000,0.000,0.000,-222243
2.0349910259246826,520410757,3.344,-9.137,-0.617,0.000,0.000,0.000,-221830
2.0351059436798096,520414978,3.344,-9.137,-0.617,0.000,0.000,0.000,-222249
2.0352208614349365,520420199,3.344,-9.137,-0.617,0.000,0.000,0.000,-221751
2.035339832305908,520425420,3.344,-9.059,-0.691,0.000,0.000,0.000,-222291
2.035449981689453,520428641,3.344,-9.059,-0.691,0.000,0.000,0.000,-221707
2.0355618000030518,520433861,3.344,-9.059,-0.691,0.000,0.000,0.000,-222167
2.035679817199707,520438082,3.344,-9.059,-0.691,0.000,0.000,0.000,-222430
2.0357909202575684,520442302,3.344,-9.059,-0.691,0.000,0.000,0.000,-221792
2.0359089374542236,520446523,3.344,-9.059,-0.691,0.000,0.000,0.000,-222011
2.0360190868377686,520450744,3.344,-9.094,-0.730,0.000,0.000,0.000,-221993
2.0361340045928955,520453965,3.344,-9.094,-0.730,0.000,0.000,0.000,-222055
2.0362441539764404,520459186,3.344,-9.094,-0.730,0.000,0.000,0.000,-222554
2.0363569259643555,520464406,3.344,-9.094,-0.730,0.000,0.000,0.000,-222165
2.0364770889282227,520468627,3.344,-9.094,-0.730,0.000,0.000,0.000,-222193
2.036585807800293,520473848,3.344,-9.094,-0.730,0.000,0.000,0.000,-222684
2.036703109741211,520479068,3.344,-9.094,-0.730,0.000,0.000,0.000,-221423
2.0368130207061768,520484289,3.344,-9.094,-0.730,0.000,0.000,0.000,-222425
2.036932945251465,520487510,3.344,-9.094,-0.730,0.000,0.000,0.000,-222205
2.0370421409606934,520492730,3.344,-9.094,-0.730,0.000,0.000,0.000,-222011
2.037153959274292,520496950,3.344,-9.094,-0.730,0.000,0.000,0.000,-221630
2.037268877029419,520502170,3.344,-9.094,-0.730,0.000,0.000,0.000,-222619
2.037382125854492,520506391,3.344,-9.094,-0.730,0.000,0.000,0.000,-222786
2.037497043609619,520510612,3.344,-9.094,-0.730,0.000,0.000,0.000,-222539
2.0376081466674805,520515833,3.383,-9.094,-0.691,0.000,0.000,0.000,-222416
2.037727117538452,520519054,3.383,-9.094,-0.691,0.000,0.000,0.000,-221739
2.037838935852051,520525275,3.383,-9.094,-0.691,0.000,0.000,0.000,-221960
2.0379490852355957,520529495,3.383,-9.094,-0.691,0.000,0.000,0.000,-222761
2.0380699634552,520533716,3.383,-9.094,-0.691,0.000,0.000,0.000,-221928
2.0381810665130615,520537936,3.383,-9.094,-0.691,0.000,0.000,0.000,-222568
2.038300037384033,520545156,3.383,-9.094,-0.691,0.000,0.000,0.000,-221343
2.0384109020233154,520548376,3.344,-9.094,-0.691,0.000,0.000,0.000,-222327
2.0385730266571045,520550597,3.344,-9.094,-0.691,0.000,0.000,0.000,-221842
2.0386860370635986,520554818,3.344,-9.094,-0.691,0.000,0.000,0.000,-222385
2.0387978553771973,520559039,3.344,-9.094,-0.691,0.000,0.000,0.000,-221999
2.0389480590820312,520563260,3.344,-9.094,-0.691,0.000,0.000,0.000,-221848
2.039083957672119,520567481,3.344,-9.094,-0.691,0.000,0.000,0.000,-221714
2.03930401802063,520571702,3.344,-9.094,-0.691,0.000,0.000,0.000,-222723
2.039435863494873,520574922,3.305,-9.133,-0.656,0.000,0.000,0.000,-222597
2.03954815864563,520578144,3.305,-9.133,-0.656,0.000,0.000,0.000,-222447
2.0396909713745117,520584367,3.305,-9.133,-0.656,0.000,0.000,0.000,-222414
2.03981614112854,520588588,3.305,-9.133,-0.656,0.000,0.000,0.000,-222256
2.0399348735809326,520592808,3.305,-9.133,-0.656,0.000,0.000,0.000,-221965
2.0400381088256836,520598029,3.305,-9.133,-0.656,0.000,0.000,0.000,-221877
2.040148973464966,520603250,3.305,-9.133,-0.656,0.000,0.000,0.000,-221862
2.0402519702911377,520607471,3.383,-9.098,-0.656,0.000,0.000,0.000,-222880
2.0403549671173096,520609692,3.383,-9.098,-0.656,0.000,0.000,0.000,-222161
2.0404751300811768,520613912,3.383,-9.098,-0.656,0.000,0.000,0.000,-221506
2.0405778884887695,520618132,3.383,-9.098,-0.656,0.000,0.000,0.000,-222558
2.0406949520111084,520622354,3.383,-9.098,-0.656,0.000,0.000,0.000,-222151
2.0408082008361816,520626574,3.383,-9.098,-0.656,0.000,0.000,0.000,-221714
2.0409188270568848,520630795,3.383,-9.098,-0.656,0.000,0.000,0.000,-221954
2.0410220623016357,520635016,3.266,-9.098,-0.730,0.000,0.000,0.000,-222420
2.041124105453491,520637237,3.266,-9.098,-0.730,0.000,0.000,0.000,-221157
2.041236162185669,520641458,3.266,-9.098,-0.730,0.000,0.000,0.000,-222384
2.0413379669189453,520645679,3.266,-9.098,-0.730,0.000,0.000,0.000,-222131
2.041449785232544,520649899,3.266,-9.098,-0.730,0.000,0.000,0.000,-221748
2.041553020477295,520654120,3.266,-9.098,-0.730,0.000,0.000,0.000,-222331
2.041667938232422,520658341,3.266,-9.098,-0.730,0.000,0.000,0.000,-222272
2.0417709350585938,520663563,3.344,-9.098,-0.770,0.000,0.000,0.000,-221800
2.041872978210449,520666784,3.344,-9.098,-0.770,0.000,0.000,0.000,-221018
2.0419869422912598,520673005,3.344,-9.098,-0.770,0.000,0.000,0.000,-222049
2.0420892238616943,520677225,3.344,-9.098,-0.770,0.000,0.000,0.000,-221988
2.0421998500823975,520681446,3.344,-9.098,-0.770,0.000,0.000,0.000,-222085
2.0423028469085693,520685667,3.344,-9.098,-0.770,0.000,0.000,0.000,-221790
2.042414903640747,520690887,3.344,-9.098,-0.770,0.000,0.000,0.000,-223078
2.0425209999084473,520695107,3.305,-9.133,-0.617,0.000,0.000,0.000,-222003
2.0426290035247803,520698328,3.305,-9.133,-0.617,0.000,0.000,0.000,-222274
2.042740821838379,520704549,3.305,-9.133,-0.617,0.000,0.000,0.000,-223053
2.0428431034088135,520708770,3.305,-9.133,-0.617,0.000,0.000,0.000,-221939
2.042957067489624,520712991,3.305,-9.133,-0.617,0.000,0.000,0.000,-221689
2.0430591106414795,520718212,3.305,-9.133,-0.617,0.000,0.000,0.000,-222048
2.043164014816284,520723432,3.305,-9.133,-0.617,0.000,0.000,0.000,-222008
2.043275833129883,520727653,3.383,-9.098,-0.656,0.000,0.000,0.000,-222021
2.0433781147003174,520729873,3.383,-9.098,-0.656,0.000,0.000,0.000,-221705
2.0434889793395996,520734094,3.383,-9.098,-0.656,0.000,0.000,0.000,-222583
2.0435938835144043,520738315,3.383,-9.098,-0.656,0.000,0.000,0.000,-221567
2.0437090396881104,520743536,3.383,-9.098,-0.656,0.000,0.000,0.000,-222227
2.043818950653076,520747757,3.383,-9.098,-0.656,0.000,0.000,0.000,-220959
2.043922185897827,520751978,3.383,-9.098,-0.656,0.000,0.000,0.000,-221557
2.0440428256988525,520756199,3.344,-9.137,-0.656,0.000,0.000,0.000,-222141
2.0441489219665527,520759420,3.344,-9.137,-0.656,0.000,0.000,0.000,-221633
2.0442559719085693,520765641,3.344,-9.137,-0.656,0.000,0.000,0.000,-221459
2.0443711280822754,520769862,3.344,-9.137,-0.656,0.000,0.000,0.000,-222535
2.0444798469543457,520773082,3.344,-9.137,-0.656,0.000,0.000,0.000,-222651
2.0445821285247803,520777302,3.344,-9.137,-0.656,0.000,0.000,0.000,-222210
2.0446889400482178,520782524,3.344,-9.137,-0.656,0.000,0.000,0.000,-222214
2.0448029041290283,520787745,3.383,-9.137,-0.656,0.000,0.000,0.000,-223143
2.0449059009552,520790966,3.383,-9.137,-0.656,0.000,0.000,0.000,-222157
2.0450332164764404,520797187,3.383,-9.137,-0.656,0.000,0.000,0.000,-221713
2.045135974884033,520803407,3.383,-9.137,-0.656,0.000,0.000,0.000,-221731
2.04524302482605,520807628,3.383,-9.137,-0.656,0.000,0.000,0.000,-222497
2.045346975326538,520811848,3.383,-9.137,-0.656,0.000,0.000,0.000,-222093
2.0454518795013428,520816069,3.383,-9.137,-0.656,0.000,0.000,0.000,-220932
2.0455589294433594,520819292,3.305,-9.098,-0.691,0.000,0.000,0.000,-221637
2.0456550121307373,520822512,3.305,-9.098,-0.691,0.000,0.000,0.000,-221865
2.0457608699798584,520828733,3.305,-9.098,-0.691,0.000,0.000,0.000,-221551
2.0458710193634033,520832953,3.305,-9.098,-0.691,0.000,0.000,0.000,-222561
2.0459768772125244,520836174,3.305,-9.098,-0.691,0.000,0.000,0.000,-222251
2.0460751056671143,520840395,3.305,-9.098,-0.691,0.000,0.000,0.000,-222286
2.046325922012329,520845616,3.305,-9.098,-0.691,0.000,0.000,0.000,-222004
2.0465121269226074,520849837,3.305,-9.098,-0.730,0.000,0.000,0.000,-222412
2.046623945236206,520853058,3.305,-9.098,-0.730,0.000,0.000,0.000,-222552
2.046726942062378,520858279,3.305,-9.098,-0.730,0.000,0.000,0.000,-222921
2.046828031539917,520863499,3.305,-9.098,-0.730,0.000,0.000,0.000,-222167
2.046926975250244,520867720,3.305,-9.098,-0.730,0.000,0.000,0.000,-222560
2.0470399856567383,520872940,3.305,-9.098,-0.730,0.000,0.000,0.000,-222025
2.047135829925537,520878161,3.305,-9.098,-0.730,0.000,0.000,0.000,-221622
2.0472450256347656,520883382,3.344,-9.094,-0.691,0.000,0.000,0.000,-221870
2.04734206199646,520885603,3.344,-9.094,-0.691,0.000,0.000,0.000,-222561
2.0474510192871094,520890823,3.344,-9.094,-0.691,0.000,0.000,0.000,-222235
2.04754900932312,520895044,3.344,-9.094,-0.691,0.000,0.000,0.000,-221361
2.0476629734039307,520899264,3.344,-9.094,-0.691,0.000,0.000,0.000,-221791
2.0477731227874756,520904484,3.344,-9.094,-0.691,0.000,0.000,0.000,-222897
2.047884941101074,520908705,3.344,-9.094,-0.691,0.000,0.000,0.000,-222455
2.0480148792266846,520912926,3.344,-9.137,-0.770,0.000,0.000,0.000,-221688
2.0481162071228027,520915147,3.344,-9.137,-0.770,0.000,0.000,0.000,-221238
2.0482170581817627,520919368,3.344,-9.137,-0.770,0.000,0.000,0.000,-222077
2.0483150482177734,520923589,3.344,-9.137,-0.770,0.000,0.000,0.000,-222713
2.048413038253784,520927809,3.344,-9.137,-0.770,0.000,0.000,0.000,-221964
2.048520088195801,520932029,3.344,-9.133,-0.691,0.000,0.000,0.000,-221856
2.048617124557495,520936249,3.344,-9.133,-0.691,0.000,0.000,0.000,-221475
2.0487241744995117,520940470,3.344,-9.133,-0.691,0.000,0.000,0.000,-222165
2.0488579273223877,520944691,3.344,-9.133,-0.691,0.000,0.000,0.000,-221771
2.0489649772644043,520948911,3.344,-9.133,-0.691,0.000,0.000,0.000,-221647
2.0490610599517822,520953132,3.344,-9.133,-0.691,0.000,0.000,0.000,-221951
2.049267053604126,520956353,3.305,-9.098,-0.730,0.000,0.000,0.000,-221837
2.0493760108947754,520958573,3.305,-9.098,-0.730,0.000,0.000,0.000,-221969
2.0557658672332764,520964793,3.305,-9.098,-0.730,0.000,0.000,0.000,-221975
2.0667619705200195,520969014,3.305,-9.098,-0.730,0.000,0.000,0.000,-221894
2.066833019256592,520973235,3.305,-9.098,-0.730,0.000,0.000,0.000,-221526
2.066905975341797,520977456,3.383,-9.133,-0.691,0.000,0.000,0.000,-222732
2.0669798851013184,520979677,3.383,-9.133,-0.691,0.000,0.000,0.000,-221335
2.067049980163574,520984898,3.383,-9.133,-0.691,0.000,0.000,0.000,-222231
2.0671300888061523,520989119,3.383,-9.133,-0.691,0.000,0.000,0.000,-222384
2.067201852798462,520993340,3.383,-9.133,-0.691,0.000,0.000,0.000,-222165
2.0672779083251953,520997562,3.383,-9.133,-0.691,0.000,0.000,0.000,-221012
2.067354917526245,521002783,3.383,-9.133,-0.691,0.000,0.000,0.000,-222409
2.0674400329589844,521006004,3.344,-9.133,-0.730,0.000,0.000,0.000,-221918
2.0675299167633057,521011225,3.344,-9.133,-0.730,0.000,0.000,0.000,-221830
