156729207,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219147
156779112,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219183
156829016,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219101
156879409,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219115
156929313,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219065
156979218,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219060
157029122,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219102
157079027,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219080
157129415,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219128
157179319,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219143
157229225,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219188
157279128,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219027
157329032,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219139
157379419,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-218990
157429325,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219136
157479230,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219054
157529136,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219113
157579039,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219095
157629427,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219109
157679331,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219057
157729236,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219101
157779139,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219159
157829046,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219126
157879435,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219068
157929340,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219059
157979244,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219099
158029148,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219077
158079052,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219071
158129440,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219178
158179344,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219073
158229248,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219069
158279153,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219058
158329056,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219099
158379445,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219089
158429349,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219073
158479251,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219203
158529155,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219058
158579060,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219090
158629449,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219110
158679354,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219115
158729258,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219179
158779162,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219093
158829069,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219143
158879458,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219158
158929360,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219107
158979264,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219166
159029166,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219022
159079072,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219036
159129460,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219082
159179364,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219078
159229269,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219159
159279172,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219129
159329076,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219088
159379468,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219125
159429373,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219074
159479277,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219067
159529179,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219115
159579083,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219054
159629471,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219128
159679378,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219014
159729280,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219171
159779186,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219123
159829089,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219162
159879476,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219169
159929380,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219112
159979285,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219155
160029189,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219146
160079093,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-218975
160129482,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219098
160179388,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219137
160229291,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219136
160279197,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219113
160329104,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-218992
160379008,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219076
160429397,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219054
160479302,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219121
160529205,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219164
160579112,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219144
160629017,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219167
160679406,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219141
160729309,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219012
160779213,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219028
160829118,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219083
160879022,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219101
160929412,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219144
160979318,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219171
161029225,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219154
161079130,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219054
161129036,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219150
161179424,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219023
161229330,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219032
161279237,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219101
161329143,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219084
161379048,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219037
161429441,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219025
161479348,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219160
161529257,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-218953
161579163,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219094
161629070,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219036
161679460,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219036
161729367,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219151
161779272,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219105
161829178,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219017
161879084,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219153
161929473,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219116
161979380,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219141
162029284,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219062
162079192,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219108
162129101,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219022
162179007,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219068
162229399,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219034
162279305,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219074
162329211,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219142
162379117,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219139
162429027,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219152
162479419,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219033
162529326,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219092
162579232,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219051
162629138,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219060
162679043,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219078
162729438,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219100
162779344,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219085
162829249,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219205
162879154,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219139
162929063,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219128
162979453,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219107
163029361,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219122
163079266,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219096
163129176,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219083
163179084,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219133
163229474,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219084
163279380,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219017
163329287,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219142
163379193,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219118
163429100,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-218990
163479005,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219016
163529394,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219079
163579300,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219257
163629208,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219175
163679116,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219332
163729007,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219332
163779411,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219375
163829303,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219375
163879209,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219388
163929118,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219460
163979024,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219346
164029415,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219516
164079322,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219400
164129228,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219454
164179133,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219415
164229042,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219642
164279434,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219470
164329342,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219574
164379247,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219562
164429153,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219553
164479060,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219484
164529452,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219541
164579357,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219538
164629264,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219413
164679172,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219475
164729077,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219512
164779466,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219645
164829374,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219625
164879280,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219583
164929185,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219612
164979090,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219620
165029478,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219564
165079383,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219447
165129292,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219559
165179199,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219516
165229105,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219458
165279012,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219566
165329404,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219460
165379309,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219409
165429219,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219567
165479128,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219561
165529036,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219463
165579426,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219545
165629334,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219516
165679241,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219522
165729150,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219381
165779056,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219507
165829445,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219425
165879354,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219510
165929259,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219527
165979166,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219462
166029074,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219488
166079465,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219577
166129370,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219346
166179275,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219511
166229185,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219482
166279093,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219525
166329002,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219429
166379394,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219405
166429303,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219333
166479209,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219523
166529117,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219446
166579024,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219411
166629417,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219451
166679325,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219444
166729231,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219485
166779138,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219445
166829044,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219473
166879435,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219382
166929344,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219493
166979252,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219464
167029160,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219348
167079067,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219515
167129456,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219311
167179364,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219384
167229269,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219543
167279177,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219428
167329083,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219470
167379475,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219520
167429380,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219393
167479285,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219486
167529190,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219448
167579096,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219379
167629003,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219330
167679391,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219390
167729295,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219316
167779202,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219583
167829109,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219466
167879019,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219520
167929411,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219438
167979320,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219459
168029226,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219481
168079132,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219441
168129040,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219413
168179431,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219464
168229340,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219519
168279245,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219453
168329151,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219417
168379058,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219508
168429449,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219444
168479356,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219486
168529262,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219540
168579168,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219505
168629073,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219447
168679462,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219540
168729370,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219615
168779278,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219496
168829184,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219524
168879089,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219437
168929481,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219462
168979388,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219466
169029293,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219441
169079200,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219423
169129105,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219552
169179011,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219527
169229400,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219397
169279305,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219506
169329212,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219518
169379119,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219492
169429029,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219563
169479419,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219499
169529325,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219379
169579233,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219478
169629139,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219570
169679044,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219539
169729436,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219431
169779342,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219468
169829247,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219579
169879155,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219492
169929061,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219430
169979451,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219515
170029359,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219497
170079266,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219497
170129172,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219382
170179077,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219569
170229469,0.507812,1.937500,9.417969,0.001953,0.003906,0.003906,-219472
