86386624,2.730,-9.137,2.332,0.000,-0.004,-0.012,-223007
86392058,2.730,-9.137,2.332,0.000,-0.014,-0.006,-223308
86396279,2.730,-9.137,2.332,0.004,-0.006,0.000,-223337
86402712,2.770,-9.059,2.258,0.004,-0.006,0.006,-223105
86405933,2.770,-9.059,2.293,0.004,-0.006,0.006,-223556
86412366,2.770,-9.059,2.293,0.012,-0.021,-0.016,-223065
86416587,2.770,-9.059,2.293,-0.004,-0.025,-0.014,-222353
86422021,2.809,-9.020,2.219,-0.006,-0.018,-0.010,-222943
86425242,2.883,-8.977,2.258,-0.006,-0.018,-0.010,-222982
86432676,2.883,-8.977,2.258,-0.006,-0.006,0.012,-222469
86436897,2.844,-9.020,2.258,-0.006,-0.006,0.012,-223658
86440118,2.844,-9.020,2.258,-0.002,-0.008,0.010,-223586
86447551,2.883,-9.020,2.332,-0.004,-0.006,0.002,-223446
86450772,2.883,-9.020,2.332,-0.002,0.000,-0.006,-224055
86458206,2.844,-9.059,2.219,-0.002,0.012,0.004,-223167
86461427,2.844,-9.059,2.219,-0.006,0.021,0.010,-223359
86467861,2.844,-9.059,2.219,0.000,0.020,0.010,-223058
86472082,2.844,-9.059,2.219,-0.004,0.018,0.008,-223401
86475303,2.730,-9.098,2.219,-0.004,0.018,0.008,-222833
86481737,2.691,-9.137,2.258,-0.008,0.020,-0.004,-222937
86487170,2.691,-9.137,2.258,0.000,0.010,-0.020,-222732
86491391,2.691,-9.098,2.293,0.000,0.010,-0.020,-222941
86496824,2.691,-9.098,2.293,0.014,0.000,0.004,-223733
86501045,2.652,-9.059,2.258,0.014,0.000,0.004,-222727
86507478,2.652,-9.059,2.258,0.014,-0.020,-0.002,-223707
86511699,2.730,-9.055,2.219,0.014,-0.020,-0.002,-223191
86518132,2.730,-9.055,2.219,0.004,-0.018,-0.006,-223039
86522353,2.809,-9.020,2.258,0.004,-0.018,-0.006,-223225
86525574,2.809,-9.020,2.258,0.002,-0.014,0.002,-223440
86532008,2.809,-9.020,2.258,0.008,-0.025,0.004,-223666
86536229,2.883,-8.977,2.332,0.008,-0.025,0.004,-223796
86541662,2.883,-8.977,2.332,0.008,-0.008,0.008,-222953
86547095,2.883,-8.977,2.258,0.006,0.002,0.020,-223720
86551315,2.883,-8.977,2.258,-0.004,-0.006,0.020,-223673
86557749,2.883,-9.020,2.219,-0.012,0.002,0.006,-223196
86560970,2.883,-9.020,2.219,-0.018,0.012,0.008,-223326
86567403,2.844,-9.016,2.180,-0.014,0.012,0.004,-223271
86571624,2.809,-9.059,2.293,-0.014,0.012,0.004,-223105
86577057,2.809,-9.059,2.293,-0.020,0.014,0.002,-223077
86582490,2.809,-9.094,2.258,-0.008,0.021,0.004,-223699
86585711,2.730,-9.137,2.258,-0.008,0.021,0.004,-223454
86593144,2.730,-9.137,2.258,0.000,0.012,-0.008,-223657
86597365,2.730,-9.137,2.258,0.006,0.006,-0.018,-222736
86600586,2.691,-9.098,2.293,0.006,0.006,-0.018,-222318
86607019,2.691,-9.098,2.293,0.012,-0.004,-0.014,-223294
86610240,2.691,-9.098,2.258,0.012,-0.004,-0.014,-222947
86616674,2.730,-9.098,2.219,0.012,-0.004,0.000,-223303
86623107,2.730,-9.098,2.219,0.012,-0.002,0.008,-224004
86626328,2.770,-9.059,2.258,0.012,-0.002,0.008,-223504
86632762,2.770,-9.059,2.258,0.020,-0.012,-0.004,-222860
86635983,2.770,-9.059,2.258,0.018,-0.021,-0.006,-222874
86643417,2.809,-9.020,2.293,0.012,0.000,-0.010,-223796
86646638,2.844,-9.020,2.258,0.012,0.000,-0.010,-223436
86653071,2.844,-9.020,2.258,0.006,-0.006,-0.006,-223185
86657292,2.844,-9.016,2.180,0.006,-0.006,-0.006,-222477
86660513,2.844,-9.016,2.180,0.010,0.010,0.000,-223821
86667945,2.883,-9.020,2.258,0.006,0.010,-0.002,-223407
86671166,2.883,-9.020,2.258,-0.004,0.016,0.000,-223096
86678599,2.809,-9.059,2.293,-0.002,0.014,-0.006,-222648
86681820,2.809,-9.059,2.293,-0.010,0.020,-0.020,-222427
86685041,2.809,-9.059,2.293,-0.012,0.020,-0.006,-222965
86692474,2.809,-9.059,2.293,-0.006,0.002,-0.010,-223719
86695695,2.770,-9.094,2.293,-0.006,0.002,-0.010,-223193
86702113,2.730,-9.055,2.258,0.004,0.006,-0.002,-223052
86705333,2.730,-9.055,2.258,0.002,0.002,0.000,-223213
86711766,2.730,-9.055,2.258,0.004,-0.008,0.004,-223968
86718184,2.770,-9.055,2.180,-0.002,-0.012,0.000,-223324
86721404,2.770,-9.098,2.180,-0.002,-0.012,0.000,-223092
86726837,2.770,-9.098,2.180,0.000,-0.014,-0.010,-222669
86732270,2.770,-9.020,2.219,-0.006,-0.012,-0.012,-223589
86736491,2.844,-9.094,2.293,-0.006,-0.012,-0.012,-222210
86742924,2.844,-9.094,2.293,0.008,-0.010,0.004,-222760
86746145,2.844,-9.094,2.293,0.012,-0.008,0.012,-222567
86751579,2.883,-9.094,2.293,0.012,-0.006,0.023,-223262
86755800,2.883,-9.055,2.141,0.012,-0.006,0.023,-223715
86762234,2.844,-9.016,2.180,0.004,-0.004,0.010,-222410
86768668,2.844,-9.016,2.180,0.000,0.008,-0.006,-223924
86771891,2.844,-9.059,2.293,0.000,0.008,-0.006,-223675
86775112,2.844,-9.059,2.293,-0.010,0.020,-0.012,-223321
86781546,2.844,-9.059,2.293,-0.008,0.020,-0.006,-222798
86787979,2.809,-9.059,2.371,-0.004,0.020,0.002,-222900
86791200,2.809,-9.059,2.371,0.002,0.012,0.012,-223819
86797632,2.809,-9.094,2.293,0.010,0.012,0.002,-222894
86801852,2.809,-9.094,2.293,0.010,0.000,0.006,-222401
86808285,2.691,-9.098,2.219,0.008,-0.002,-0.002,-223182
86812506,2.730,-9.055,2.219,0.008,-0.002,-0.002,-222831
86815727,2.730,-9.055,2.219,0.004,-0.010,-0.020,-223656
86822160,2.730,-9.055,2.219,0.000,-0.006,-0.010,-223300
86825381,2.809,-9.020,2.332,0.000,-0.006,-0.010,-223308
86831815,2.809,-9.020,2.332,0.002,-0.004,0.012,-223138
86835036,2.809,-9.020,2.258,0.002,-0.004,0.012,-222894
86841469,2.809,-9.020,2.219,0.008,-0.008,0.008,-223287
86847902,2.844,-9.020,2.219,0.010,-0.010,0.010,-222277
86852123,2.844,-9.020,2.219,0.002,0.002,0.000,-223147
86856343,2.844,-9.020,2.219,-0.004,0.002,-0.010,-223232
86862776,2.844,-9.020,2.219,-0.010,0.004,-0.012,-222852
86865997,2.844,-9.059,2.293,-0.010,0.004,-0.012,-223341
86872430,2.844,-9.059,2.293,-0.012,-0.002,-0.010,-222899
86876651,2.844,-9.059,2.293,-0.006,0.000,-0.006,-222837
86883084,2.809,-9.059,2.293,0.000,0.002,-0.006,-222613
86886305,2.809,-9.059,2.293,0.000,0.002,-0.006,-222588
86893738,2.809,-9.059,2.293,-0.002,0.000,0.012,-222837
86897959,2.770,-9.020,2.219,-0.002,0.000,0.012,-222827
86901180,2.770,-9.020,2.219,0.004,0.006,0.006,-222759
86907613,2.770,-9.020,2.219,-0.004,0.006,0.010,-222859
86911834,2.770,-9.020,2.219,0.000,0.012,0.010,-222739
86918266,2.770,-9.094,2.258,-0.002,0.002,-0.016,-222940
86921487,2.730,-9.098,2.258,-0.002,0.002,-0.016,-223196
86927920,2.730,-9.098,2.258,0.002,-0.002,-0.016,-222795
86931141,2.730,-9.098,2.258,0.004,-0.002,-0.006,-222548
86938574,2.770,-9.094,2.293,0.012,0.000,-0.006,-222782
86941795,2.770,-9.059,2.258,0.012,0.000,-0.006,-222957
86947228,2.770,-9.059,2.258,0.018,-0.027,-0.016,-223642
86952661,2.691,-9.016,2.219,0.018,-0.016,-0.006,-223012
86956882,2.809,-9.016,2.180,0.018,-0.016,-0.006,-223022
86960103,2.809,-9.016,2.180,0.012,-0.004,0.012,-222744
86966537,2.809,-9.016,2.180,0.006,-0.016,-0.014,-222520
86971970,2.770,-8.977,2.219,0.004,-0.021,-0.025,-222959
86976191,2.883,-8.977,2.332,0.004,-0.021,-0.025,-223307
86982624,2.844,-8.977,2.332,0.000,-0.010,-0.023,-221988
86987057,2.844,-8.977,2.332,0.000,0.010,0.012,-222568
86991277,2.809,-9.020,2.293,0.000,0.010,0.012,-223078
86997709,2.809,-9.020,2.293,0.000,0.006,0.012,-222720
87000929,2.809,-9.016,2.180,0.000,0.006,0.012,-222419
87006362,2.809,-9.016,2.180,-0.008,0.010,-0.008,-222557
87012795,2.844,-9.059,2.219,-0.012,0.020,-0.004,-222900
87016016,2.730,-9.055,2.332,-0.012,0.020,-0.004,-223166
87021449,2.730,-9.055,2.332,-0.004,-0.002,-0.010,-222621
87027882,2.770,-9.094,2.293,0.006,-0.006,-0.004,-222758
87032103,2.770,-9.059,2.258,0.006,-0.006,-0.004,-223132
87037536,2.770,-9.059,2.258,0.002,-0.004,0.008,-222766
87040757,2.770,-9.094,2.219,0.002,-0.004,0.008,-222953
87046191,2.770,-9.055,2.180,0.000,-0.008,0.006,-222052
87053624,2.770,-9.055,2.180,-0.006,-0.010,0.000,-223840
87056845,2.809,-9.059,2.258,-0.006,-0.010,0.000,-223699
87062279,2.809,-9.059,2.258,-0.004,-0.012,-0.018,-222688
87066500,2.809,-9.094,2.332,-0.004,-0.012,-0.018,-222458
87072934,2.809,-9.094,2.332,0.006,-0.012,0.004,-222936
87077155,2.809,-9.094,2.332,0.004,-0.002,0.000,-223065
87083589,2.883,-9.020,2.219,-0.002,0.004,0.016,-222313
87086811,2.844,-9.016,2.180,-0.002,0.004,0.016,-223300
87093245,2.844,-9.016,2.180,-0.004,-0.008,0.000,-222974
87096466,2.844,-9.016,2.180,-0.002,-0.002,-0.004,-223585
87103900,2.844,-9.020,2.258,-0.008,0.006,-0.004,-222915
87107121,2.844,-9.059,2.258,-0.008,0.006,-0.004,-223064
87113554,2.844,-9.059,2.258,-0.006,0.016,0.008,-222466
87117775,2.770,-9.059,2.293,-0.006,0.016,0.008,-222640
87120996,2.770,-9.059,2.293,0.000,0.008,0.004,-222317
87128429,2.809,-9.059,2.258,0.004,0.006,0.000,-222618
87131649,2.809,-9.059,2.258,-0.002,0.008,-0.004,-223120
87139083,2.770,-9.094,2.219,0.000,0.008,0.000,-222916
87142303,2.770,-9.094,2.219,-0.002,0.000,-0.004,-222457
87145524,2.770,-9.094,2.219,0.000,-0.008,-0.006,-223751
87152957,2.770,-9.094,2.219,0.006,0.002,-0.002,-222631
87156178,2.809,-9.059,2.219,0.006,0.002,-0.002,-222907
87162596,2.770,-9.059,2.258,0.002,-0.004,-0.006,-223580
87165816,2.770,-9.059,2.258,0.002,-0.012,0.006,-222585
87172250,2.770,-9.059,2.258,0.008,-0.010,-0.008,-222750
87175471,2.844,-9.059,2.258,0.008,-0.010,-0.008,-223548
87181905,2.883,-9.020,2.258,0.006,-0.006,-0.004,-221944
87187338,2.883,-9.020,2.258,0.000,0.000,0.006,-223596
87192771,2.809,-9.020,2.258,-0.002,0.000,-0.002,-223511
87196992,2.844,-9.059,2.219,-0.002,0.000,-0.002,-223528
