time_ms,ax,ay,az,gx,gy,gz,load_raw
261673,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220825
261723,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220802
261773,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220740
261823,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220682
261878,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220629
261929,1.199219,1.554688,9.382813,0.000000,0.000000,0.000000,-220730
261980,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220777
262030,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220827
262082,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220806
262132,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220834
262187,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220811
262238,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220852
262290,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220803
262342,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220722
262392,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220719
262446,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220784
262500,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220664
262550,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220762
262602,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220731
262652,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220858
262706,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220700
262759,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220668
262809,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220711
262860,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220723
262910,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220629
262960,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220700
263011,1.199219,1.554688,9.382813,0.000000,0.000000,0.000000,-220729
263061,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220671
263112,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220705
263162,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220774
263212,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220720
263263,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220668
263313,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220720
263367,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220725
263420,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220715
263470,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220722
263522,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220779
263572,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220665
263624,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220556
263679,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220776
263730,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220783
263781,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220619
263832,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220637
263884,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220711
263934,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220692
263984,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220797
264034,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220776
264084,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220691
264138,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220726
264191,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220722
264241,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220690
264293,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220766
264343,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220813
264393,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220647
264443,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220708
264493,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220681
264547,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220631
264599,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220668
264650,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220644
264702,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220737
264752,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220706
264804,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220662
264854,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220676
264904,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220669
264954,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220655
265004,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220654
265059,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220720
265111,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220828
265161,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220579
265215,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220614
265265,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220690
265318,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220638
265370,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220676
265421,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220767
265474,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220739
265524,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220749
265576,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220621
265631,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220698
265681,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220620
265734,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220577
265784,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220734
265835,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220696
265885,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220652
265935,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220716
265985,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220632
266035,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220559
266089,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220585
266142,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220683
266192,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220654
266245,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220658
266295,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220672
266349,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220631
266402,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220681
266452,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220676
266505,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220651
266555,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220641
266609,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220734
266662,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220728
266716,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220700
266766,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220694
266816,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220684
266866,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220712
266916,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220731
266966,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220812
267016,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220715
267066,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220619
267120,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220679
267174,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220718
267224,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220751
267275,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220715
267325,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220663
267375,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220664
267426,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220688
267476,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220602
267529,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220651
267582,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220572
267632,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220652
267684,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220759
267735,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220734
267786,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220691
267836,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220696
267886,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220666
267936,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220652
267986,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220715
268036,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220847
268087,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220615
268137,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220612
268187,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220568
268237,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220695
268287,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220651
268337,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220700
268387,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220826
268437,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220563
268487,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220690
268537,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220697
268587,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220676
268637,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220658
268687,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220740
268742,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220665
268794,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220779
268844,1.238281,1.515625,9.453125,0.000000,0.000000,0.000000,-220790
268896,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220692
268946,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220787
268996,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220680
269047,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220611
269097,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220666
269147,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220733
269197,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220657
269247,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220621
269297,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220666
269347,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220666
269397,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220817
269447,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220735
269497,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220728
269551,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220627
269601,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220686
269654,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220765
269707,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220582
269757,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220698
269811,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220693
269865,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220627
269915,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220725
269967,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220733
270017,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220723
270071,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220613
270124,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220664
270174,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220634
270226,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220655
270276,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220739
270329,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220663
270385,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220613
270435,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220789
270486,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220677
270536,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220717
270588,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220636
270638,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220691
270688,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220611
270738,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220583
270788,1.199219,1.593750,9.386719,0.000000,0.000000,0.000000,-220616
270843,1.238281,1.515625,9.414063,0.000000,0.000000,0.000000,-220671
270895,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220629
270945,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220705
270996,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220707
271047,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220622
271102,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220624
271154,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220722
271205,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220685
271258,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220775
271308,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220612
271358,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220675
271408,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220671
271458,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220563
271509,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220645
271559,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220595
271614,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220608
271666,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220690
271716,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220689
271769,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220667
271819,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220587
271874,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220582
271926,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220526
271976,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220603
272029,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220594
272079,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220622
272134,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220638
272185,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220655
272235,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220583
272285,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220664
272337,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220753
272390,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220699
272446,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220825
272496,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220733
272547,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220835
272597,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220853
272650,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220811
272700,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220981
272754,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220922
272804,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220884
272857,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220952
272910,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220852
272960,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221014
273010,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220968
273060,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220907
273110,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220966
273161,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220943
273215,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220894
273267,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-221001
273319,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220951
273369,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220973
273421,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220953
273476,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220793
273526,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220860
273579,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220813
273629,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220875
273681,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220928
273731,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220906
273781,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220801
273833,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220839
273886,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220889
273936,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220824
273987,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220843
274037,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220759
274090,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220762
274140,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220806
274191,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220806
274241,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220759
274291,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220795
274341,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220828
274391,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220702
274441,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220856
274491,1.238281,1.515625,9.453125,0.000000,0.000000,0.000000,-220817
274541,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220780
274591,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220723
274641,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220698
274691,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220659
274745,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220693
274797,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220841
274847,1.199219,1.554688,9.382813,0.000000,0.000000,0.000000,-220792
274897,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220786
274947,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220770
274998,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220876
275049,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220897
275099,1.160156,1.554688,9.386719,0.000000,0.000000,0.000000,-220827
275152,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220797
275207,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220693
275258,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220884
275311,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220843
275361,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220682
275411,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220885
275461,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220892
275511,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220784
275562,1.199219,1.554688,9.382813,0.000000,0.000000,0.000000,-220837
275612,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220669
275667,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220869
275718,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220689
275768,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220872
275822,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220791
275872,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220860
275925,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220827
275977,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220752
276028,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220832
276079,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220758
276129,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220655
276179,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220756
276231,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220722
276281,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220792
276332,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220862
276382,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220741
276436,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220699
276486,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220795
276538,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220753
276588,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220779
276639,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220770
276689,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220775
276743,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220643
276793,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220769
276846,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220709
276899,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220796
276950,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220773
277002,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220779
277052,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220818
277102,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220777
277152,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220800
277202,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220825
277253,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220763
277303,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220753
277353,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220691
277403,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220752
277453,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220763
277508,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220733
277559,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220728
277609,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220704
277659,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220616
277709,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220839
277759,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220727
