time_ms,ax,ay,az,gx,gy,gz,load_raw
186525,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220450
186577,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220663
186628,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220604
186680,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220532
186730,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220567
186785,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220551
186837,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220562
186887,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220548
186941,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220541
186991,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220445
187041,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220577
187091,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220531
187141,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220551
187191,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220463
187241,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220684
187291,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220544
187341,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220480
187391,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220649
187442,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220439
187492,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220470
187542,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220570
187592,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220500
187642,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220471
187692,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220576
187742,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220538
187792,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220570
187842,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220590
187892,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220544
187942,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220494
187992,1.199219,1.554688,9.417969,0.023437,0.007813,0.007813,-220504
188042,1.199219,1.554688,9.457031,0.000000,-0.003906,0.001953,-220548
188092,1.160156,1.554688,9.453125,-0.027344,-0.009766,-0.003906,-220407
188145,1.199219,1.554688,9.417969,-0.007813,0.003906,-0.001953,-220475
188198,1.199219,1.554688,9.417969,0.019531,0.005859,0.007813,-220375
188249,1.199219,1.593750,9.414063,0.011719,-0.003906,0.000000,-220596
188302,1.199219,1.554688,9.457031,-0.003906,0.001953,-0.003906,-220419
188352,1.199219,1.554688,9.417969,-0.001953,0.001953,0.000000,-220557
188403,1.160156,1.554688,9.414063,0.000000,-0.001953,0.001953,-220524
188453,1.199219,1.554688,9.457031,-0.007813,-0.003906,-0.001953,-220594
188508,1.199219,1.554688,9.417969,0.000000,0.000000,-0.001953,-220557
188562,1.199219,1.554688,9.417969,0.007813,0.003906,0.000000,-220503
188612,1.199219,1.554688,9.457031,0.003906,0.000000,0.001953,-220543
188662,1.199219,1.554688,9.417969,-0.003906,-0.001953,-0.003906,-220504
188712,1.199219,1.554688,9.417969,0.003906,0.000000,0.001953,-220558
188762,1.199219,1.554688,9.457031,0.009766,0.000000,0.001953,-220530
188812,1.199219,1.554688,9.457031,-0.005859,0.000000,0.000000,-220630
188862,1.199219,1.554688,9.457031,-0.015625,-0.001953,0.000000,-220533
188917,1.199219,1.554688,9.417969,-0.003906,0.000000,-0.001953,-220498
188969,1.199219,1.593750,9.414063,0.003906,0.001953,-0.003906,-220466
189019,1.199219,1.554688,9.417969,0.011719,0.000000,0.000000,-220429
189071,1.199219,1.554688,9.457031,0.005859,0.000000,0.001953,-220482
189121,1.199219,1.593750,9.414063,-0.005859,-0.001953,-0.001953,-220562
189174,1.160156,1.554688,9.414063,-0.009766,-0.001953,-0.001953,-220409
189229,1.199219,1.554688,9.417969,0.000000,0.001953,-0.001953,-220436
189279,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220520
189331,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220456
189381,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220494
189433,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220490
189483,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220492
189533,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220427
189586,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220390
189639,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220448
189689,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220404
189740,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220573
189791,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220592
189843,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220528
189893,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220436
189948,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220365
190000,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220504
190050,1.160156,1.593750,9.417969,0.000000,0.000000,0.000000,-220469
190103,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220417
190153,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220544
190208,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220513
190259,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220490
190310,1.160156,1.554688,9.453125,0.001953,0.007813,-0.001953,-220395
190362,1.160156,1.515625,9.453125,-0.017578,0.007813,-0.003906,-220474
190412,1.199219,1.554688,9.417969,-0.007813,-0.009766,-0.001953,-220403
190467,1.160156,1.593750,9.417969,0.003906,-0.003906,0.000000,-220330
190519,1.238281,1.593750,9.417969,0.013672,0.003906,0.005859,-220297
190570,1.160156,1.554688,9.453125,-0.003906,0.000000,0.000000,-220257
190623,1.199219,1.554688,9.417969,-0.005859,-0.003906,-0.001953,-220211
190673,1.160156,1.554688,9.414063,-0.003906,0.001953,0.000000,-220214
190724,1.199219,1.554688,9.457031,0.003906,0.000000,0.001953,-220259
190774,1.199219,1.554688,9.457031,0.003906,-0.001953,0.001953,-220312
190829,1.199219,1.554688,9.457031,0.003906,0.000000,0.000000,-220281
190882,1.238281,1.554688,9.453125,-0.003906,-0.001953,0.001953,-220254
190932,1.199219,1.554688,9.417969,-0.005859,-0.003906,0.001953,-220349
190984,1.199219,1.554688,9.417969,0.000000,-0.001953,0.000000,-220204
191034,1.160156,1.554688,9.414063,-0.003906,0.000000,0.001953,-220314
191084,1.199219,1.554688,9.457031,-0.005859,-0.001953,-0.001953,-220224
191134,1.199219,1.554688,9.457031,0.003906,0.000000,-0.001953,-220356
191184,1.199219,1.554688,9.417969,0.007813,0.000000,0.000000,-220132
191238,1.199219,1.554688,9.457031,0.000000,0.000000,-0.001953,-220322
191292,1.160156,1.554688,9.453125,0.000000,-0.001953,0.001953,-220263
191342,1.160156,1.554688,9.414063,-0.001953,0.000000,-0.001953,-220302
191394,1.199219,1.554688,9.417969,-0.003906,0.000000,0.001953,-220312
191444,1.160156,1.515625,9.414063,0.001953,-0.001953,0.001953,-220258
191494,1.199219,1.554688,9.457031,0.005859,0.001953,0.000000,-220329
191544,1.199219,1.554688,9.417969,0.001953,-0.001953,0.000000,-220288
191594,1.199219,1.593750,9.414063,0.005859,0.001953,0.000000,-220336
191644,1.199219,1.554688,9.417969,0.005859,0.001953,0.001953,-220295
191694,1.199219,1.554688,9.457031,-0.003906,-0.001953,0.000000,-220166
191744,1.199219,1.515625,9.417969,-0.007813,0.000000,0.000000,-220222
191794,1.199219,1.554688,9.417969,-0.005859,-0.003906,-0.001953,-220356
191844,1.160156,1.515625,9.414063,-0.003906,0.001953,0.000000,-220301
191898,1.199219,1.593750,9.414063,0.005859,0.001953,-0.001953,-220295
191951,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220300
192009,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220227
192061,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220313
192111,1.160156,1.515625,9.414063,0.000000,0.000000,0.000000,-220301
192161,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220227
192211,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220324
192262,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220340
192314,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220242
192364,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220232
192415,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220344
192465,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220068
192515,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220175
192565,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220298
192615,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220274
192669,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220296
192719,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220222
192773,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220329
192824,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220244
192874,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220290
192924,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220238
192975,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220249
193025,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220323
193078,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220382
193131,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220256
193183,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220278
193233,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220258
193283,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220276
193336,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220313
193386,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220279
193436,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220294
193488,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220240
193543,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220365
193596,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220344
193646,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220399
193701,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220377
193754,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220340
193804,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220287
193856,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220229
193906,1.238281,1.554688,9.386719,0.000000,0.000000,0.000000,-220250
193960,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220274
194013,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220207
194063,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220302
194116,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220249
194166,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220236
194217,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220336
194273,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220292
194323,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220372
194375,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220313
194425,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220280
194477,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220279
194532,1.238281,1.593750,9.457031,0.000000,0.000000,0.000000,-220315
194583,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220287
194635,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220226
194685,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220214
194737,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220223
194787,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220159
194837,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220240
194887,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220225
194937,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220196
194990,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220271
195043,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220238
195093,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220201
195146,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220334
195196,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220299
195246,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220255
195296,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220210
195346,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220229
195398,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220302
195453,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220300
195504,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220258
195556,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220260
195606,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220279
195658,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220292
195714,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220242
195764,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220312
195814,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220317
195864,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220261
195918,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220209
195973,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220320
196024,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220355
196075,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220200
196125,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220139
196177,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220148
196227,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220294
196281,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220351
196335,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220285
196385,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220223
196437,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220423
196487,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220255
196541,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220292
196593,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220321
196645,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220277
196697,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220280
196747,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220289
196798,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220308
196848,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220266
196898,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220378
196948,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220332
196998,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220249
197053,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220269
197106,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220284
197156,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220250
197208,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220271
197258,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220239
197308,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220384
197358,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220167
197408,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220346
197459,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220392
197514,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220291
197566,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220235
197618,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220300
197668,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220253
197719,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220257
197769,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220300
197823,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220274
197873,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220247
197925,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220275
197975,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220252
198025,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220204
198075,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220242
198128,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220227
198178,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220262
198229,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220254
198279,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220254
198329,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220315
198380,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220220
198436,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220208
198486,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220234
198537,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220248
198587,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220322
198639,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220187
198689,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220354
198739,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220222
198789,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220351
198839,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220310
198894,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220143
198945,1.199219,1.554688,9.496094,0.000000,0.000000,0.000000,-220276
198995,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220278
199045,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220306
199097,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220270
199147,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220435
199199,1.199219,1.515625,9.457031,0.000000,0.000000,0.000000,-220291
199249,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220313
199299,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220425
199349,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220222
199399,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220426
199450,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220377
199500,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220388
199550,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220414
199600,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220471
199650,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220333
199704,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220337
199757,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220353
199808,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220326
199858,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220435
199908,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220371
199958,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220291
200010,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220308
200060,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220447
200114,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220406
200166,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220454
200217,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220304
200267,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220375
200317,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220335
200370,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220324
200420,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220478
200470,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220398
200520,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220392
200570,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220301
200624,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220449
200677,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220448
200727,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220432
200780,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220474
200830,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220306
200881,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220396
200931,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220339
200981,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220371
201034,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220368
201088,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220406
201141,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220318
201191,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220329
201241,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220387
201291,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220389
201341,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220430
201391,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220417
201441,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220393
201491,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220353
201544,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220353
201594,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220339
201649,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220401
201700,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220485
201750,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220423
201801,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220505
201851,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220414
201901,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220385
201951,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220404
202001,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220449
202051,1.199219,1.593750,9.453125,0.000000,0.000000,0.000000,-220372
202101,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220386
202151,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220370
202201,1.160156,1.515625,9.414063,0.000000,0.000000,0.000000,-220362
202251,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220452
202301,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220448
202355,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220327
202405,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220317
202459,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220304
202511,1.199219,1.515625,9.417969,0.000000,0.000000,0.000000,-220425
202561,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220357
202616,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220469
202667,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220354
202718,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220434
202771,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220376
202821,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220425
202876,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220399
202928,1.160156,1.554688,9.414063,0.000000,0.000000,0.000000,-220409
202978,1.238281,1.554688,9.453125,0.000000,0.000000,0.000000,-220437
203032,1.238281,1.593750,9.417969,0.000000,0.000000,0.000000,-220355
203082,1.199219,1.593750,9.414063,0.000000,0.000000,0.000000,-220422
203136,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220447
203191,1.160156,1.554688,9.453125,0.000000,0.000000,0.000000,-220458
203242,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220428
203292,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220367
203342,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220476
203392,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220478
203442,1.238281,1.554688,9.414063,0.000000,0.000000,0.000000,-220451
203492,1.199219,1.554688,9.457031,0.000000,0.000000,0.000000,-220413
203542,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220463
203592,1.199219,1.554688,9.417969,0.000000,0.000000,0.000000,-220363
203646,1.160156,1.515625,9.453125,0.000000,0.000000,0.000000,-220327
