sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
25600,512,0.606826583,43644.122633465886,43644.137415416
26112,512,0.62341875,43644.13424400789,43644.149030958004
26624,512,0.633706542,43644.145854507886,43644.160568041
27136,512,0.641682125,43644.15746500789,43644.172275125005
27648,512,0.658240333,43644.16907550789,43644.183859541
28160,512,0.667035583,43644.18068604989,43644.195391125
28672,512,0.676501958,43644.19229654989,43644.207093375
29184,512,0.693058333,43644.20390704989,43644.218680375
29696,512,0.700364792,43644.21551754989,43644.230280083
30208,512,0.7113225,43644.22712809089,43644.241906958
30720,512,0.727923125,43644.23873859089,43644.253530500006
31232,512,0.734534792,43644.250349090886,43644.265111875
31744,512,0.74616375,43644.26193579989,43644.276755291
32256,512,0.762695042,43644.273545799886,43644.288314916004
32768,512,0.769303333,43644.28515584089,43644.299906666005
33280,512,0.785915542,43644.296765882886,43644.311535041
33792,512,0.797502042,43644.30837588289,43644.323130583005
34304,512,0.804156542,43644.319985924885,43644.33474925
34816,512,0.820745958,43644.33159596589,43644.346364833
35328,512,0.832359542,43644.34320600789,43644.357982833004
35840,512,0.839012333,43644.354816007886,43644.369593625
36352,512,0.855566,43644.36642604989,43644.381190083004
36864,512,0.866987667,43644.378036090886,43644.39277325
37376,512,0.873893083,43644.38964613289,43644.404456791
37888,512,0.890405375,43644.401256132885,43644.416021291
38400,512,0.900359625,43644.41286617489,43644.427588166
38912,512,0.9086325,43644.424476215885,43644.439227458
39424,512,0.925219833,43644.43608625789,43644.450843541
39936,512,0.933684208,43644.44769625789,43644.462459583
40448,512,0.943520958,43644.45930629989,43644.474102625005
40960,512,0.960038375,43644.47091634089,43644.485662125
41472,512,0.967016875,43644.48252638289,43644.497260708005
41984,512,0.978275125,43644.49413638289,43644.508885250005
42496,512,0.99484825,43644.50574317489,43644.5204765
43008,512,1.001524875,43644.51735317489,43644.532117208
43520,512,1.013198375,43644.528963132885,43644.543782791
44032,512,1.029726083,43644.54057313289,43644.555338875005
44544,512,1.0363395,43644.55218313289,43644.566954666
45056,512,1.052959417,43644.563793090885,43644.57857225
45568,512,1.064515417,43644.57540309089,43644.590141583
46080,512,1.07121925,43644.58701304989,43644.601797375006
46592,512,1.087742875,43644.59862304989,43644.613368750004
47104,512,1.099301625,43644.61023300789,43644.624944708004
47616,512,1.106085875,43644.62184300789,43644.636648125
48128,512,1.122642167,43644.633452965885,43644.648258
48640,512,1.133640125,43644.64506296589,43644.659847291005
49152,512,1.140903542,43644.65667292489,43644.671485125
49664,512,1.157487583,43644.66828292489,43644.683102250005
50176,512,1.167020958,43644.67989288289,43644.694658541004
50688,512,1.1757095,43644.69150288289,43644.706299208
51200,512,1.192301542,43644.703112840885,43644.717920041
51712,512,1.200378,43644.71472284089,43644.729427875005
52224,512,1.21053925,43644.72633279989,43644.741124583
52736,512,1.227134583,43644.73794279989,43644.752746541
53248,512,1.233734958,43644.74955275789,43644.764328291
53760,512,1.245433417,43644.76116275789,43644.775992083
54272,512,1.26193125,43644.772775674886,43644.787550666006
54784,512,1.26843975,43644.78438567489,43644.799099916
55296,512,1.285163125,43644.79599571589,43644.810782208006
55808,512,1.296773625,43644.80760571589,43644.822394791
56320,512,1.303443792,43644.81921575789,43644.834013041
56832,512,1.319990625,43644.83082579989,43644.845610250006
57344,512,1.33159825,43644.84243579989,43644.857219916004
57856,512,1.338285958,43644.85404584089,43644.868851041
58368,512,1.35482,43644.86565584089,43644.880431416
58880,512,1.366405375,43644.87726588289,43644.892029250004
59392,512,1.373110583,43644.88887592489,43644.90368575
59904,512,1.389641542,43644.90048592489,43644.915255916
60416,512,1.400306417,43644.91209596589,43644.926857875005
60928,512,1.4080035,43644.92370596589,43644.938530958
61440,512,1.419601167,43644.93531600789,43644.950130916004
61952,512,1.4336905,43644.94692604989,43644.961687375006
62464,512,1.4427875,43644.95853604989,43644.973351375
62976,512,1.454262958,43644.97014609089,43644.984881291006
63488,512,1.467026583,43644.981756090885,43644.996559833
64000,512,1.477667542,43644.99336613289,43645.008225000005
64512,512,1.494142917,43645.00497617489,43645.01976
65024,512,1.500822,43645.01658234089,43645.031357208005
65536,512,1.512455292,43645.02819229989,43645.04300925
66048,512,1.52894975,43645.03980225789,43645.054560916
66560,512,1.535581958,43645.05141225789,43645.066173166
67072,512,1.547324792,43645.06302221589,43645.077858625
67584,512,1.56380875,43645.07463217489,43645.089422625
68096,512,1.570578625,43645.086242132886,43645.101094666
68608,512,1.582186917,43645.09785209089,43645.112708583
69120,512,1.598610917,43645.10946204989,43645.124230666006
69632,512,1.605302792,43645.121072049886,43645.135881291004
70144,512,1.616923833,43645.13268200789,43645.147488708004
70656,512,1.633411542,43645.14429196589,43645.159038541
71168,512,1.640184917,43645.15590192489,43645.17072575
71680,512,1.651712292,43645.167511882886,43645.182299333006
72192,512,1.666977333,43645.17912184089,43645.193851625
72704,512,1.67495,43645.19073184089,43645.205539166
73216,512,1.686526583,43645.202341799886,43645.21712025
73728,512,1.70035475,43645.21395175789,43645.228702833
74240,512,1.709812292,43645.22556171589,43645.240373500004
74752,512,1.726315583,43645.23717167489,43645.251928583006
75264,512,1.733678,43645.24878163289,43645.263510416
75776,512,1.744734375,43645.26038971589,43645.275262708004
76288,512,1.761154292,43645.27199963289,43645.286772166
76800,512,1.767745083,43645.283609590886,43645.298402
77312,512,1.779608625,43645.29521950789,43645.310122250004
77824,512,1.79600875,43645.30682946589,43645.321624708005
78336,512,1.802765375,43645.318439382885,43645.333291125
78848,512,1.814196708,43645.33004934089,43645.344805958004
79360,512,1.830834625,43645.34165925789,43645.356434291
79872,512,1.837416708,43645.35326921589,43645.368031000005
80384,512,1.854100042,43645.36487913289,43645.379692083
80896,512,1.865597958,43645.376489049886,43645.39121975
81408,512,1.872482875,43645.38809900789,43645.403011125
81920,512,1.883860667,43645.39970892489,43645.414474958
82432,512,1.900315083,43645.411318882885,43645.426083375
82944,512,1.907236958,43645.42292879989,43645.437774375
83456,512,1.9187985,43645.43453875789,43645.449366916
83968,512,1.933643,43645.44614867489,43645.460927750006
84480,512,1.941993458,43645.45775863289,43645.472542375006
84992,512,1.953513375,43645.469368549886,43645.484119208006
85504,512,1.967004708,43645.48097850789,43645.49571525
86016,512,1.976849833,43645.49258842489,43645.507414708
86528,512,1.99335575,43645.50419834089,43645.518965333
87040,512,2.000364125,43645.51580750789,43645.530543791
87552,512,2.011645083,43645.52741742489,43645.542196333
88064,512,2.026398958,43645.53902734089,43645.553777416004
88576,512,2.034810292,43645.550637299886,43645.565390041
89088,512,2.050338375,43645.56224721589,43645.577021791
89600,512,2.062927375,43645.57385713289,43645.58859025
90112,512,2.069647667,43645.58546704989,43645.600233000005
90624,512,2.084038042,43645.597077007886,43645.611879625
91136,512,2.10592675,43645.62174809089,43645.636564375
91648,512,2.1336965,43645.633358007886,43645.648162416
92160,512,2.145519583,43645.66138509089,43645.676169791004
92672,512,2.16056825,43645.67299504989,43645.68780325
93184,512,2.16892975,43645.684604965885,43645.699469541
93696,512,2.180521833,43645.69621488289,43645.711086708005
94208,512,2.192863375,43645.70782484089,43645.722597541004
94720,512,2.203717875,43645.71943475789,43645.734273541006
95232,512,2.215345208,43645.73104467489,43645.745888625
95744,512,2.229214792,43645.74265459089,43645.757465333
96256,512,2.238571,43645.75426454989,43645.769115541
96768,512,2.250035792,43645.765873840886,43645.780642291
97280,512,2.266734708,43645.77748379989,43645.792301041
97792,512,2.273388083,43645.78909371589,43645.803937541
98304,512,2.284955625,43645.800703632885,43645.815537625
98816,512,2.299100875,43645.81231354989,43645.827121541006
99328,512,2.308221167,43645.82392346589,43645.838774375006
99840,512,2.333668917,43645.83553338289,43645.850337791
100352,512,2.345482208,43645.86138363289,43645.876133166006
100864,512,2.357474417,43645.872993549885,43645.88775025
101376,512,2.368821667,43645.884603465885,43645.89941025
101888,512,2.380442125,43645.89621338289,43645.91102525
102400,512,2.395134917,43645.90782329989,43645.922590666
102912,512,2.403600667,43645.91943321589,43645.934208750004
103424,512,2.415201958,43645.931043132885,43645.945809708006
103936,512,2.430614625,43645.94265309089,43645.957441708
104448,512,2.43850825,43645.95426300789,43645.969090541
104960,512,2.455049958,43645.96587292489,43645.980638541005
105472,512,2.476834792,43645.99272088289,43646.007484458
105984,512,2.4907785,43646.004330799886,43646.019126
106496,512,2.500436667,43646.01594025789,43646.030688041006
107008,512,2.51188775,43646.02755017489,43646.042423750005
107520,512,2.524883708,43646.03916009089,43646.053930875
108032,512,2.53506925,43646.05077000789,43646.065616
108544,512,2.546621667,43646.062379924886,43646.077188833005
109056,512,2.561822417,43646.07398984089,43646.088754958
109568,512,2.569916083,43646.08559975789,43646.100466083
110080,512,2.581362708,43646.09720967489,43646.111971416
110592,512,2.595250917,43646.10881959089,43646.123581833
111104,512,2.604659583,43646.120429507886,43646.135245041005
111616,512,2.6312875,43646.13203942489,43646.146804250006
112128,512,2.645355625,43646.16124563289,43646.176007208
112640,512,2.661078583,43646.17285554989,43646.187652625005
113152,512,2.668754083,43646.184465465885,43646.199309416006
113664,512,2.680413292,43646.19607538289,43646.210947375
114176,512,2.693372375,43646.20768529989,43646.222453291004
114688,512,2.703546,43646.21929521589,43646.234109416
115200,512,2.715164958,43646.23090513289,43646.245747583
115712,512,2.727678083,43646.24251504989,43646.257295333
116224,512,2.738335417,43646.25412500789,43646.268941166
116736,512,2.749896167,43646.26573454989,43646.280505166
117248,512,2.765395333,43646.27734446589,43646.292130458
117760,512,2.773193458,43646.288954382886,43646.303767708
118272,512,2.789742458,43646.30056429989,43646.315338708
118784,512,2.800334125,43646.31217421589,43646.326964333006
119296,512,2.808071708,43646.32378413289,43646.338622208
119808,512,2.829650042,43646.335394049886,43646.350204958006
120320,512,2.833702417,43646.347003965886,43646.361762791006
120832,512,2.842966792,43646.35861388289,43646.373501458
121344,512,2.856950667,43646.37022379989,43646.385025291005
121856,512,2.86707375,43646.38183371589,43646.396574625
122368,512,2.877802208,43646.393443632885,43646.408327541
122880,512,2.899280417,43646.40505354989,43646.419826333
123392,512,2.900731625,43646.41666346589,43646.431389000005
123904,512,2.91263475,43646.42827338289,43646.443166291
124416,512,2.924796417,43646.439883299885,43646.454631708
124928,512,2.935649125,43646.451493215885,43646.466257208005
125440,512,2.94735125,43646.46310313289,43646.477925666004
125952,512,2.959147125,43646.47471304989,43646.489468041
126464,512,2.970521125,43646.48632296589,43646.501113625
126976,512,2.9820875,43646.497932882885,43646.512701166
127488,512,3.000340667,43646.50954254989,43646.524285583
128000,512,3.005386417,43646.52115246589,43646.535956416
128512,512,3.021931792,43646.53276234089,43646.5475345
129024,512,3.033522917,43646.544372257886,43646.559142833
129536,512,3.040346667,43646.55598217489,43646.570867500006
130048,512,3.051713417,43646.56759209089,43646.582332750004
130560,512,3.067031917,43646.57920200789,43646.593930375006
131072,512,3.074985958,43646.590811924885,43646.605602416006
131584,512,3.091567542,43646.602421840886,43646.617179791
132096,512,3.100353583,43646.61403175789,43646.628779291
132608,512,3.109877417,43646.62564167489,43646.640454458
133120,512,3.123973167,43646.63725159089,43646.652030458004
133632,512,3.133678,43646.648861507885,43646.663614625
134144,512,3.144655042,43646.660471382886,43646.6752625
134656,512,3.161263375,43646.67208129989,43646.686848041005
135168,512,3.167780583,43646.68369121589,43646.698435750004
135680,512,3.179602208,43646.69530113289,43646.710147625
136192,512,3.192842875,43646.706911049885,43646.721680041
136704,512,3.202756292,43646.718520965886,43646.733337333004
137216,512,3.214421208,43646.73013088289,43646.744976166
137728,512,3.230960583,43646.74174079989,43646.756548416
138240,512,3.237648167,43646.75335071589,43646.768186458
138752,512,3.249238875,43646.76496042489,43646.779795166
139264,512,3.262468417,43646.77657034089,43646.791309458
139776,512,3.272372042,43646.788180257885,43646.802970333
140288,512,3.284005208,43646.79979017489,43646.814592125
140800,512,3.29900425,43646.81140009089,43646.826147166
141312,512,3.307190875,43646.82300996589,43646.837779916
141824,512,3.323769708,43646.83461988289,43646.849380875006
142336,512,3.345319708,43646.86119571589,43646.875979583005
142848,512,3.362034625,43646.87280563289,43646.887605625
143360,512,3.368666667,43646.88441550789,43646.899231375006
143872,512,3.380293042,43646.89602542489,43646.910843708
144384,512,3.400319708,43646.90763534089,43646.922416333
144896,512,3.403464333,43646.919245257886,43646.934029375
145408,512,3.415068792,43646.93085517489,43646.945648375004
145920,512,3.4292985,43646.94246509089,43646.957218125004
146432,512,3.43832075,43646.95407500789,43646.968890000004
146944,512,3.44985275,43646.965684924886,43646.980465125
147456,512,3.461617917,43646.977294799886,43646.992069041
147968,512,3.47312175,43646.98890471589,43647.003721625006
148480,512,3.484689292,43647.00051463289,43647.01529175
148992,512,3.500355583,43647.012131257885,43647.02687275
149504,512,3.5079985,43647.02374121589,43647.038560333
150016,512,3.524505375,43647.03535117489,43647.050112875004
150528,512,3.53368175,43647.046961174885,43647.061686041
151040,512,3.54280875,43647.05857113289,43647.073379458
151552,512,3.567004667,43647.07018109089,43647.084923208
152064,512,3.578804,43647.094670882885,43647.109461208005
152576,512,3.59213425,43647.10628088289,43647.121069375
153088,512,3.602009375,43647.11789084089,43647.132658125
153600,512,3.613805667,43647.129500799885,43647.144351250005
154112,512,3.629669833,43647.14111079989,43647.155884291
154624,512,3.636941375,43647.15272075789,43647.167526916004
155136,512,3.648551208,43647.164330757885,43647.179137291
155648,512,3.660955583,43647.17594071589,43647.1906915
156160,512,3.671769417,43647.18755067489,43647.202354875
156672,512,3.683340583,43647.199160674885,43647.213953708
157184,512,3.697484667,43647.21077063289,43647.225497958
157696,512,3.706595625,43647.22238059089,43647.237182416
158208,512,3.718112125,43647.23399059089,43647.248731916
158720,512,3.730822333,43647.24560054989,43647.260333375
159232,512,3.741438083,43647.25720888289,43647.272022333
159744,512,3.75291525,43647.26881884089,43647.283549833
160256,512,3.76640525,43647.28042879989,43647.295147958
160768,512,3.776235958,43647.292038757885,43647.306834708004
161280,512,3.79276775,43647.30364871589,43647.318385791004
161792,512,3.811940583,43647.327866340886,43647.34259325
162304,512,3.82713275,43647.33947629989,43647.354230833
162816,512,3.835336417,43647.35108625789,43647.365906208004
163328,512,3.846975333,43647.36269621589,43647.377530208
163840,512,3.863430875,43647.37430617489,43647.389049416
164352,512,3.870072417,43647.38591613289,43647.400674541
164864,512,3.881765292,43647.39752609089,43647.412334208006
165376,512,3.895864667,43647.409136049886,43647.4238725
165888,512,3.904943625,43647.42074600789,43647.435533041
166400,512,3.9164945,43647.43235596589,43647.44710925
166912,512,3.928691708,43647.44396592489,43647.458696083006
167424,512,3.939775583,43647.45557588289,43647.47034875
167936,512,3.951316167,43647.46718584089,43647.481932666
168448,512,3.96676675,43647.478795799885,43647.493525458005
168960,512,3.974614833,43647.49040575789,43647.505213875
169472,512,3.991168042,43647.50201571589,43647.516772125
169984,512,4.012057042,43647.527955590886,43647.542703041
170496,512,4.028789417,43647.53956550789,43647.554363250005
171008,512,4.035288917,43647.55117546589,43647.565940375
171520,512,4.047148,43647.56278542489,43647.57768175
172032,512,4.060502208,43647.574395382886,43647.589142125005
172544,512,4.070184167,43647.58600534089,43647.600793083
173056,512,4.08184425,43647.59761529989,43647.612421416
173568,512,4.097763,43647.60922525789,43647.623988125
174080,512,4.105101292,43647.62083521589,43647.635651458004
174592,512,4.116671292,43647.63244513289,43647.647247916
175104,512,4.130400625,43647.64405509089,43647.658772666
175616,512,4.1399055,43647.65566504989,43647.670481125
176128,512,4.151416917,43647.66727500789,43647.682032208
176640,512,4.166988,43647.67888496589,43647.693641416
177152,512,4.174698583,43647.690494924886,43647.705304291005
177664,512,4.191241,43647.70210488289,43647.716863541005
178176,512,4.200416375,43647.71371484089,43647.728450500006
178688,512,4.209555583,43647.72532475789,43647.740131583
179200,512,4.226116708,43647.73693471589,43647.751723333
179712,512,4.23378025,43647.74854467489,43647.763308208
180224,512,4.244331542,43647.76015463289,43647.774936375004
180736,512,4.260909667,43647.77176359089,43647.786521500006
181248,512,4.267489292,43647.783373549886,43647.798106458
181760,512,4.279214958,43647.79498350789,43647.809784541
182272,512,4.29572625,43647.80659346589,43647.821328000005
182784,512,4.302384667,43647.818203382885,43647.832967916
183296,512,4.314008125,43647.82981334089,43647.844597541
183808,512,4.327704792,43647.84142329989,43647.856156125
184320,512,4.337208458,43647.85303325789,43647.867804166
184832,512,4.348838958,43647.864643174886,43647.879429916
185344,512,4.362235458,43647.87625313289,43647.890988083
185856,512,4.372033542,43647.88786309089,43647.902632458005
186368,512,4.383662167,43647.89947304989,43647.914245625005
186880,512,4.400216333,43647.911083007886,43647.92583425
187392,512,4.406992417,43647.92269292489,43647.937531583004
187904,512,4.418578875,43647.93430288289,43647.949145541
188416,512,4.4301095,43647.945912840885,43647.960652083006
188928,512,4.441692208,43647.95752279989,43647.972295125
189440,512,4.458318667,43647.96913271589,43647.983915458004
189952,512,4.467172583,43647.98074267489,43647.995465541004
190464,512,4.476731,43647.992352632886,43648.007252291005
190976,512,4.49313725,43648.00396259089,43648.018748458
191488,512,4.500430167,43648.01557159089,43648.030342166
192000,512,4.511514542,43648.027181549885,43648.042041583
192512,512,4.527607583,43648.03879150789,43648.053568458
193024,512,4.534618042,43648.05040142489,43648.065184916006
193536,512,4.546259125,43648.06201138289,43648.076823083
194048,512,4.560985958,43648.07362134089,43648.088384458
194560,512,4.569442833,43648.085231257886,43648.100025666005
195072,512,4.581124292,43648.09684121589,43648.111671208004
195584,512,4.595536042,43648.108451174885,43648.123232791004
196096,512,4.604257833,43648.120061090885,43648.134836875004
196608,512,4.61590275,43648.13167104989,43648.146475625006
197120,512,4.629892208,43648.14328100789,43648.158084666
197632,512,4.639227583,43648.15489092489,43648.169766333005
198144,512,4.650705583,43648.166500882886,43648.181297250005
198656,512,4.6669785,43648.17811084089,43648.192869375
199168,512,4.673962667,43648.18972075789,43648.204529458
199680,512,4.690519083,43648.201330715885,43648.216114375005
200192,512,4.70038625,43648.212940674886,43648.227715291
200704,512,4.708926125,43648.22455059089,43648.239450958004
201216,512,4.730348083,43648.23616054989,43648.250919125
201728,512,4.733764417,43648.247770507885,43648.262496166004
202240,512,4.743695375,43648.25937967489,43648.274245541004
202752,512,4.765185458,43648.27098959089,43648.2857775
203264,512,4.767029292,43648.282599549886,43648.297341541
203776,512,4.778434083,43648.29420946589,43648.309010208
204288,512,4.792677125,43648.30581942489,43648.320584541005
204800,512,4.801474958,43648.317429382885,43648.3321365
205312,512,4.813313208,43648.32903929989,43648.343848916
205824,512,4.828176792,43648.34064925789,43648.355405291004
206336,512,4.836537667,43648.35225917489,43648.367076125
206848,512,4.848148167,43648.36386913289,43648.378699875
207360,512,4.863559542,43648.375479090886,43648.390242041
207872,512,4.871249208,43648.38708900789,43648.401861125
208384,512,4.882836125,43648.39869896589,43648.413447708
208896,512,4.899407375,43648.410308882885,43648.425035416
209408,512,4.906082958,43648.42191884089,43648.436696833
209920,512,4.917664333,43648.43352879989,43648.44827975
210432,512,4.933422208,43648.44513871589,43648.459883833006
210944,512,4.940964083,43648.456748674886,43648.471555708005
211456,512,4.952534625,43648.468358590886,43648.483133041
211968,512,4.978699167,43648.49457167489,43648.50935675
212480,512,5.00031975,43648.50618084089,43648.520960125
212992,512,5.001848167,43648.51779079989,43648.532505583
213504,512,5.01376275,43648.529400757885,43648.544281208
214016,512,5.03021425,43648.54101067489,43648.555804958
214528,512,5.036797625,43648.55262063289,43648.567395958
215040,512,5.048492292,43648.56423054989,43648.5790245
215552,512,5.062602583,43648.57584050789,43648.590637041
216064,512,5.071722333,43648.587450424886,43648.602290125
216576,512,5.083230417,43648.59906038289,43648.613829958005
217088,512,5.098013917,43648.61067029989,43648.625419916
217600,512,5.106485125,43648.622280257885,43648.637067250005
218112,512,5.117987708,43648.63389017489,43648.648617833
218624,512,5.133652167,43648.64550013289,43648.66022625
219136,512,5.141295708,43648.65711004989,43648.671895375
219648,512,5.157891125,43648.66872000789,43648.683482833
220160,512,5.178693792,43648.69457025789,43648.709352541
220672,512,5.193962875,43648.706180174886,43648.720962583
221184,512,5.202057917,43648.71779013289,43648.732595166
221696,512,5.213677,43648.72940004989,43648.744225166
222208,512,5.227461917,43648.741010007885,43648.755783041
222720,512,5.236867625,43648.75261996589,43648.767442958
223232,512,5.248633958,43648.76422925789,43648.779148541005
223744,512,5.26293925,43648.77583917489,43648.790645541005
224256,512,5.271671958,43648.78744913289,43648.802256291005
224768,512,5.287936208,43648.79905904989,43648.813879958005
225280,512,5.299897625,43648.810669007886,43648.82546975
225792,512,5.3066495,43648.82227892489,43648.837210041005
226304,512,5.323113083,43648.83388884089,43648.848703208
226816,512,5.345434333,43648.86128104989,43648.876080166
227328,512,5.361803167,43648.872891007886,43648.887668875
227840,512,5.368911417,43648.88450092489,43648.899423875
228352,512,5.380469875,43648.89611084089,43648.910988375006
228864,512,5.395139167,43648.907720799885,43648.92250125
229376,512,5.403569625,43648.919330715886,43648.934147083004
229888,512,5.415122083,43648.93094067489,43648.945713666006
230400,512,5.431781042,43648.94255059089,43648.957360166
230912,512,5.438402083,43648.95416054989,43648.968983166
231424,512,5.453434125,43648.96577046589,43648.980591625004
231936,512,5.466996667,43648.97738042489,43648.992178541004
232448,512,5.473325917,43648.98899034089,43649.003849625005
232960,512,5.484750708,43649.000600299885,43649.015362166
233472,512,5.49692575,43649.01220959089,43649.026935083006
233984,512,5.5080745,43649.02381954989,43649.038638791004
234496,512,5.533669208,43649.03542946589,43649.050189125
235008,512,5.545348542,43649.06127971589,43649.076007
235520,512,5.562102917,43649.07288963289,43649.087695666
236032,512,5.568691417,43649.08449959089,43649.099285291006
236544,512,5.580356125,43649.09610950789,43649.11092
237056,512,5.593055375,43649.10771942489,43649.122508750006
237568,512,5.603699083,43649.11932938289,43649.134230833006
238080,512,5.61515275,43649.13093929989,43649.145730166005
238592,512,5.630641875,43649.142549257886,43649.157308666
239104,512,5.638367917,43649.15415917489,43649.168958208
239616,512,5.649888917,43649.16576909089,43649.180509458005
240128,512,5.664485458,43649.17737904989,43649.192141541
240640,512,5.673213042,43649.188988965885,43649.20377025
241152,512,5.684800833,43649.20059892489,43649.215394125
241664,512,5.700319583,43649.21220884089,43649.22694775
242176,512,5.707966667,43649.22381875789,43649.238577541
242688,512,5.724577542,43649.23542871589,43649.250190916006
243200,512,5.733701667,43649.247038632886,43649.261807666
243712,512,5.742967083,43649.25865213289,43649.273506583006
244224,512,5.759453458,43649.27026209089,43649.28503525
244736,512,5.767101667,43649.28187200789,43649.29663625
245248,512,5.777731208,43649.29348196589,43649.308297791
245760,512,5.799296042,43649.305091924885,43649.319867916005
246272,512,5.800889708,43649.31670188289,43649.331477041
246784,512,5.812571625,43649.32831179989,43649.343138416
247296,512,5.825973917,43649.33992175789,43649.354675625
247808,512,5.835708625,43649.35153171589,43649.366309166006
248320,512,5.847438917,43649.36314167489,43649.377989916
248832,512,5.861515875,43649.37475159089,43649.389521208
249344,512,5.8706435,43649.386361549885,43649.401198416
249856,512,5.8822565,43649.39797150789,43649.412802583
250368,512,5.894791833,43649.40958146589,43649.424326500004
250880,512,5.905399042,43649.42119138289,43649.435988083
251392,512,5.917006292,43649.43280134089,43649.447599666004
251904,512,5.929380542,43649.44441129989,43649.459187541004
252416,512,5.940318292,43649.45602125789,43649.470879958004
252928,512,5.951843458,43649.46763117489,43649.48242775
253440,512,5.967017667,43649.47924113289,43649.493983083004
253952,512,5.975026875,43649.490851090886,43649.505637708
254464,512,5.991621667,43649.50246104989,43649.517229375
254976,512,6.000440458,43649.51407017489,43649.528820875006
255488,512,6.009946333,43649.52568009089,43649.540508833
256000,512,6.026437417,43649.53729004989,43649.552051208004
256512,512,6.033713958,43649.54890000789,43649.563652000004
257024,512,6.044929875,43649.560509924886,43649.575434375
257536,512,6.059367375,43649.57211988289,43649.586925083
258048,512,6.067976583,43649.58372984089,43649.59853575
258560,512,6.079599875,43649.595339757885,43649.610162083
259072,512,6.095132583,43649.60694971589,43649.621673541005
259584,512,6.102701292,43649.61855967489,43649.633309791
260096,512,6.114339125,43649.63016963289,43649.644947375
260608,512,6.126484208,43649.641779549886,43649.656540375
261120,512,6.1375935,43649.65338950789,43649.668188875
261632,512,6.149185625,43649.66499946589,43649.679780375
262144,512,6.162028625,43649.67660938289,43649.691358416
262656,512,6.17243,43649.68821934089,43649.703023083006
263168,512,6.184002,43649.69982929989,43649.714610666
263680,512,6.200321792,43649.71143921589,43649.726172583
264192,512,6.207290542,43649.723049174885,43649.73786
264704,512,6.218844083,43649.73465913289,43649.74943825
265216,512,6.230671333,43649.74626904989,43649.761024541
265728,512,6.242140292,43649.75787900789,43649.772690125006
266240,512,6.263695875,43649.76948821589,43649.78426575
266752,512,6.267061875,43649.78109813289,43649.795841750005
267264,512,6.276963208,43649.79270809089,43649.807532875006
267776,512,6.29348575,43649.804318049886,43649.819089708006
268288,512,6.3010165,43649.81592796589,43649.831672291
268800,512,6.311839542,43649.82753792489,43649.842369916005
269312,512,6.325628583,43649.83914784089,43649.853917458
269824,512,6.334965,43649.85075779989,43649.865556916004
270336,512,6.346615792,43649.86236775789,43649.877198625
