pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
3.3101701736450195,232000,2.426,-9.016,2.680,0.000,-0.002,-0.004,-222169
3.4229462146759033,233000,2.461,-9.020,2.715,-0.002,0.000,-0.002,-222603
3.5380542278289795,234000,2.426,-9.020,2.715,0.002,0.002,-0.002,-222386
3.645179271697998,235000,2.500,-8.980,2.680,0.000,0.000,0.000,-222044
3.7596871852874756,236000,2.461,-9.055,2.680,-0.002,-0.004,0.002,-221940
3.869568109512329,237000,2.461,-9.020,2.715,0.002,0.002,0.000,-222440
3.974743127822876,238000,2.461,-9.016,2.680,0.004,0.000,0.000,-222121
4.083843231201172,239000,2.426,-9.055,2.680,0.000,0.000,-0.002,-222496
4.195226192474365,240000,2.500,-9.020,2.715,-0.002,-0.002,0.002,-222300
4.30931830406189,241000,2.387,-9.020,2.680,-0.002,0.000,-0.002,-222601
4.425369024276733,242000,2.426,-9.055,2.680,0.000,0.002,-0.002,-222163
4.538544178009033,243000,2.426,-9.055,2.680,0.000,0.000,0.004,-222404
4.648804187774658,244000,2.461,-9.016,2.680,0.000,0.000,-0.002,-222708
4.762883186340332,245000,2.461,-9.016,2.641,-0.002,0.000,-0.002,-222113
4.878002166748047,246000,2.461,-9.020,2.754,1.762,-1.764,-1.762,-222270
4.990286111831665,247000,2.426,-9.016,2.680,-0.002,0.000,0.000,-222576
5.10335898399353,248000,2.461,-9.020,2.754,0.004,0.002,0.000,-222103
5.2145490646362305,249000,2.461,-9.020,2.754,-0.004,0.000,-0.002,-222866
5.325731039047241,250000,2.426,-9.016,2.680,-0.006,-0.002,-0.004,-222663
5.4419519901275635,251000,2.461,-9.016,2.680,-0.002,0.000,0.000,-222063
5.552994012832642,252000,2.461,-9.059,2.715,-0.002,0.000,0.000,-223155
5.669258117675781,253000,2.461,-8.977,2.715,0.000,0.000,0.000,-222886
5.776250123977661,254000,2.500,-9.020,2.715,0.000,0.000,0.000,-221637
5.887447118759155,255000,2.426,-9.020,2.715,0.002,0.002,-0.002,-222932
6.003399133682251,256000,2.500,-9.055,2.680,-0.002,0.002,0.002,-222646
6.115897178649902,257000,2.461,-9.055,2.680,0.000,0.002,0.000,-222339
6.228904962539673,258000,2.461,-8.977,2.715,0.000,0.000,0.000,-222296
6.341140031814575,259000,2.461,-9.059,2.715,0.000,0.000,0.000,-221976
6.45396614074707,260000,2.461,-9.016,2.680,0.000,0.000,0.000,-223019
6.56751012802124,261000,2.426,-9.016,2.680,0.000,0.000,0.000,-222339
6.683634996414185,262000,2.461,-9.020,2.715,0.000,0.000,0.000,-222410
6.792891263961792,263000,2.461,-8.980,2.641,0.000,0.000,0.000,-222541
6.9059131145477295,264000,2.426,-9.055,2.641,0.000,0.000,0.000,-222686
7.014137029647827,265000,2.461,-9.016,2.680,0.000,0.000,0.000,-222124
7.126302003860474,266000,2.426,-9.020,2.715,0.000,0.000,-0.002,-222094
7.234490156173706,267000,2.426,-9.016,2.680,0.002,0.002,0.000,-222691
7.347708225250244,268000,2.461,-9.016,2.680,0.000,0.000,-0.002,-222539
7.4637980461120605,269000,2.461,-9.016,2.680,0.000,0.000,0.000,-222594
7.568989038467407,270000,2.461,-9.016,2.641,0.002,0.002,0.000,-222729
7.682774066925049,271000,2.461,-9.016,2.680,0.000,0.002,0.002,-222793
7.7929160594940186,272000,2.426,-9.016,2.641,-0.002,-0.004,0.000,-222237
7.908416032791138,273000,2.426,-9.020,2.602,0.002,0.000,0.002,-222749
8.026673316955566,274000,2.426,-9.020,2.602,-0.002,0.000,-0.002,-221614
8.148023128509521,275000,2.461,-9.016,2.680,0.002,0.000,0.000,-222080
8.258202075958252,276000,2.426,-9.016,2.680,0.000,0.000,0.000,-222094
8.371165990829468,277000,2.426,-9.016,2.680,0.000,0.000,0.000,-223037
8.490234136581421,278000,2.426,-9.020,2.715,0.000,0.000,0.000,-222256
8.59312105178833,279000,2.500,-9.055,2.641,0.000,0.000,0.000,-222299
8.701176166534424,280000,2.461,-9.020,2.715,0.000,0.000,0.000,-222338
8.812373161315918,281000,2.426,-9.020,2.715,0.000,0.000,0.000,-222114
8.91886305809021,282000,2.426,-9.055,2.680,0.000,0.000,0.000,-223306
9.033060073852539,283000,2.500,-9.055,2.680,0.000,0.000,0.000,-222336
9.140164136886597,284000,2.461,-9.016,2.680,0.000,0.002,-0.002,-222426
9.254300117492676,285000,2.461,-9.055,2.680,0.002,0.002,0.002,-222558
9.362698078155518,286000,2.426,-9.055,2.680,0.000,0.000,0.000,-222364
9.47447919845581,287000,2.426,-9.055,2.680,-0.002,0.004,-0.004,-222236
9.584702014923096,288000,2.461,-9.016,2.680,0.002,0.000,0.000,-222278
9.70210313796997,289000,2.461,-9.016,2.680,0.000,0.000,0.000,-222470
9.812237024307251,290000,2.461,-9.016,2.680,-0.002,0.002,0.002,-221896
9.92960524559021,291000,2.500,-8.977,2.754,-0.004,-0.004,-0.002,-222247
10.043525218963623,292000,2.461,-9.055,2.641,0.000,-0.002,0.000,-222411
10.167701959609985,293000,2.461,-9.059,2.715,0.000,0.000,0.000,-222604
10.290008068084717,294000,2.500,-9.055,2.641,0.000,0.000,0.000,-222186
10.401958227157593,295000,2.461,-9.020,2.715,0.000,0.000,0.000,-222826
10.512264966964722,296000,2.461,-9.016,2.680,0.000,0.000,0.000,-222339
10.623386144638062,297000,2.461,-9.055,2.680,0.000,0.000,0.000,-222552
10.731460094451904,298000,2.426,-9.016,2.680,0.000,0.000,0.000,-222530
10.842602014541626,299000,2.426,-9.020,2.715,0.000,0.000,0.000,-222664
10.952965259552002,300000,2.461,-8.980,2.680,0.000,0.000,0.000,-222730
11.060949087142944,301000,2.426,-9.016,2.641,0.000,0.000,0.000,-222248
11.174787044525146,302000,2.426,-9.016,2.680,0.000,0.000,0.000,-221592
11.28609299659729,303000,2.461,-8.977,2.715,0.000,0.000,0.000,-222612
11.398030042648315,304000,2.461,-9.059,2.754,0.000,0.000,0.000,-222482
11.5016610622406,305000,2.426,-9.016,2.641,0.000,0.000,0.000,-222683
11.618758201599121,306000,2.426,-9.020,2.715,0.000,0.000,0.000,-222778
11.729920148849487,307000,2.426,-8.980,2.680,0.000,0.000,0.000,-222760
11.84011697769165,308000,2.426,-9.059,2.754,0.000,0.000,0.000,-222520
11.955384016036987,309000,2.461,-9.016,2.680,0.000,0.000,0.000,-222804
12.07044005393982,310000,2.461,-8.980,2.641,0.000,0.000,0.000,-222485
12.184626340866089,311000,2.426,-9.016,2.641,0.000,0.000,0.000,-222044
12.294862031936646,312000,2.426,-9.055,2.680,0.000,0.000,0.000,-221474
12.412856101989746,313000,2.461,-9.020,2.715,0.000,0.000,0.000,-222159
12.521164178848267,314000,2.461,-9.020,2.715,0.000,0.000,0.000,-222767
12.634233236312866,315000,2.461,-9.055,2.680,0.000,0.000,0.000,-222408
12.74304723739624,316000,2.461,-9.016,2.680,0.000,0.000,0.000,-222128
12.856314182281494,317000,2.461,-9.055,2.641,0.000,0.000,0.000,-222622
12.966747283935547,318000,2.500,-8.977,2.715,0.000,0.000,0.000,-222923
13.081876039505005,319000,2.461,-9.020,2.715,0.000,0.000,0.000,-222392
13.191051006317139,320000,2.426,-9.055,2.680,0.000,0.000,0.000,-222015
13.30531096458435,321000,2.426,-9.059,2.715,0.000,0.000,0.000,-222769
13.41738224029541,322000,2.461,-9.020,2.715,0.000,0.000,0.000,-222769
13.527650117874146,323000,2.426,-9.016,2.680,0.000,0.000,0.000,-222492
13.642593145370483,324000,2.426,-9.016,2.680,0.000,0.000,0.000,-222433
13.752928018569946,325000,2.461,-9.059,2.715,0.000,0.000,0.000,-222614
13.86809229850769,326000,2.461,-9.059,2.715,0.000,0.000,0.000,-222203
13.985331058502197,327000,2.500,-9.020,2.715,0.000,0.000,0.000,-222578
14.091280221939087,328000,2.461,-9.020,2.715,0.000,0.000,0.000,-221868
14.204759120941162,329000,2.426,-9.020,2.715,0.000,0.000,0.000,-223022
14.310744047164917,330000,2.461,-8.977,2.715,0.000,0.000,0.000,-221890
14.422740936279297,331000,2.461,-9.020,2.715,0.000,0.000,0.000,-222859
14.534010171890259,332000,2.426,-9.055,2.680,0.000,0.000,0.000,-222548
14.647172212600708,333000,2.461,-9.059,2.754,0.000,0.000,0.000,-222086
14.755315065383911,334000,2.461,-9.020,2.715,0.000,0.000,0.000,-222584
14.866534233093262,335000,2.461,-9.059,2.793,0.000,0.000,0.000,-222248
14.976680040359497,336000,2.426,-9.055,2.680,0.000,0.000,0.000,-222330
15.09076714515686,337000,2.461,-9.016,2.680,0.000,0.000,0.000,-221823
15.198975086212158,338000,2.426,-9.020,2.754,0.000,0.000,0.000,-222766
15.30512809753418,339000,2.461,-9.059,2.754,0.000,0.000,0.000,-223254
15.419360160827637,340000,2.461,-9.055,2.680,0.000,0.000,0.000,-222927
15.534516096115112,341000,2.426,-9.055,2.680,0.000,0.000,0.000,-222812
15.648539304733276,342000,2.461,-9.020,2.715,0.000,0.000,0.000,-222433
15.757743120193481,343000,2.461,-9.016,2.680,0.000,0.000,0.000,-222517
15.865986108779907,344000,2.461,-9.055,2.680,0.000,0.000,0.000,-222039
15.97300100326538,345000,2.461,-8.980,2.680,0.000,0.000,0.000,-222795
16.08417320251465,346000,2.500,-9.020,2.715,0.000,0.000,0.000,-222131
16.201544046401978,347000,2.461,-9.016,2.680,0.000,0.000,0.000,-222866
16.312209129333496,348000,2.461,-9.020,2.754,0.000,0.000,0.000,-221696
16.423712968826294,349000,2.461,-8.941,2.641,0.000,0.000,0.000,-222430
16.531044244766235,350000,2.461,-8.980,2.641,0.000,0.000,0.000,-222498
16.641108989715576,351000,2.461,-9.016,2.680,0.000,0.000,0.000,-222716
16.75718092918396,352000,2.426,-9.020,2.715,0.000,0.000,0.000,-221965
16.871514081954956,353000,2.461,-9.020,2.715,0.000,0.000,0.000,-222413
16.985616207122803,354000,2.461,-9.059,2.715,0.000,0.000,-0.002,-222363
17.097763061523438,355000,2.461,-9.016,2.680,0.002,0.000,0.000,-222511
17.212984085083008,356000,2.461,-9.020,2.715,0.004,-0.002,0.000,-222360
17.325197219848633,357000,2.426,-9.020,2.715,-0.002,0.002,0.000,-223003
17.439209938049316,358000,2.461,-9.016,2.680,0.000,0.000,0.002,-222797
17.551075220108032,359000,2.461,-9.055,2.680,0.002,0.002,0.000,-222117
17.663260221481323,360000,2.461,-9.059,2.715,0.000,0.000,-0.002,-222479
17.776225090026855,361000,2.500,-9.020,2.715,-0.002,0.000,0.002,-222525
17.891551971435547,362000,2.500,-9.016,2.680,-0.004,0.000,-0.004,-222141
18.00601601600647,363000,2.426,-9.016,2.680,0.000,0.000,0.000,-222216
18.112295150756836,364000,2.461,-9.059,2.715,0.000,0.000,0.000,-222678
18.226454973220825,365000,2.461,-9.016,2.641,0.000,0.000,0.000,-222559
18.334464073181152,366000,2.426,-9.016,2.680,0.000,0.000,0.000,-222599
18.448693990707397,367000,2.387,-9.016,2.715,0.000,0.000,0.000,-222069
18.561073303222656,368000,2.461,-9.059,2.715,0.002,0.000,0.000,-222973
18.671754121780396,369000,2.461,-9.016,2.680,0.000,0.000,-0.002,-222614
18.78211998939514,370000,2.426,-9.020,2.715,-0.002,0.000,0.000,-222266
18.897566080093384,371000,2.426,-9.059,2.715,-0.004,0.000,-0.012,-222066
19.00960612297058,372000,2.461,-9.016,2.641,0.002,0.000,0.000,-222023
19.12056016921997,373000,2.461,-9.016,2.680,0.002,0.000,0.002,-223261
19.23198628425598,374000,2.461,-9.055,2.680,0.006,0.002,-0.006,-222638
19.34796905517578,375000,2.461,-9.020,2.715,0.000,0.002,-0.002,-222238
19.46612310409546,376000,2.461,-9.020,2.715,0.000,0.000,-0.002,-222257
19.578269958496094,377000,2.461,-9.059,2.715,0.000,0.002,0.002,-221795
19.693703174591064,378000,2.461,-9.020,2.715,0.000,0.000,-0.002,-221993
19.801690101623535,379000,2.426,-9.020,2.715,0.000,-0.002,0.000,-222492
19.9157292842865,380000,2.461,-9.055,2.680,0.002,-0.002,0.000,-222221
20.027937173843384,381000,2.426,-9.055,2.680,0.000,-0.002,-0.002,-222703
20.14207100868225,382000,2.461,-9.016,2.680,0.006,0.000,0.002,-222342
20.25723910331726,383000,2.461,-9.020,2.715,0.000,0.002,0.002,-222720
20.36967396736145,384000,2.461,-9.016,2.680,0.002,0.002,0.002,-222562
20.48756718635559,385000,2.426,-9.016,2.680,-0.002,0.000,0.000,-222759
20.60370111465454,386000,2.426,-9.016,2.680,0.000,0.000,0.000,-222424
20.71886897087097,387000,2.461,-9.016,2.680,-0.004,0.000,-0.002,-222836
20.829044103622437,388000,2.426,-9.055,2.680,0.004,-0.002,0.004,-221930
20.941256999969482,389000,2.426,-9.020,2.715,0.000,0.000,-0.002,-222294
21.052385091781616,390000,2.426,-9.094,2.715,0.002,0.000,-0.002,-222793
21.16351628303528,391000,2.461,-9.059,2.715,0.002,0.000,0.002,-221860
21.277842044830322,392000,2.500,-9.059,2.715,0.002,0.000,0.000,-222055
21.392245054244995,393000,2.461,-9.055,2.680,-0.002,0.000,-0.002,-222910
21.50748610496521,394000,2.461,-9.016,2.680,0.000,0.002,0.004,-222740
21.619165897369385,395000,2.461,-9.059,2.715,0.000,0.000,0.000,-222816
21.738424062728882,396000,2.461,-9.055,2.680,0.000,0.000,0.000,-223154
21.846471309661865,397000,2.426,-9.016,2.641,0.000,0.000,0.000,-222111
21.963736057281494,398000,2.426,-9.016,2.680,0.000,0.000,0.000,-222019
22.069883108139038,399000,2.461,-9.020,2.715,0.000,0.000,0.000,-222556
22.18595004081726,400000,2.461,-9.020,2.715,0.000,0.000,0.000,-222825
22.298116207122803,401000,2.500,-9.016,2.680,0.000,0.000,0.000,-222326
22.410279273986816,402000,2.461,-9.059,2.715,0.000,0.000,0.000,-222534
22.526493072509766,403000,2.426,-9.055,2.641,0.000,0.000,0.000,-222716
22.634626150131226,404000,2.461,-9.016,2.680,0.000,0.000,0.000,-222062
22.749459981918335,405000,2.426,-9.016,2.680,0.000,0.000,0.000,-221855
22.854780912399292,406000,2.387,-8.980,2.754,0.000,0.000,0.000,-221741
22.97112011909485,407000,2.461,-9.016,2.680,0.000,0.000,0.000,-222734
23.079221963882446,408000,2.500,-9.059,2.715,0.000,-0.002,0.000,-221774
23.19351816177368,409000,2.461,-9.020,2.754,-0.004,-0.002,-0.002,-222117
23.301677227020264,410000,2.461,-9.055,2.680,-0.002,-0.002,0.000,-222606
23.413616180419922,411000,2.461,-9.020,2.715,0.002,0.000,0.000,-222473
23.529810905456543,412000,2.426,-9.016,2.680,0.000,0.000,0.000,-222439
23.640084981918335,413000,2.500,-9.059,2.715,0.000,0.002,0.000,-222419
23.75536322593689,414000,2.461,-9.016,2.680,0.000,0.000,0.002,-222618
23.87248206138611,415000,2.426,-8.977,2.715,-0.002,0.000,0.000,-223033
23.986692190170288,416000,2.426,-9.016,2.680,0.002,0.002,0.000,-222733
24.09669303894043,417000,2.461,-9.016,2.680,0.000,0.000,0.000,-222570
24.20729398727417,418000,2.426,-9.055,2.680,0.000,0.000,0.000,-222607
24.3210391998291,419000,2.461,-9.059,2.715,0.000,0.000,0.000,-222512
24.429219007492065,420000,2.426,-9.020,2.754,0.002,-0.004,0.000,-221986
24.541336059570312,421000,2.461,-9.016,2.680,-0.002,0.000,0.000,-223240
24.65143132209778,422000,2.426,-9.059,2.715,0.000,0.002,0.000,-222622
24.76168131828308,423000,2.426,-9.020,2.754,0.000,-0.002,0.000,-223674
24.87984609603882,424000,2.426,-9.055,2.641,0.002,0.002,-0.002,-223475
24.99126410484314,425000,2.461,-9.020,2.754,0.000,0.000,0.000,-223775
25.106226921081543,426000,2.461,-9.059,2.715,0.002,0.000,0.000,-223273
25.22135305404663,427000,2.500,-9.059,2.754,-0.002,0.002,0.002,-223591
25.335544109344482,428000,2.426,-9.059,2.715,-0.002,-0.002,0.002,-223360
25.44562816619873,429000,2.461,-9.016,2.680,0.000,0.000,0.000,-223140
25.55913805961609,430000,2.426,-9.020,2.715,-0.002,0.002,-0.002,-223171
25.6719810962677,431000,2.500,-8.977,2.715,0.000,-0.002,-0.002,-223558
25.788210153579712,432000,2.461,-9.016,2.641,0.000,0.000,0.000,-223232
25.900386095046997,433000,2.500,-9.055,2.680,-0.002,0.002,0.000,-223204
26.013691186904907,434000,2.426,-9.020,2.715,-0.002,-0.002,0.002,-222456
26.128953218460083,435000,2.461,-9.020,2.715,0.000,0.000,0.002,-223348
26.250792980194092,436000,2.500,-9.059,2.715,0.000,0.000,0.000,-223117
26.359071969985962,437000,2.500,-9.059,2.715,0.000,0.000,0.000,-223341
26.467082023620605,438000,2.461,-9.016,2.680,0.000,0.000,0.000,-223190
26.580245971679688,439000,2.426,-9.059,2.715,0.000,0.000,0.000,-223586
26.694420099258423,440000,2.461,-9.016,2.680,0.000,0.000,0.000,-222775
26.807753086090088,441000,2.461,-9.020,2.715,0.000,0.000,0.000,-224096
26.91966700553894,442000,2.426,-9.016,2.680,0.000,0.000,0.000,-224096
27.03225016593933,443000,2.426,-9.016,2.641,0.000,0.000,0.000,-222771
27.149818181991577,444000,2.426,-9.016,2.680,0.000,0.000,0.000,-222859
27.26456904411316,445000,2.461,-9.055,2.680,0.000,0.000,0.000,-223065
27.375160217285156,446000,2.426,-9.020,2.715,0.000,0.000,0.000,-223329
27.48445415496826,447000,2.461,-9.020,2.715,0.000,0.000,0.000,-223625
27.59341812133789,448000,2.500,-9.020,2.715,0.000,0.000,0.000,-223116
27.70551300048828,449000,2.500,-9.059,2.715,0.000,0.000,0.000,-223411
27.817710161209106,450000,2.461,-9.016,2.641,0.000,0.000,0.000,-223015
27.927201986312866,451000,2.461,-9.016,2.680,0.000,0.002,0.000,-223288
28.035391092300415,452000,2.461,-9.055,2.680,-0.002,0.000,0.000,-223257
28.14015007019043,453000,2.461,-9.055,2.680,0.000,0.002,0.000,-223407
28.253302097320557,454000,2.461,-9.016,2.680,0.002,0.002,0.000,-223435
28.36580514907837,455000,2.500,-9.016,2.680,0.002,0.002,0.002,-223090
28.47888994216919,456000,2.461,-9.016,2.680,-0.002,-0.004,0.000,-223618
28.590986967086792,457000,2.461,-9.059,2.715,-0.002,0.002,0.002,-223689
28.709357023239136,458000,2.426,-9.055,2.680,-0.002,0.000,-0.002,-223726
28.822509050369263,459000,2.426,-9.016,2.680,0.006,0.000,0.000,-223755
28.935622215270996,460000,2.461,-9.016,2.680,-0.002,0.000,0.000,-223295
29.050851106643677,461000,2.461,-9.016,2.680,-0.002,-0.002,-0.004,-223245
29.164375066757202,462000,2.461,-9.016,2.680,0.002,0.000,0.002,-223268
29.28410315513611,463000,2.426,-9.055,2.680,0.000,0.002,0.000,-222811
29.396486282348633,464000,2.426,-9.020,2.754,0.000,0.002,0.000,-223386
29.510409116744995,465000,2.426,-9.059,2.715,0.002,0.000,-0.002,-223610
29.625407934188843,466000,2.426,-9.016,2.680,0.000,0.000,0.000,-223389
29.738892078399658,467000,2.426,-9.020,2.715,0.000,0.000,0.000,-223241
29.853015184402466,468000,2.461,-9.020,2.754,0.000,0.000,0.000,-223459
29.963236093521118,469000,2.461,-8.980,2.680,0.000,0.000,0.000,-223001
30.070369005203247,470000,2.426,-9.016,2.680,0.000,0.000,0.000,-223478
30.180274963378906,471000,2.461,-9.020,2.754,0.000,0.000,0.000,-223448
30.290487051010132,472000,2.461,-9.016,2.641,0.000,0.000,0.000,-223329
30.401947259902954,473000,2.426,-9.020,2.715,0.000,0.000,0.000,-222935
30.509918928146362,474000,2.461,-9.020,2.715,0.000,0.000,0.000,-223484
30.618306159973145,475000,2.461,-9.016,2.680,0.000,0.000,0.000,-223110
30.731966972351074,476000,2.426,-9.016,2.641,0.000,0.000,0.000,-223195
30.84647822380066,477000,2.500,-9.020,2.715,0.000,0.000,0.000,-222808
30.97063708305359,478000,2.426,-9.016,2.680,0.000,0.000,0.000,-223474
31.083434104919434,479000,2.426,-9.059,2.715,0.000,0.000,0.000,-223254
31.190941095352173,480000,2.461,-9.016,2.680,0.000,0.000,0.000,-223686
31.29529595375061,481000,2.426,-9.020,2.715,0.000,0.000,0.000,-223019
31.40410614013672,482000,2.500,-9.055,2.680,0.000,0.000,0.000,-223459
31.51520323753357,483000,2.461,-9.016,2.641,0.000,0.000,0.000,-223032
31.62672996520996,484000,2.461,-9.059,2.715,0.002,-0.004,-0.002,-223288
31.73356008529663,485000,2.426,-9.016,2.641,0.002,0.000,0.002,-223234
31.84306311607361,486000,2.426,-9.016,2.680,-0.002,0.002,-0.002,-222914
31.95592498779297,487000,2.461,-9.016,2.641,0.000,0.000,0.000,-223934
32.07299518585205,488000,2.461,-9.020,2.754,1.434,-1.434,-1.434,-223635
32.18236804008484,489000,2.426,-9.020,2.715,0.002,0.000,0.000,-223270
32.29026198387146,490000,2.461,-9.059,2.715,0.000,0.002,-0.002,-223711
32.39940094947815,491000,2.461,-9.094,2.715,0.000,0.002,0.000,-223047
32.51335597038269,492000,2.426,-9.016,2.680,0.000,0.000,0.000,-223115
32.624951124191284,493000,2.461,-9.059,2.715,0.000,0.002,0.000,-223103
32.74477696418762,494000,2.461,-9.059,2.715,0.000,0.000,0.002,-223003
32.85906505584717,495000,2.426,-9.016,2.680,0.004,0.000,0.002,-223960
32.975332260131836,496000,2.500,-9.020,2.715,-0.002,0.002,0.000,-223065
33.082651138305664,497000,2.426,-8.980,2.680,0.006,-0.012,-0.008,-223006
33.190762996673584,498000,2.426,-9.016,2.641,0.000,-0.002,0.000,-223463
33.30179715156555,499000,2.426,-9.059,2.715,-0.002,-0.002,0.000,-222965
33.41225600242615,500000,2.461,-9.059,2.715,-0.002,0.000,0.002,-223455
33.525469064712524,501000,2.461,-9.016,2.680,0.002,0.004,0.002,-223441
33.63656497001648,502000,2.426,-9.016,2.680,0.000,0.002,0.002,-223312
33.74865412712097,503000,2.426,-9.055,2.680,-0.002,-0.004,0.000,-222840
33.858567237854004,504000,2.426,-9.016,2.680,0.000,0.000,0.002,-223200
33.97105526924133,505000,2.426,-9.059,2.715,0.002,0.000,0.000,-223174
34.08405804634094,506000,2.426,-9.094,2.715,-0.004,0.000,0.000,-223291
34.19929814338684,507000,2.461,-9.016,2.641,0.002,0.000,-0.002,-222926
34.311497926712036,508000,2.461,-9.016,2.641,0.002,0.002,0.000,-223011
34.42935395240784,509000,2.426,-8.980,2.680,0.000,0.000,0.000,-223419
34.53941822052002,510000,2.426,-9.055,2.680,0.000,0.000,0.000,-223700
34.65191602706909,511000,2.461,-9.055,2.680,0.000,0.000,0.000,-223440
34.761043071746826,512000,2.461,-9.020,2.715,0.000,0.000,0.000,-223167
34.865912199020386,513000,2.426,-8.977,2.715,0.000,0.000,0.000,-223194
34.974695920944214,514000,2.461,-9.020,2.715,0.000,0.000,0.000,-223598
35.081531286239624,515000,2.461,-9.016,2.680,0.002,0.000,0.002,-223218
35.19165897369385,516000,2.426,-8.977,2.715,0.000,0.002,0.000,-223322
35.30263924598694,517000,2.461,-9.020,2.715,-0.002,0.000,-0.002,-223072
35.41721510887146,518000,2.426,-9.016,2.680,-0.002,0.002,0.000,-223000
35.53736114501953,519000,2.426,-9.020,2.754,0.000,0.002,-0.002,-223016
35.65047812461853,520000,2.426,-9.055,2.680,-0.004,-0.002,0.000,-223145
35.76764416694641,521000,2.461,-9.016,2.680,0.000,0.000,0.000,-223445
35.87975716590881,522000,2.426,-9.016,2.680,-0.002,0.002,0.002,-223294
35.99177289009094,523000,2.500,-9.059,2.715,0.000,-0.002,0.002,-223752
36.105056047439575,524000,2.461,-9.016,2.680,-0.004,0.002,0.000,-223336
36.214083194732666,525000,2.426,-9.016,2.680,0.000,0.000,0.000,-223301
36.329334020614624,526000,2.461,-9.016,2.641,0.000,0.000,0.002,-223226
36.44654107093811,527000,2.461,-9.016,2.641,-0.002,0.002,-0.002,-223505
36.55746102333069,528000,2.461,-9.020,2.754,-0.002,-0.004,-0.002,-223369
36.6679310798645,529000,2.426,-9.016,2.641,0.004,0.002,0.000,-223039
36.78614091873169,530000,2.461,-9.016,2.680,0.000,0.000,0.000,-222878
36.89492917060852,531000,2.426,-9.055,2.680,0.000,0.000,0.000,-223070
37.00825905799866,532000,2.426,-9.020,2.754,0.000,0.000,0.000,-223003
37.11644697189331,533000,2.426,-9.016,2.680,0.000,0.000,0.000,-223037
37.22863411903381,534000,2.461,-9.016,2.641,0.000,0.000,0.000,-223145
37.3395562171936,535000,2.461,-9.020,2.715,0.000,0.000,0.000,-223071
37.448214054107666,536000,2.500,-9.016,2.680,0.000,0.000,0.000,-223388
37.56134104728699,537000,2.461,-9.020,2.715,0.000,0.000,0.000,-223272
37.67201614379883,538000,2.461,-9.020,2.715,0.000,0.000,0.000,-223049
37.78809905052185,539000,2.461,-9.020,2.715,0.000,0.000,0.000,-223677
37.8973503112793,540000,2.461,-9.059,2.715,0.000,0.000,0.000,-222665
38.01170825958252,541000,2.461,-9.016,2.680,0.000,0.000,0.000,-223917
38.121959924697876,542000,2.461,-9.020,2.754,0.000,0.000,0.000,-223815
38.23827314376831,543000,2.426,-9.055,2.680,0.000,0.000,0.000,-224102
