pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
2.033640833,448073120,3.227,-9.133,-0.922,0.008,-0.010,0.000,-222798
2.033719125,448077343,3.227,-9.133,-0.922,0.014,-0.006,0.004,-222509
2.033792167,448081563,3.227,-9.137,-1.039,0.014,-0.006,0.004,-222871
2.033869917,448083784,3.227,-9.137,-1.039,0.006,-0.004,-0.002,-222617
2.033946583,448089005,3.227,-9.137,-1.039,-0.010,-0.006,-0.012,-222273
2.034030708,448093226,3.227,-9.137,-1.039,-0.004,0.004,0.004,-222218
2.034104792,448097447,3.227,-9.137,-1.039,0.006,-0.004,0.006,-221905
2.034185625,448101668,3.227,-9.137,-1.039,-0.006,-0.004,0.000,-222088
2.034270208,448106889,3.227,-9.137,-1.039,0.006,-0.006,-0.014,-222343
2.03435525,448111110,3.191,-9.094,-0.961,0.006,-0.006,-0.014,-222119
2.034444625,448114332,3.191,-9.094,-0.961,-0.004,0.010,0.002,-222460
2.034531125,448120553,3.191,-9.094,-0.961,0.000,-0.002,-0.008,-221948
2.034621042,448124774,3.191,-9.094,-0.961,-0.006,0.000,-0.006,-222566
2.034708708,448128995,3.191,-9.094,-0.961,-0.006,-0.004,-0.002,-222540
2.034800542,448134216,3.191,-9.094,-0.961,-0.004,-0.004,-0.008,-222372
2.03488725,448138437,3.191,-9.094,-0.961,-0.002,-0.006,0.006,-222615
2.034974333,448141658,3.227,-9.098,-1.000,-0.002,-0.006,0.006,-220806
2.035063833,448143879,3.227,-9.098,-1.000,-0.004,0.008,0.006,-222304
2.035147792,448149100,3.227,-9.098,-1.000,0.010,0.008,0.012,-222548
2.035236917,448153321,3.227,-9.098,-1.000,0.002,0.002,-0.006,-222917
2.035312417,448158543,3.227,-9.098,-1.000,-0.002,0.000,0.008,-222082
2.035390792,448162764,3.191,-9.133,-1.000,-0.002,0.000,0.008,-222049
2.035466125,448166985,3.191,-9.133,-1.000,-0.002,-0.004,0.010,-222292
2.035544917,448171206,3.191,-9.133,-1.000,-0.002,-0.006,0.006,-223616
2.035620333,448175427,3.191,-9.133,-1.000,-0.004,-0.002,0.002,-222553
2.035693333,448179648,3.191,-9.133,-1.000,0.012,0.008,0.000,-222894
2.035774125,448183869,3.191,-9.133,-1.000,-0.012,-0.021,-0.002,-222466
2.035851292,448188090,3.227,-9.098,-1.000,-0.012,-0.021,-0.002,-222409
2.035930583,448190311,3.227,-9.098,-1.000,0.014,0.010,-0.010,-222118
2.036003792,448196533,3.227,-9.098,-1.000,0.006,0.000,0.004,-221723
2.036086542,448200753,3.227,-9.098,-1.000,0.008,0.004,0.000,-222793
2.036174667,448204974,3.227,-9.098,-1.000,0.004,0.000,0.004,-221510
2.036281625,448210195,3.227,-9.098,-1.000,-0.002,0.000,-0.008,-221902
2.036380917,448215416,3.227,-9.098,-1.000,-0.004,-0.008,-0.002,-221881
2.036460417,448219637,3.191,-9.133,-0.961,-0.004,-0.008,-0.002,-221859
2.036538292,448221858,3.191,-9.133,-0.961,-0.006,0.006,0.006,-223185
2.036612417,448227079,3.191,-9.133,-0.961,-0.012,0.006,0.014,-222335
2.03669125,448231300,3.191,-9.133,-0.961,0.002,0.000,-0.002,-222155
2.036765417,448236521,3.191,-9.133,-0.961,-0.006,0.000,0.004,-222166
2.036843417,448240727,3.191,-9.133,-0.961,0.008,-0.002,0.004,-222166
2.03691875,448244947,3.191,-9.133,-0.961,-0.002,-0.004,0.000,-222440
2.036995833,448249168,3.227,-9.098,-1.000,-0.002,-0.004,0.000,-222061
2.037075458,448251389,3.227,-9.098,-1.000,-0.002,-0.006,0.000,-222329
2.037150917,448256610,3.227,-9.098,-1.000,-0.006,0.000,-0.008,-222807
2.037230583,448260831,3.227,-9.098,-1.000,0.004,0.006,-0.004,-221712
2.037392,448264052,3.227,-9.098,-1.000,0.006,-0.004,-0.002,-221755
2.03747175,448269273,3.227,-9.098,-1.000,-0.004,0.010,0.000,-222144
2.037545,448273494,3.227,-9.098,-1.000,0.006,0.006,0.008,-221788
2.037618417,448277715,3.227,-9.133,-0.922,0.006,0.006,0.008,-221982
2.037706458,448279935,3.227,-9.133,-0.922,-0.008,0.006,-0.004,-222285
2.037782125,448284156,3.227,-9.133,-0.922,-0.002,-0.002,0.004,-222489
2.037862292,448289377,3.227,-9.133,-0.922,0.004,0.008,-0.004,-221926
2.037936292,448293598,3.227,-9.133,-0.922,0.004,-0.004,0.002,-221373
2.038012542,448298819,3.227,-9.133,-0.922,0.008,0.002,0.000,-222844
2.038087292,448303039,3.266,-9.133,-1.000,0.008,0.002,0.000,-222651
2.038162875,448306260,3.266,-9.133,-1.000,0.002,0.000,0.000,-221975
2.038244667,448311481,3.266,-9.133,-1.000,-0.006,-0.004,0.012,-221642
2.038322167,448316702,3.266,-9.133,-1.000,-0.006,-0.008,-0.006,-222248
2.038662583,448320923,3.266,-9.133,-1.000,-0.002,0.000,0.000,-222049
2.038738375,448326145,3.266,-9.133,-1.000,-0.004,0.004,-0.002,-222253
2.038815,448331366,3.266,-9.133,-1.000,0.004,0.002,-0.002,-222691
2.038891958,448336587,3.266,-9.133,-0.961,0.004,0.002,-0.002,-222124
2.0389675,448339810,3.266,-9.133,-0.961,-0.002,0.008,-0.002,-221271
2.039047208,448345031,3.266,-9.133,-0.961,-0.004,0.000,0.000,-222145
2.039124333,448349252,3.266,-9.133,-0.961,-0.004,-0.004,-0.004,-221832
2.039206792,448353473,3.266,-9.133,-0.961,0.008,-0.004,0.014,-221924
2.039282292,448357694,3.266,-9.133,-0.961,0.002,-0.012,-0.014,-222724
2.039357583,448361915,3.227,-9.137,-1.000,0.002,-0.012,-0.014,-221928
2.039438625,448364136,3.227,-9.137,-1.000,0.002,-0.002,0.006,-221950
2.039514792,448369357,3.227,-9.137,-1.000,0.008,-0.002,-0.008,-222823
2.039595208,448373578,3.227,-9.137,-1.000,-0.004,0.006,-0.004,-221836
2.039671833,448378799,3.227,-9.137,-1.000,-0.002,-0.002,0.004,-222567
2.039752792,448383020,3.227,-9.137,-1.000,-0.002,-0.004,-0.004,-222314
2.039829167,448388241,3.227,-9.137,-1.000,-0.004,-0.004,-0.006,-221872
2.03990825,448392462,3.227,-9.137,-0.961,-0.004,-0.004,-0.006,-222222
2.0399815,448395683,3.227,-9.137,-0.961,0.008,0.000,0.000,-222312
2.040055375,448400904,3.227,-9.137,-0.961,0.006,0.006,-0.002,-222402
2.04013375,448406110,3.227,-9.137,-0.961,-0.012,0.002,0.008,-222402
2.040213125,448411330,3.227,-9.137,-0.961,-0.002,0.002,-0.008,-223503
2.040292417,448415551,3.227,-9.137,-1.000,-0.002,0.002,-0.008,-221416
2.040367417,448418772,3.227,-9.137,-1.000,0.006,0.010,-0.008,-222190
2.04044675,448423993,3.227,-9.137,-1.000,-0.006,0.006,-0.016,-221930
2.040521833,448428214,3.227,-9.137,-1.000,-0.002,0.000,-0.002,-221287
2.040597667,448432435,3.227,-9.137,-1.000,-0.008,-0.002,0.008,-222109
2.040675292,448436656,3.227,-9.137,-1.000,0.008,0.010,-0.002,-222285
2.040751417,448440877,3.227,-9.137,-1.000,0.004,-0.010,-0.004,-222057
2.040831542,448445098,3.191,-9.094,-0.961,0.004,-0.010,-0.004,-222535
2.04090525,448448319,3.191,-9.094,-0.961,0.006,-0.002,0.002,-221852
2.040980167,448453541,3.191,-9.094,-0.961,0.004,0.006,0.008,-222363
2.041058542,448457762,3.191,-9.094,-0.961,0.002,-0.012,0.008,-221843
2.0411325,448461983,3.191,-9.094,-0.961,0.014,-0.008,0.000,-222027
2.041209917,448467204,3.191,-9.094,-0.961,0.000,0.006,0.000,-222248
2.041283583,448471425,3.191,-9.094,-0.961,0.014,-0.006,0.002,-222941
2.041363458,448475646,3.266,-9.133,-0.961,0.014,-0.006,0.002,-222740
2.041437625,448477867,3.266,-9.133,-0.961,-0.008,0.002,0.004,-222677
2.041511708,448482088,3.266,-9.133,-0.961,-0.004,0.004,0.000,-222462
2.041590083,448486309,3.266,-9.133,-0.961,0.006,0.006,-0.004,-222110
2.041666167,448489530,3.266,-9.133,-0.961,-0.004,-0.006,0.004,-222632
2.041744375,448493751,3.266,-9.133,-0.961,0.002,0.004,-0.008,-222332
2.041818208,448498972,3.227,-9.137,-0.961,0.002,0.004,-0.008,-222338
2.041902875,448501193,3.227,-9.137,-0.961,0.002,-0.002,0.000,-222443
2.041975542,448506416,3.227,-9.137,-0.961,0.008,0.000,0.004,-221627
2.042050792,448510621,3.227,-9.137,-0.961,0.002,-0.012,-0.002,-221627
2.042145083,448514841,3.227,-9.137,-0.961,-0.012,0.012,0.002,-222758
2.042219042,448520062,3.227,-9.137,-0.961,0.008,0.002,-0.002,-222536
2.042297125,448524283,3.227,-9.137,-0.961,0.006,-0.016,0.008,-222544
2.042370875,448529504,3.191,-9.094,-1.039,0.006,-0.016,0.008,-222329
2.042448667,448532725,3.191,-9.094,-1.039,0.006,0.000,-0.012,-222386
2.042522125,448538946,3.191,-9.094,-1.039,0.008,0.000,0.014,-222585
2.042600333,448543167,3.191,-9.094,-1.039,-0.010,0.000,0.008,-222623
2.042677125,448547388,3.191,-9.094,-1.039,0.006,-0.016,-0.010,-221533
2.042752208,448551609,3.191,-9.094,-1.039,-0.002,0.002,-0.010,-223085
2.042831292,448556830,3.191,-9.094,-1.039,0.002,-0.004,-0.006,-221845
2.042906667,448561051,3.227,-9.098,-1.039,0.002,-0.004,-0.006,-222650
2.042989458,448564272,3.227,-9.098,-1.039,-0.002,-0.002,0.002,-222341
2.043090042,448569493,3.227,-9.098,-1.039,0.002,0.002,-0.008,-221735
2.043186917,448574714,3.227,-9.098,-1.039,-0.006,0.000,-0.004,-221603
2.043268,448578935,3.227,-9.098,-1.039,0.008,-0.002,-0.004,-221716
2.043342417,448584156,3.227,-9.098,-1.039,0.006,0.000,-0.002,-222897
2.043419792,448589377,3.227,-9.098,-1.039,0.000,0.010,-0.008,-221761
2.043493917,448593598,3.227,-9.137,-1.000,0.000,0.010,-0.008,-221887
2.04357125,448596819,3.227,-9.137,-1.000,0.010,-0.004,0.008,-222526
2.043648417,448602040,3.227,-9.137,-1.000,-0.008,-0.002,-0.006,-222534
2.043724583,448606261,3.227,-9.137,-1.000,0.002,0.002,0.000,-222234
2.043800167,448610482,3.227,-9.137,-1.000,-0.002,-0.004,0.002,-221900
2.043878542,448615703,3.227,-9.137,-1.000,0.010,0.014,-0.002,-222128
2.043953667,448619924,3.227,-9.137,-1.000,-0.006,0.004,-0.008,-222063
2.044052042,448624145,3.266,-9.133,-1.000,-0.006,0.004,-0.008,-222925
2.044128125,448627366,3.266,-9.133,-1.000,0.010,0.000,0.020,-222746
2.044290667,448632587,3.266,-9.133,-1.000,0.010,0.000,-0.004,-222572
2.044369125,448637808,3.266,-9.133,-1.000,-0.002,-0.010,0.016,-221982
2.066913958,448642029,3.266,-9.133,-1.000,0.000,0.002,0.000,-222870
2.067001792,448646250,3.266,-9.133,-1.000,-0.010,-0.004,0.004,-223008
2.067075458,448649471,3.266,-9.133,-1.000,0.004,-0.004,0.002,-221862
2.067149458,448653692,3.227,-9.172,-1.000,0.004,-0.004,0.002,-222153
2.067227292,448656913,3.227,-9.172,-1.000,-0.002,0.002,0.006,-222889
2.067301917,448662134,3.227,-9.172,-1.000,-0.002,0.016,-0.010,-224103
2.067380542,448666355,3.227,-9.172,-1.000,-0.002,0.006,-0.008,-222487
2.067455625,448671576,3.227,-9.172,-1.000,0.002,0.004,-0.016,-221916
2.067532375,448676797,3.227,-9.137,-0.961,0.002,0.004,-0.016,-223070
2.067609,448679018,3.227,-9.137,-0.961,-0.014,0.012,-0.004,-221664
2.067699,448684239,3.227,-9.137,-0.961,-0.008,0.004,-0.002,-222315
2.06778575,448688460,3.227,-9.137,-0.961,0.006,-0.002,0.010,-221956
2.067872833,448692681,3.227,-9.137,-0.961,-0.006,-0.006,0.008,-222252
2.068001542,448696902,3.227,-9.137,-1.039,-0.006,-0.006,0.008,-222825
2.06808925,448699123,3.227,-9.137,-1.039,0.008,-0.004,-0.002,-222027
2.068182167,448704344,3.227,-9.137,-1.039,-0.010,0.000,0.008,-222544
2.068267292,448708565,3.227,-9.137,-1.039,0.014,0.006,0.000,-222619
2.068358375,448711786,3.227,-9.137,-1.039,-0.002,-0.004,0.012,-223287
2.068444417,448718007,3.227,-9.137,-1.039,0.004,-0.010,0.004,-222449
2.068532208,448722228,3.227,-9.098,-1.000,0.004,-0.010,0.004,-222379
2.068614833,448725449,3.227,-9.098,-1.000,-0.004,0.000,0.010,-222246
2.068687917,448731670,3.227,-9.098,-1.000,0.002,0.008,-0.004,-224128
2.068766333,448735891,3.227,-9.098,-1.000,-0.006,-0.004,0.006,-222714
2.068843292,448740112,3.227,-9.098,-1.000,-0.002,-0.002,-0.002,-222300
2.068920792,448745335,3.227,-9.098,-1.000,-0.006,0.010,0.002,-222282
2.068994,448750555,3.227,-9.098,-1.000,0.000,-0.004,0.008,-222909
2.06907075,448753776,3.227,-9.098,-1.000,0.000,-0.004,0.008,-222515
2.069143792,448756997,3.227,-9.098,-1.000,-0.008,0.000,0.004,-222753
2.069217292,448762218,3.227,-9.098,-1.000,0.008,0.000,-0.006,-222921
2.069296458,448767439,3.227,-9.098,-1.000,-0.008,0.002,0.014,-222288
2.069371625,448771660,3.227,-9.098,-1.000,0.002,-0.020,-0.006,-222697
2.06949725,448776881,3.227,-9.098,-1.000,-0.004,-0.008,-0.004,-222980
2.069593583,448781102,3.227,-9.098,-1.000,-0.004,-0.008,-0.004,-222920
2.069697583,448783323,3.227,-9.098,-1.000,0.004,0.000,0.008,-222791
2.069783708,448787544,3.227,-9.098,-1.000,0.004,-0.002,0.004,-223359
2.069863708,448791765,3.227,-9.098,-1.000,-0.004,-0.002,-0.008,-222936
2.06993975,448796986,3.227,-9.098,-1.000,-0.002,-0.002,-0.004,-222430
2.070011125,448801207,3.227,-9.098,-1.000,0.000,0.002,0.010,-223305
2.070088583,448805428,3.227,-9.098,-1.000,-0.006,0.000,-0.006,-222938
2.070163042,448809649,3.191,-9.133,-0.961,-0.006,0.000,-0.006,-222402
2.070240333,448811870,3.191,-9.133,-0.961,-0.008,0.008,0.010,-222729
2.070313708,448818091,3.191,-9.133,-0.961,-0.010,0.000,0.004,-222630
2.070389458,448822312,3.191,-9.133,-0.961,0.002,0.010,0.008,-222356
2.070462333,448826534,3.191,-9.133,-0.961,0.006,-0.004,0.000,-222354
2.0705355,448831755,3.191,-9.133,-0.961,0.000,0.002,-0.002,-222558
2.07061675,448836976,3.191,-9.133,-0.961,0.006,-0.006,0.008,-222139
2.070690875,448841197,3.227,-9.098,-1.000,0.006,-0.006,0.008,-223132
2.070775083,448843418,3.227,-9.098,-1.000,0.008,-0.010,-0.012,-222888
2.070852875,448847639,3.227,-9.098,-1.000,0.006,-0.002,0.010,-223249
2.070932792,448851860,3.227,-9.098,-1.000,-0.004,0.000,0.012,-222442
2.071005625,448856081,3.227,-9.098,-1.000,0.000,0.002,-0.008,-222766
2.071078875,448860302,3.227,-9.098,-1.000,0.006,0.000,-0.010,-222650
2.071158625,448864523,3.227,-9.098,-1.000,-0.006,0.002,-0.002,-222162
2.071234417,448869744,3.266,-9.094,-1.000,-0.006,0.002,-0.002,-222864
2.071317917,448872965,3.266,-9.094,-1.000,0.014,0.006,0.010,-223125
2.071390125,448879186,3.266,-9.094,-1.000,0.018,0.002,0.004,-222821
2.071468167,448883407,3.266,-9.094,-1.000,0.006,0.006,0.002,-222158
2.0715435,448887628,3.266,-9.094,-1.000,-0.006,-0.010,-0.002,-222668
2.071617167,448891849,3.266,-9.094,-1.000,-0.008,0.002,0.000,-222222
2.071698292,448897070,3.227,-9.137,-1.000,-0.008,0.002,0.000,-222626
2.07177175,448899293,3.227,-9.137,-1.000,0.008,-0.004,0.008,-221667
2.071849667,448904514,3.227,-9.137,-1.000,0.010,0.006,0.008,-222742
2.071923958,448908735,3.227,-9.137,-1.000,-0.004,-0.006,0.010,-222022
2.072004292,448912956,3.227,-9.137,-1.000,-0.008,-0.008,-0.002,-222906
2.072076167,448917177,3.227,-9.137,-1.000,0.010,0.000,0.000,-223079
2.072150125,448921398,3.227,-9.137,-1.000,-0.006,0.000,0.008,-222175
2.072260125,448924619,3.191,-9.176,-1.000,-0.006,0.000,0.008,-222284
2.072332667,448926840,3.191,-9.176,-1.000,-0.004,0.008,0.014,-221752
2.072415667,448932061,3.191,-9.176,-1.000,0.008,0.008,0.006,-223304
2.072487625,448936282,3.191,-9.176,-1.000,0.002,0.000,0.008,-222297
2.072563625,448941503,3.191,-9.176,-1.000,-0.006,0.006,0.004,-223806
2.072641167,448945724,3.191,-9.176,-1.000,0.004,-0.012,-0.014,-222154
2.0727165,448949945,3.191,-9.176,-1.000,0.000,-0.014,-0.002,-222399
2.072795875,448954166,3.191,-9.133,-1.039,0.000,-0.014,-0.002,-222283
2.072868333,448956387,3.191,-9.133,-1.039,0.006,0.004,0.006,-222489
2.07295475,448961608,3.191,-9.133,-1.039,-0.004,-0.004,0.006,-222125
2.073035,448965829,3.191,-9.133,-1.039,-0.002,-0.010,-0.002,-220834
2.07311325,448970050,3.191,-9.133,-1.039,0.000,-0.012,0.004,-222579
2.073379083,448974271,3.191,-9.133,-1.039,-0.006,0.002,0.008,-221935
2.073451542,448979493,3.227,-9.098,-0.961,-0.006,0.002,0.008,-221779
2.073531167,448981714,3.227,-9.098,-0.961,-0.002,-0.002,0.012,-222373
2.07360375,448986935,3.227,-9.098,-0.961,0.000,0.000,0.002,-222305
2.073685875,448991156,3.227,-9.098,-0.961,-0.002,-0.008,-0.010,-222539
2.073760792,448997377,3.227,-9.098,-0.961,-0.004,0.002,-0.004,-222110
2.073839958,449001598,3.227,-9.098,-0.961,-0.002,0.006,-0.004,-222112
2.073912917,449005819,3.227,-9.098,-0.961,0.004,-0.006,0.004,-221779
2.073987833,449010040,3.191,-9.094,-1.000,0.004,-0.006,0.004,-222714
2.074062792,449013261,3.191,-9.094,-1.000,-0.010,0.000,0.008,-222071
2.074136292,449018482,3.191,-9.094,-1.000,-0.012,0.004,0.004,-222131
2.074213458,449021703,3.191,-9.094,-1.000,0.010,-0.002,0.000,-221449
2.074286917,449024924,3.191,-9.094,-1.000,0.012,-0.004,0.000,-222048
2.074365667,449029146,3.191,-9.094,-1.000,-0.004,-0.002,0.000,-221344
2.074438625,449033367,3.191,-9.094,-1.000,0.000,0.002,-0.008,-221954
2.074515583,449037588,3.266,-9.094,-1.000,0.000,0.002,-0.008,-222510
2.074589833,449040809,3.266,-9.094,-1.000,0.006,-0.012,0.006,-222167
2.074663,449045030,3.266,-9.094,-1.000,0.004,0.010,0.004,-222225
2.0747415,449049251,3.266,-9.094,-1.000,0.000,0.002,-0.004,-222095
2.074813208,449053472,3.266,-9.094,-1.000,0.010,0.002,0.010,-222283
2.074891458,449058693,3.266,-9.094,-1.000,-0.008,-0.006,0.012,-222115
2.074964083,449062914,3.266,-9.094,-1.000,-0.004,0.002,0.006,-222463
2.075043708,449067135,3.227,-9.098,-1.000,-0.004,0.002,0.006,-222716
2.075118167,449069356,3.227,-9.098,-1.000,0.000,-0.004,-0.004,-221972
2.075196792,449074577,3.227,-9.098,-1.000,-0.002,0.002,-0.004,-222374
2.075275167,449078798,3.227,-9.098,-1.000,-0.002,0.008,0.008,-222786
2.075353208,449082019,3.227,-9.098,-1.000,-0.002,-0.010,0.000,-221477
2.075446,449086240,3.227,-9.098,-1.000,-0.004,-0.002,-0.004,-222925
2.075520458,449090461,3.227,-9.098,-1.000,0.002,-0.008,0.008,-221633
2.075597833,449094682,3.266,-9.094,-1.000,0.002,-0.008,0.008,-222098
2.075671375,449096903,3.266,-9.094,-1.000,0.000,-0.002,0.004,-221877
2.075747833,449102124,3.266,-9.094,-1.000,0.000,0.002,-0.002,-222276
2.075821458,449106345,3.266,-9.094,-1.000,0.012,-0.004,0.004,-221821
2.07589725,449109566,3.266,-9.094,-1.000,-0.006,-0.002,0.006,-222673
2.075975375,449113787,3.266,-9.094,-1.000,0.010,0.008,0.004,-223547
2.076048375,449118008,3.266,-9.094,-1.000,-0.008,0.008,0.004,-221833
2.076125167,449122229,3.191,-9.137,-0.922,-0.008,0.008,0.004,-221901
2.076199958,449124450,3.191,-9.137,-0.922,0.010,-0.004,-0.018,-222254
2.07629675,449129671,3.191,-9.137,-0.922,0.002,0.002,-0.002,-222001
2.076388792,449133892,3.191,-9.137,-0.922,0.002,0.008,0.006,-221957
2.076482458,449138113,3.191,-9.137,-0.922,0.000,-0.002,-0.004,-222112
2.076573875,449142335,3.191,-9.137,-0.922,-0.002,0.008,-0.012,-221696
2.076649167,449147555,3.191,-9.137,-0.922,0.002,-0.002,0.006,-222313
2.076727375,449151776,3.227,-9.137,-0.961,0.002,-0.002,0.006,-222142
2.076801917,449154997,3.227,-9.137,-0.961,0.010,0.004,-0.008,-222545
2.076894708,449161218,3.227,-9.137,-0.961,0.004,-0.008,-0.016,-222668
2.076970833,449165439,3.227,-9.137,-0.961,0.008,-0.012,-0.002,-221569
2.077049042,449169660,3.227,-9.137,-0.961,0.004,0.006,-0.002,-222187
2.077124,449174881,3.227,-9.137,-0.961,-0.002,0.000,0.004,-222331
2.077199,449180102,3.227,-9.137,-0.961,-0.002,0.000,0.000,-222022
2.07735825,449184323,3.227,-9.094,-0.922,-0.002,0.000,0.000,-222445
2.077433042,449187544,3.227,-9.094,-0.922,-0.004,0.006,0.008,-221871
2.077686875,449192765,3.227,-9.094,-0.922,-0.004,-0.006,0.000,-222534
2.077782917,449197986,3.227,-9.094,-0.922,0.006,0.000,0.000,-222201
2.100157042,449202207,3.227,-9.094,-0.922,-0.002,-0.002,0.018,-221662
2.100387875,449206428,3.227,-9.094,-0.922,0.008,0.012,0.002,-222419
