pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
2.700525709,106007101,3.305,-9.133,-0.617,-0.006,-0.006,0.014,-223037
2.700599834,106011322,3.305,-9.133,-0.617,-0.010,-0.006,0.006,-223284
2.7006735,106016543,3.305,-9.133,-0.617,0.002,-0.008,0.002,-221886
2.700746667,106019764,3.305,-9.133,-0.617,0.006,0.000,-0.006,-222852
2.705707084,106024985,3.305,-9.133,-0.617,-0.006,0.000,-0.012,-222915
2.733565084,106029206,3.305,-9.133,-0.617,-0.004,-0.008,0.010,-223144
2.733643792,106033427,3.266,-9.133,-0.578,-0.004,-0.008,0.010,-222230
2.73373125,106035648,3.266,-9.133,-0.578,0.006,0.004,0.002,-222773
2.733812625,106040869,3.266,-9.133,-0.578,0.004,0.002,0.004,-223348
2.733895709,106046090,3.266,-9.133,-0.578,-0.004,-0.004,-0.006,-222627
2.733976834,106050311,3.266,-9.133,-0.578,0.002,0.008,0.004,-222535
2.73527025,106054532,3.266,-9.133,-0.578,0.006,-0.004,-0.012,-223067
2.766906917,106059753,3.266,-9.133,-0.578,0.006,0.002,-0.004,-222909
2.76699525,106064974,3.266,-9.176,-0.656,0.006,0.002,-0.004,-222967
2.767070584,106067195,3.266,-9.176,-0.656,0.002,0.000,0.004,-222184
2.767145709,106072416,3.266,-9.176,-0.656,-0.002,0.004,-0.002,-223163
2.767221667,106076637,3.227,-9.172,-0.539,-0.002,0.004,-0.002,-222446
2.767301792,106078858,3.227,-9.172,-0.539,-0.008,0.000,0.010,-222712
2.767375917,106083079,3.227,-9.172,-0.539,-0.006,0.000,0.002,-222457
2.768128375,106087300,3.227,-9.172,-0.539,0.006,0.006,-0.010,-222048
2.772198125,106091521,3.227,-9.172,-0.539,0.006,-0.006,0.002,-223440
2.800205125,106095742,3.227,-9.172,-0.539,-0.004,-0.002,0.018,-222151
2.800281625,106100963,3.227,-9.172,-0.539,-0.004,-0.002,0.004,-222287
2.80035725,106105184,3.266,-9.133,-0.617,-0.004,-0.002,0.004,-222906
2.800432,106107405,3.266,-9.133,-0.617,-0.002,0.012,-0.004,-222683
2.800504125,106111626,3.266,-9.133,-0.617,0.002,0.002,0.004,-222980
2.800581167,106116847,3.266,-9.133,-0.617,0.004,-0.006,0.004,-221775
2.801796584,106121068,3.266,-9.133,-0.617,-0.004,0.002,-0.004,-223415
2.806978917,106126289,3.266,-9.133,-0.617,0.008,-0.006,0.004,-223835
2.833592292,106130510,3.266,-9.133,-0.617,0.008,-0.006,0.002,-222380
2.833669167,106134731,3.227,-9.137,-0.578,0.008,-0.006,0.002,-222992
2.833746417,106136937,3.227,-9.137,-0.578,0.016,-0.002,-0.010,-222992
2.833824959,106141158,3.227,-9.137,-0.578,0.010,-0.002,0.002,-223284
2.833899167,106146378,3.227,-9.137,-0.578,0.002,-0.004,0.012,-222892
2.833970875,106150599,3.227,-9.137,-0.578,0.002,0.008,0.004,-222644
2.836504625,106155820,3.227,-9.137,-0.578,-0.002,0.004,0.002,-222882
2.866882959,106160041,3.227,-9.137,-0.578,-0.004,0.004,0.006,-222743
2.86695775,106164262,3.227,-9.137,-0.617,-0.004,0.004,0.006,-222708
2.867034625,106167483,3.227,-9.137,-0.617,0.006,-0.002,-0.008,-223219
2.86710975,106173704,3.227,-9.137,-0.617,-0.004,-0.014,-0.018,-223642
2.867181542,106177925,3.227,-9.137,-0.617,0.006,0.006,0.006,-222752
2.86725425,106183146,3.227,-9.137,-0.617,-0.010,0.006,0.004,-222499
2.8680945,106187369,3.227,-9.137,-0.617,-0.016,0.000,-0.002,-221778
2.900205792,106191590,3.227,-9.137,-0.617,0.008,0.000,0.006,-222889
2.900279167,106195811,3.266,-9.137,-0.691,0.008,0.000,0.006,-222149
2.900354709,106198031,3.266,-9.137,-0.691,-0.004,-0.012,0.004,-222777
2.900431709,106203252,3.266,-9.137,-0.691,0.004,0.006,0.006,-222854
2.900507042,106207473,3.266,-9.137,-0.691,-0.010,-0.002,-0.002,-221880
2.900587792,106211694,3.266,-9.137,-0.691,-0.002,-0.002,0.006,-222436
2.900661542,106216915,3.266,-9.137,-0.691,-0.006,0.000,0.004,-222125
2.901852417,106221136,3.266,-9.137,-0.691,-0.012,-0.012,0.006,-222394
2.93358375,106226357,3.305,-9.133,-0.617,-0.012,-0.012,0.006,-222768
2.933662084,106228578,3.305,-9.133,-0.617,0.006,0.008,-0.010,-222076
2.933751917,106232799,3.305,-9.133,-0.617,0.002,0.000,0.012,-222110
2.933831834,106237022,3.305,-9.133,-0.617,0.002,-0.002,0.004,-222270
2.933911917,106242243,3.305,-9.133,-0.617,-0.002,-0.012,-0.004,-223024
2.933986292,106246464,3.305,-9.133,-0.617,0.002,-0.002,0.002,-222450
2.934080042,106250685,3.305,-9.133,-0.617,-0.008,0.004,-0.018,-222510
2.936590167,106255906,3.266,-9.133,-0.617,-0.008,0.004,-0.018,-223219
2.938901584,106258127,3.266,-9.133,-0.617,-0.008,-0.006,0.002,-223603
2.966915375,106263348,3.266,-9.133,-0.617,0.002,-0.012,0.000,-222138
2.966988209,106267568,3.266,-9.133,-0.617,0.004,0.010,0.004,-222842
2.967065042,106272789,3.266,-9.133,-0.617,-0.004,0.008,-0.012,-222488
2.967139334,106277010,3.266,-9.133,-0.617,0.002,-0.004,0.010,-223075
2.967212375,106282231,3.266,-9.133,-0.617,0.006,0.008,0.002,-223002
2.967285209,106286452,3.227,-9.172,-0.656,0.006,0.008,0.002,-222045
2.970328125,106289673,3.227,-9.172,-0.656,0.014,0.010,-0.002,-222622
3.000228,106294894,3.227,-9.172,-0.656,-0.002,0.008,0.004,-223228
3.000312917,106299115,3.227,-9.172,-0.656,0.002,0.002,-0.006,-222361
3.000387542,106305336,3.227,-9.172,-0.656,0.004,-0.004,-0.010,-222511
3.000463375,106310557,3.227,-9.172,-0.656,0.002,-0.006,-0.008,-223436
3.000537459,106313778,3.227,-9.172,-0.578,0.002,-0.006,-0.008,-223233
3.0006115,106318999,3.227,-9.172,-0.578,0.012,-0.008,-0.006,-223013
3.004969667,106324220,3.227,-9.172,-0.578,-0.002,-0.012,0.004,-222469
3.033579667,106328441,3.227,-9.172,-0.578,0.002,0.000,0.004,-223386
3.033653792,106332662,3.227,-9.172,-0.578,0.006,0.010,0.014,-222147
3.0337275,106337883,3.227,-9.172,-0.578,0.010,0.004,0.000,-222119
3.033799792,106343103,3.227,-9.137,-0.500,0.010,0.004,0.000,-223937
3.03387525,106346324,3.227,-9.137,-0.500,-0.006,-0.004,0.004,-222664
3.033951,106352545,3.227,-9.137,-0.500,-0.002,-0.002,-0.010,-222210
3.038422417,106357766,3.227,-9.137,-0.500,-0.004,0.000,0.004,-223049
3.066892834,106362987,3.227,-9.137,-0.500,0.006,0.006,-0.006,-222586
3.066967834,106367208,3.227,-9.137,-0.500,-0.008,0.002,0.000,-221744
3.067043,106370429,3.227,-9.137,-0.500,0.000,-0.002,-0.002,-222693
3.067118625,106374650,3.266,-9.133,-0.578,0.000,-0.002,-0.002,-223146
3.067191709,106377871,3.266,-9.133,-0.578,0.006,-0.006,0.002,-222170
3.067267667,106384092,3.266,-9.133,-0.578,-0.008,-0.002,-0.002,-222025
3.069057542,106388313,3.266,-9.133,-0.578,0.002,0.004,-0.008,-221686
3.073189417,106392534,3.266,-9.133,-0.578,0.006,0.000,0.014,-222724
3.100219,106396755,3.266,-9.133,-0.578,0.010,-0.004,0.010,-222010
3.100311459,106400976,3.266,-9.133,-0.578,-0.006,-0.012,-0.010,-221859
3.100398709,106406197,3.266,-9.133,-0.539,-0.006,-0.012,-0.010,-222774
3.100483542,106408418,3.266,-9.133,-0.539,0.002,0.006,0.002,-223237
3.100564584,106413639,3.266,-9.133,-0.539,-0.006,0.000,0.002,-222691
3.100648792,106417860,3.266,-9.133,-0.539,0.004,-0.014,-0.002,-222868
3.103762792,106423081,3.266,-9.133,-0.539,-0.008,-0.002,0.004,-222865
3.133617542,106427302,3.266,-9.133,-0.539,-0.006,-0.004,0.004,-223057
3.133694792,106431523,3.266,-9.133,-0.539,-0.008,-0.008,0.010,-222027
3.133770792,106435744,3.266,-9.133,-0.578,-0.008,-0.008,0.010,-221968
3.1338445,106438965,3.266,-9.133,-0.578,0.006,-0.006,0.000,-222981
3.133926334,106445186,3.266,-9.133,-0.578,0.000,-0.014,0.010,-223110
3.134009959,106449407,3.266,-9.133,-0.578,-0.002,0.004,-0.012,-222186
3.13408575,106452628,3.266,-9.133,-0.578,0.006,0.004,0.010,-221734
3.137630542,106456849,3.266,-9.133,-0.578,-0.008,0.002,-0.006,-222565
3.1669405,106461070,3.266,-9.133,-0.578,-0.002,-0.004,-0.006,-222862
3.167017084,106465291,3.227,-9.137,-0.617,-0.002,-0.004,-0.006,-221950
3.16709025,106468512,3.227,-9.137,-0.617,0.020,0.008,0.002,-222841
3.167163459,106473733,3.227,-9.137,-0.617,0.014,0.004,0.004,-223002
3.167236,106477954,3.227,-9.137,-0.617,0.000,0.004,0.002,-222945
3.167310417,106484175,3.227,-9.137,-0.617,0.006,-0.002,-0.002,-222795
3.169142917,106488396,3.227,-9.137,-0.617,-0.012,-0.002,0.002,-222687
3.1733625,106492617,3.227,-9.137,-0.617,-0.010,-0.004,0.002,-222826
3.200210834,106495838,3.227,-9.172,-0.617,-0.010,-0.004,0.002,-223127
3.200290667,106498059,3.227,-9.172,-0.617,-0.010,0.000,-0.002,-222406
3.200371834,106503280,3.227,-9.172,-0.617,-0.010,0.000,0.006,-223046
3.200454792,106508501,3.227,-9.172,-0.617,-0.002,-0.002,0.006,-222688
3.200537292,106513722,3.266,-9.133,-0.617,-0.002,-0.002,0.006,-223305
3.200615625,106515943,3.266,-9.133,-0.617,-0.012,-0.004,0.012,-221780
3.200827125,106520164,3.266,-9.133,-0.617,-0.006,0.006,0.008,-222951
3.206140875,106525385,3.266,-9.133,-0.617,0.006,-0.006,0.002,-223216
3.233555167,106529591,3.266,-9.133,-0.617,-0.006,0.004,0.008,-223216
3.233631334,106533811,3.266,-9.133,-0.617,0.006,-0.016,0.008,-222240
3.233706917,106538032,3.266,-9.133,-0.617,0.006,-0.006,-0.012,-222273
3.233781417,106543253,3.266,-9.133,-0.656,0.006,-0.006,-0.012,-222260
3.233853792,106546474,3.266,-9.133,-0.656,0.006,0.000,0.000,-222266
3.233928125,106551695,3.266,-9.133,-0.656,0.004,-0.004,-0.006,-222551
3.236624084,106555916,3.266,-9.133,-0.656,-0.006,0.006,0.002,-222539
3.266893334,106561137,3.266,-9.133,-0.656,0.000,0.000,0.000,-222594
3.266969042,106566357,3.266,-9.133,-0.656,0.000,0.004,-0.008,-222694
3.267072292,106571577,3.266,-9.133,-0.656,0.006,-0.002,0.004,-222263
3.267146167,106575798,3.266,-9.094,-0.500,0.006,-0.002,0.004,-222722
3.267219667,106578019,3.266,-9.094,-0.500,-0.004,0.000,0.002,-222437
3.2672965,106584240,3.266,-9.094,-0.500,-0.002,-0.008,-0.002,-222689
3.269133292,106588461,3.266,-9.094,-0.500,0.008,0.000,0.004,-222156
3.273441125,106592682,3.266,-9.094,-0.500,0.000,0.000,0.000,-222367
3.300273417,106596902,3.266,-9.094,-0.500,0.000,0.000,0.000,-223115
3.300345917,106601123,3.266,-9.094,-0.500,0.000,0.000,0.000,-222105
3.30041725,106606343,3.266,-9.133,-0.617,0.000,0.000,0.000,-222566
3.300489584,106609563,3.266,-9.133,-0.617,0.000,0.000,0.000,-222914
3.300562167,106615783,3.266,-9.133,-0.617,0.000,0.000,0.000,-222390
3.30067225,106620004,3.266,-9.133,-0.617,0.000,0.000,0.000,-223362
3.305901209,106625224,3.266,-9.133,-0.617,0.000,0.000,0.000,-222827
3.333542375,106629444,3.266,-9.133,-0.617,0.000,0.000,0.000,-222798
3.333614125,106633665,3.227,-9.137,-0.578,0.000,0.000,0.000,-221828
3.333686375,106635885,3.227,-9.137,-0.578,0.000,0.000,0.000,-222154
3.333758292,106640105,3.227,-9.137,-0.578,0.000,0.000,0.000,-223584
3.33383025,106644325,3.227,-9.137,-0.578,0.000,0.000,0.000,-223048
3.333901709,106648545,3.227,-9.137,-0.578,0.000,0.000,0.000,-222460
3.334432084,106653766,3.227,-9.137,-0.578,0.000,0.000,0.000,-222288
3.338769125,106657987,3.227,-9.137,-0.578,0.000,0.000,0.000,-222425
3.366981709,106663207,3.227,-9.172,-0.617,0.000,0.000,0.000,-222933
3.367055042,106665428,3.227,-9.172,-0.617,0.000,0.000,0.000,-222689
3.367127584,106669649,3.227,-9.172,-0.617,0.000,0.000,0.000,-223059
3.367199709,106673869,3.227,-9.172,-0.617,0.000,0.000,0.000,-223357
3.36727225,106678089,3.227,-9.172,-0.617,0.000,0.000,0.000,-222604
3.367344334,106683310,3.227,-9.172,-0.617,0.000,0.000,0.000,-223326
3.3682785,106687531,3.227,-9.172,-0.617,0.000,0.000,0.000,-222161
3.371709167,106690751,3.266,-9.133,-0.656,0.000,0.000,0.000,-222178
3.400232292,106693956,3.266,-9.133,-0.656,0.000,0.000,0.000,-222178
3.400304459,106699176,3.266,-9.133,-0.656,0.000,0.000,0.000,-222224
3.400377209,106704397,3.266,-9.133,-0.656,0.000,0.000,0.000,-222724
3.400448834,106708618,3.266,-9.133,-0.656,0.000,0.000,0.000,-223171
3.40052175,106712838,3.266,-9.133,-0.656,0.000,0.000,0.000,-223330
3.400594459,106717058,3.266,-9.133,-0.656,0.000,0.000,0.000,-222656
3.40203025,106721278,3.227,-9.098,-0.578,0.000,0.000,0.000,-222474
3.404257792,106723498,3.227,-9.098,-0.578,0.000,0.000,0.000,-222909
3.4335415,106728719,3.227,-9.098,-0.578,0.000,0.000,0.000,-223176
3.433616167,106732939,3.227,-9.098,-0.578,0.000,0.000,0.000,-222742
3.4336895,106736159,3.227,-9.098,-0.578,0.000,0.000,0.000,-222165
3.433761792,106740379,3.227,-9.098,-0.578,0.000,0.000,0.000,-223269
3.433834834,106744599,3.227,-9.098,-0.578,0.000,0.000,0.000,-223166
3.433906459,106747820,3.266,-9.133,-0.617,0.000,0.000,0.000,-222579
3.433979042,106751040,3.266,-9.133,-0.617,0.000,0.000,0.000,-222729
3.437013209,106756260,3.266,-9.133,-0.617,0.000,0.000,0.000,-223029
3.466866417,106760480,3.266,-9.133,-0.617,0.000,0.000,0.000,-222500
3.466939792,106764701,3.266,-9.133,-0.617,0.000,0.000,0.000,-222534
3.467011625,106769922,3.266,-9.133,-0.617,0.000,0.000,0.000,-222309
3.467082834,106774143,3.266,-9.133,-0.617,0.000,0.000,0.000,-222275
3.4671555,106778365,3.266,-9.133,-0.617,0.000,0.000,0.000,-222428
3.467228209,106781586,3.266,-9.133,-0.617,0.000,0.000,0.000,-222786
3.468488292,106787806,3.266,-9.133,-0.617,0.000,0.000,0.000,-222936
3.472986375,106792026,3.266,-9.133,-0.617,0.000,0.000,0.000,-222744
3.500237875,106796246,3.266,-9.133,-0.617,0.000,0.000,0.000,-222920
3.500318917,106800467,3.266,-9.133,-0.617,0.000,0.000,0.000,-222126
3.500392084,106805687,3.266,-9.133,-0.617,0.000,0.000,0.000,-222984
3.500465084,106809907,3.266,-9.133,-0.617,0.000,0.000,0.000,-223308
3.500537709,106813128,3.266,-9.133,-0.617,0.000,0.000,0.000,-221852
3.50408575,106823348,3.266,-9.133,-0.617,0.000,0.000,0.000,-223073
3.533527542,106827568,3.266,-9.133,-0.617,0.000,0.000,0.000,-222597
3.533605125,106830788,3.266,-9.133,-0.617,0.000,0.000,0.000,-222766
3.533679917,106836009,3.266,-9.133,-0.617,0.000,0.000,0.000,-224155
3.533752459,106840229,3.266,-9.133,-0.617,0.000,0.000,0.000,-223274
3.53382525,106844450,3.266,-9.133,-0.578,0.000,0.000,0.000,-222758
3.533899209,106846670,3.266,-9.133,-0.578,0.000,0.000,0.000,-222756
3.533972,106851890,3.266,-9.133,-0.578,0.000,0.000,0.000,-222182
3.536856584,106856111,3.266,-9.133,-0.578,0.000,0.000,0.000,-222326
3.56685725,106860331,3.266,-9.133,-0.578,0.000,0.000,0.000,-222490
3.566930292,106865552,3.266,-9.133,-0.578,0.000,0.000,0.000,-222745
3.567003292,106870773,3.266,-9.133,-0.578,0.000,0.000,0.000,-222777
3.567075542,106874993,3.266,-9.176,-0.656,0.000,0.000,0.000,-223507
3.567148792,106877214,3.266,-9.176,-0.656,0.000,0.000,0.000,-222777
3.567221,106883434,3.266,-9.176,-0.656,0.000,0.000,0.000,-221929
3.568411292,106887654,3.266,-9.176,-0.656,0.000,0.000,0.000,-222072
3.57257425,106891875,3.266,-9.176,-0.656,0.000,0.000,0.000,-223322
3.600186459,106896095,3.266,-9.176,-0.656,0.000,0.000,0.000,-222405
3.600258209,106900316,3.266,-9.176,-0.656,0.000,0.000,0.000,-221941
3.600330917,106905536,3.266,-9.176,-0.578,0.000,0.000,0.000,-222528
3.600402542,106908757,3.266,-9.176,-0.578,0.000,0.000,0.000,-223859
3.600475459,106913978,3.266,-9.176,-0.578,0.000,0.000,0.000,-223200
3.60054725,106919198,3.266,-9.176,-0.578,0.000,0.000,0.000,-222826
3.604103459,106923418,3.266,-9.176,-0.578,0.000,0.000,0.000,-223055
3.609310625,106928638,3.266,-9.176,-0.578,0.000,0.000,0.000,-222068
3.633536875,106932859,3.227,-9.172,-0.617,0.000,0.000,0.000,-221963
3.633613917,106935080,3.227,-9.172,-0.617,0.000,0.000,0.000,-222261
3.633686709,106939300,3.227,-9.172,-0.617,0.000,0.000,0.000,-223161
3.6337585,106944520,3.227,-9.172,-0.617,0.000,0.000,0.000,-223492
3.633830209,106948741,3.227,-9.172,-0.617,0.000,0.000,0.000,-222530
3.634708167,106953962,3.227,-9.172,-0.617,0.000,0.000,0.000,-222301
3.639830667,106959182,3.227,-9.172,-0.617,0.000,0.000,0.000,-222633
3.667071209,106964403,3.266,-9.176,-0.578,0.000,0.000,0.000,-223356
3.667212959,106967624,3.266,-9.176,-0.578,0.000,0.000,0.000,-222727
3.667284375,106972845,3.266,-9.176,-0.578,0.000,0.000,0.000,-223004
3.667357709,106977065,3.266,-9.176,-0.578,0.000,0.000,0.000,-223139
3.667429959,106982285,3.266,-9.176,-0.578,0.000,0.000,0.000,-222230
3.667502042,106986505,3.266,-9.176,-0.578,0.000,0.000,0.000,-222446
3.67147275,106990725,3.266,-9.176,-0.578,0.000,0.000,0.000,-222672
3.700416209,106993945,3.266,-9.176,-0.578,0.000,0.000,0.000,-222670
3.700598209,106997165,3.266,-9.176,-0.578,0.000,0.000,0.000,-223289
3.700671042,107003386,3.266,-9.176,-0.578,0.000,0.000,0.000,-222123
3.700742792,107007607,3.266,-9.176,-0.578,0.000,0.000,0.000,-222849
3.700815375,107011827,3.266,-9.176,-0.578,0.000,0.000,0.000,-222980
3.700888625,107016047,3.266,-9.176,-0.578,0.000,0.000,0.000,-222529
3.700960625,107020267,3.266,-9.133,-0.617,0.000,0.000,0.000,-222495
3.704261042,107023487,3.266,-9.133,-0.617,0.000,0.000,0.000,-222884
3.733530959,107029707,3.266,-9.133,-0.617,0.000,0.000,0.000,-222325
