pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
0.0197598934173584,1136406600,3.191,-9.137,1.492,0.000,0.000,0.000,-221986
0.019845008850097656,1136414032,3.191,-9.098,1.453,0.000,0.000,0.000,-223059
0.019932985305786133,1136417252,3.191,-9.098,1.453,0.000,0.000,0.000,-222894
0.02001810073852539,1136420473,3.191,-9.098,1.453,0.000,0.000,0.000,-222670
0.020102977752685547,1136425906,3.191,-9.098,1.492,0.000,0.000,0.000,-222409
0.020190000534057617,1136430126,3.191,-9.098,1.492,0.000,0.000,0.000,-222862
0.020275115966796875,1136436559,3.152,-9.094,1.453,0.000,0.000,0.000,-222483
0.02036309242248535,1136440780,3.152,-9.094,1.453,0.000,0.000,0.000,-222146
0.0204470157623291,1136446213,3.227,-9.059,1.527,0.000,0.000,0.000,-222580
0.02053689956665039,1136450433,3.227,-9.059,1.527,0.000,0.000,0.000,-221570
0.02062082290649414,1136457866,3.191,-9.098,1.492,0.000,0.000,0.000,-222785
0.020705223083496094,1136461086,3.191,-9.098,1.492,0.000,0.000,0.000,-222093
0.020801067352294922,1136466519,3.191,-9.137,1.492,0.000,0.000,0.000,-222774
0.02088618278503418,1136470739,3.191,-9.137,1.492,0.000,0.000,0.000,-222503
0.020977020263671875,1136477171,3.191,-9.137,1.453,0.000,0.000,0.000,-222096
0.02105879783630371,1136480391,3.191,-9.137,1.453,0.000,0.000,0.000,-222619
0.021151065826416016,1136485823,3.191,-9.098,1.453,0.000,0.000,0.000,-223261
0.02123713493347168,1136490044,3.191,-9.098,1.453,0.000,0.000,0.000,-222024
0.021318912506103516,1136496477,3.191,-9.055,1.492,0.000,0.000,0.000,-223346
0.021409988403320312,1136501910,3.191,-9.098,1.492,0.000,0.000,0.000,-221865
0.02149200439453125,1136505131,3.191,-9.098,1.492,0.000,0.000,0.000,-222648
0.021582841873168945,1136512565,3.191,-9.055,1.527,0.000,0.000,0.000,-222709
0.02167201042175293,1136516785,3.191,-9.055,1.527,0.000,0.000,0.000,-222345
0.021759033203125,1136520006,3.191,-9.055,1.527,0.000,0.000,0.000,-222746
0.021845102310180664,1136526438,3.152,-9.094,1.527,0.000,0.000,0.000,-222662
0.021928071975708008,1136533870,3.152,-9.059,1.492,0.000,0.000,0.000,-221930
0.02201700210571289,1136537090,3.152,-9.059,1.492,0.000,0.000,0.000,-222840
0.022099018096923828,1136540311,3.152,-9.059,1.492,0.000,0.000,0.000,-221298
0.022188901901245117,1136546743,3.152,-9.094,1.492,0.000,0.000,0.000,-222217
0.022271156311035156,1136550964,3.152,-9.094,1.492,0.000,0.000,0.000,-223568
0.022359848022460938,1136555184,3.152,-9.094,1.492,0.000,0.000,0.000,-222466
0.02244400978088379,1136560617,3.191,-9.098,1.492,0.000,0.000,0.000,-222991
0.022526025772094727,1136568050,3.191,-9.098,1.527,0.000,0.000,0.000,-222255
0.022616863250732422,1136571270,3.191,-9.098,1.527,0.000,0.000,0.000,-221799
0.02269911766052246,1136577702,3.191,-9.098,1.492,0.000,0.000,0.000,-222872
0.022789955139160156,1136581923,3.191,-9.098,1.492,0.000,0.000,0.000,-223263
0.022871971130371094,1136585144,3.191,-9.098,1.492,0.000,0.000,0.000,-221871
0.022964000701904297,1136591577,3.191,-9.098,1.492,0.000,0.000,0.000,-223308
0.023052215576171875,1136597009,3.191,-9.098,1.492,0.000,0.000,0.000,-222736
0.02313399314880371,1136600229,3.191,-9.098,1.492,0.000,0.000,0.000,-222930
0.023224830627441406,1136606661,3.191,-9.137,1.527,0.000,0.000,0.000,-222325
0.02330803871154785,1136613094,3.191,-9.098,1.527,0.000,0.000,0.000,-223187
0.02339792251586914,1136615314,3.191,-9.098,1.527,0.000,0.000,0.000,-223533
0.023480892181396484,1136623747,3.191,-9.098,1.453,0.000,0.000,0.000,-222462
0.023567914962768555,1136626968,3.191,-9.098,1.453,0.000,0.000,0.000,-222942
0.02370595932006836,1136630188,3.191,-9.098,1.453,0.000,0.000,0.000,-222369
0.023849964141845703,1136636621,3.191,-9.137,1.453,0.000,0.000,0.000,-223036
0.02394700050354004,1136642053,3.191,-9.137,1.492,0.000,0.000,0.000,-222593
0.024033069610595703,1136645273,3.191,-9.137,1.492,0.000,0.000,0.000,-222928
0.024120807647705078,1136651707,3.191,-9.055,1.492,0.000,0.000,0.000,-223092
0.024205923080444336,1136659139,3.191,-9.098,1.492,0.000,0.000,0.000,-222650
0.024289846420288086,1136662359,3.191,-9.098,1.492,0.000,0.000,0.000,-222635
0.024379968643188477,1136665580,3.191,-9.098,1.492,0.000,0.000,0.000,-222064
0.024463891983032227,1136671013,3.152,-9.094,1.492,0.000,0.000,0.000,-221997
0.024550914764404297,1136678446,3.191,-9.098,1.492,0.000,0.000,0.000,-222768
0.02463507652282715,1136681666,3.191,-9.098,1.492,0.000,0.000,0.000,-222554
0.024726152420043945,1136687099,3.152,-9.094,1.492,0.000,0.000,0.000,-222544
0.024810075759887695,1136691319,3.152,-9.094,1.492,0.000,0.000,0.000,-222616
0.02489614486694336,1136698751,3.227,-9.133,1.492,0.000,0.000,0.000,-223137
0.02497696876525879,1136701971,3.227,-9.133,1.492,0.000,0.000,0.000,-222243
0.025057077407836914,1136705191,3.227,-9.133,1.492,0.000,0.000,0.000,-222716
0.025146007537841797,1136711624,3.227,-9.094,1.527,0.000,0.000,0.000,-223126
0.025226116180419922,1136719057,3.191,-9.098,1.492,0.000,0.000,0.000,-222410
0.025314807891845703,1136721277,3.191,-9.098,1.492,0.000,0.000,0.000,-222657
0.025394916534423828,1136725497,3.191,-9.098,1.453,0.000,0.000,0.000,-222211
0.025484800338745117,1136731930,3.191,-9.098,1.453,0.000,0.000,0.000,-222806
0.02557086944580078,1136735150,3.191,-9.098,1.453,0.000,0.000,0.000,-222335
0.025650978088378906,1136740583,3.152,-9.059,1.453,0.000,0.000,0.000,-222980
0.025740861892700195,1136748015,3.191,-9.137,1.527,0.000,0.000,0.000,-222203
0.02582097053527832,1136751235,3.191,-9.137,1.527,0.000,0.000,0.000,-223133
0.025903940200805664,1136755455,3.191,-9.137,1.527,0.000,0.000,0.000,-222698
0.0259859561920166,1136761888,3.152,-9.059,1.527,0.000,0.000,0.000,-222385
0.0260770320892334,1136766108,3.152,-9.059,1.527,0.000,0.000,0.000,-222058
0.026166200637817383,1136772541,3.152,-9.094,1.527,0.000,0.000,0.000,-222548
0.026246070861816406,1136776761,3.152,-9.094,1.527,0.000,0.000,0.000,-222947
0.026329994201660156,1136780982,3.191,-9.098,1.453,0.000,0.000,0.000,-222471
0.02641010284423828,1136787416,3.191,-9.098,1.453,0.000,0.000,0.000,-222122
0.026498794555664062,1136790636,3.191,-9.098,1.453,0.000,0.000,0.000,-223111
0.02657914161682129,1136797069,3.191,-9.098,1.492,0.000,0.000,0.000,-222975
0.02666187286376953,1136801289,3.191,-9.098,1.492,0.000,0.000,0.000,-223189
0.02675008773803711,1136806723,3.191,-9.055,1.527,0.000,0.000,0.000,-221762
0.026833057403564453,1136810944,3.191,-9.055,1.527,0.000,0.000,0.000,-222370
0.02691793441772461,1136815165,3.191,-9.055,1.527,0.000,0.000,0.000,-222699
0.02699875831604004,1136822597,3.191,-9.098,1.453,0.000,0.000,0.000,-222862
0.0270841121673584,1136826817,3.191,-9.098,1.453,0.000,0.000,0.000,-221876
0.027166128158569336,1136830037,3.191,-9.098,1.453,0.000,0.000,0.000,-222465
0.027247905731201172,1136835469,3.152,-9.059,1.453,0.000,0.000,0.000,-222831
0.027340173721313477,1136842903,3.191,-9.098,1.492,0.000,0.000,0.000,-223136
0.02742314338684082,1136846124,3.191,-9.098,1.492,0.000,0.000,0.000,-222661
0.02751016616821289,1136851556,3.191,-9.098,1.492,0.000,0.000,0.000,-223006
0.027590036392211914,1136855776,3.191,-9.098,1.492,0.000,0.000,0.000,-222685
0.027677059173583984,1136863208,3.191,-9.098,1.492,0.000,0.000,0.000,-222576
0.027766942977905273,1136866414,3.191,-9.098,1.492,0.000,0.000,0.000,-222576
0.027851104736328125,1136870634,3.191,-9.098,1.492,0.000,0.000,0.000,-221967
0.027933120727539062,1136876067,3.191,-9.098,1.492,0.000,0.000,0.000,-222782
0.028013944625854492,1136880287,3.191,-9.098,1.492,0.000,0.000,0.000,-223061
0.028097867965698242,1136886705,3.191,-9.098,1.492,0.000,0.000,0.000,-221980
0.028177976608276367,1136894138,3.191,-9.098,1.492,0.000,0.000,0.000,-222635
0.028261899948120117,1136897359,3.191,-9.098,1.492,0.000,0.000,0.000,-222525
0.028342008590698242,1136900579,3.191,-9.098,1.492,0.000,0.000,0.000,-221839
0.028423070907592773,1136907011,3.191,-9.098,1.492,0.000,0.000,0.000,-222450
0.028512001037597656,1136910231,3.191,-9.098,1.492,0.000,0.000,0.000,-222514
0.02859187126159668,1136916664,3.191,-9.098,1.492,0.000,0.000,0.000,-222513
0.028676986694335938,1136920884,3.191,-9.098,1.492,0.000,0.000,0.000,-223372
0.02875804901123047,1136926318,3.191,-9.098,1.492,0.000,0.000,0.000,-222454
0.028841018676757812,1136930538,3.191,-9.098,1.492,0.000,0.000,0.000,-222286
0.02891993522644043,1136936971,3.191,-9.055,1.492,0.000,0.000,0.000,-223126
0.02900218963623047,1136941191,3.191,-9.055,1.492,0.000,0.000,0.000,-222866
0.02908492088317871,1136946625,3.191,-9.098,1.492,0.000,0.000,0.000,-222393
0.02916407585144043,1136950845,3.191,-9.098,1.492,0.000,0.000,0.000,-223546
0.029249191284179688,1136957278,3.191,-9.098,1.492,0.000,0.000,0.000,-222374
0.029333114624023438,1136960498,3.191,-9.098,1.492,0.000,0.000,0.000,-222592
0.029420852661132812,1136966932,3.191,-9.098,1.492,0.000,0.000,0.000,-222614
0.029499053955078125,1136970152,3.191,-9.098,1.492,0.000,0.000,0.000,-222636
0.02957916259765625,1136976586,3.191,-9.098,1.492,0.000,0.000,0.000,-222799
0.029662132263183594,1136982018,3.152,-9.094,1.453,0.000,0.000,0.000,-221961
0.02974081039428711,1136986239,3.152,-9.094,1.453,0.000,0.000,0.000,-221539
0.029832124710083008,1136992672,3.191,-9.098,1.527,0.000,0.000,0.000,-222372
0.029911041259765625,1136996892,3.191,-9.098,1.527,0.000,0.000,0.000,-222844
0.029997825622558594,1137001112,3.191,-9.137,1.527,0.000,0.000,0.000,-222516
0.03008103370666504,1137007545,3.191,-9.137,1.527,0.000,0.000,0.000,-222306
0.030169010162353516,1137010765,3.191,-9.137,1.527,0.000,0.000,0.000,-222222
0.030252933502197266,1137017198,3.191,-9.137,1.453,0.000,0.000,0.000,-221983
0.030334949493408203,1137020418,3.191,-9.137,1.453,0.000,0.000,0.000,-222994
0.03042316436767578,1137026850,3.191,-9.098,1.492,0.000,0.000,0.000,-221666
0.0305020809173584,1137031071,3.191,-9.098,1.492,0.000,0.000,0.000,-223529
0.03058791160583496,1137035292,3.191,-9.098,1.492,0.000,0.000,0.000,-222715
0.03066706657409668,1137040724,3.191,-9.137,1.492,0.000,0.000,0.000,-222770
0.030745983123779297,1137046157,3.191,-9.098,1.492,0.000,0.000,0.000,-222565
0.030833005905151367,1137051590,3.191,-9.098,1.527,0.000,0.000,0.000,-222391
0.030912160873413086,1137055810,3.191,-9.098,1.527,0.000,0.000,0.000,-222521
0.030999183654785156,1137060030,3.152,-9.133,1.453,0.000,0.000,0.000,-222748
0.031076908111572266,1137066463,3.152,-9.133,1.453,0.000,0.000,0.000,-221940
0.03116297721862793,1137071896,3.152,-9.094,1.492,0.000,0.000,0.000,-221443
0.03124094009399414,1137075116,3.152,-9.094,1.492,0.000,0.000,0.000,-223110
0.03131985664367676,1137082533,3.152,-9.094,1.492,0.000,0.000,0.000,-223494
0.0314021110534668,1137085753,3.152,-9.094,1.492,0.000,0.000,0.000,-222819
0.031481027603149414,1137091186,3.191,-9.137,1.527,0.000,0.000,0.000,-222196
0.03156304359436035,1137095407,3.191,-9.137,1.527,0.000,0.000,0.000,-223005
0.03164196014404297,1137102824,3.191,-9.098,1.527,0.000,0.000,0.000,-223072
0.031722068786621094,1137106044,3.191,-9.098,1.527,0.000,0.000,0.000,-222482
0.03180289268493652,1137111477,3.152,-9.094,1.453,0.000,0.000,0.000,-222899
0.03188204765319824,1137115697,3.152,-9.094,1.453,0.000,0.000,0.000,-222439
0.03196406364440918,1137122130,3.191,-9.098,1.453,0.000,0.000,0.000,-222203
0.0320429801940918,1137125350,3.191,-9.098,1.453,0.000,0.000,0.000,-222615
0.032124996185302734,1137131783,3.152,-9.094,1.492,0.000,0.000,0.000,-222589
0.03220415115356445,1137136003,3.152,-9.094,1.492,0.000,0.000,0.000,-222868
0.03228402137756348,1137140223,3.191,-9.098,1.527,0.000,0.000,0.000,-222825
0.032364845275878906,1137146656,3.191,-9.098,1.527,0.000,0.000,0.000,-223005
0.032444000244140625,1137153090,3.191,-9.098,1.527,0.000,0.000,0.000,-222262
0.03252696990966797,1137157310,3.191,-9.098,1.527,0.000,0.000,0.000,-222737
0.03260612487792969,1137160530,3.191,-9.098,1.527,0.000,0.000,0.000,-223077
0.032701969146728516,1137166962,3.152,-9.059,1.453,0.000,0.000,0.000,-222428
0.03278398513793945,1137171183,3.152,-9.059,1.453,0.000,0.000,0.000,-222455
0.03286314010620117,1137177615,3.191,-9.098,1.492,0.000,0.000,0.000,-222999
0.032943010330200195,1137180836,3.191,-9.098,1.492,0.000,0.000,0.000,-222570
0.03302311897277832,1137186268,3.191,-9.098,1.527,0.000,0.000,0.000,-223374
0.033106088638305664,1137190488,3.191,-9.098,1.527,0.000,0.000,0.000,-222262
0.033184051513671875,1137195921,3.191,-9.098,1.492,0.000,0.000,0.000,-223446
0.033264875411987305,1137200141,3.191,-9.098,1.492,0.000,0.000,0.000,-221887
0.03334307670593262,1137206574,3.191,-9.098,1.492,0.000,0.000,0.000,-222571
0.08011984825134277,1137213006,3.152,-9.094,1.492,0.000,0.000,0.000,-223100
0.1149148941040039,1137217226,3.152,-9.094,1.492,0.000,0.000,0.000,-223043
0.14910602569580078,1137220447,3.152,-9.094,1.492,0.000,0.000,0.000,-222581
0.18072891235351562,1137226879,3.191,-9.098,1.527,0.000,0.000,0.000,-222523
0.1808338165283203,1137230099,3.227,-9.094,1.527,0.000,0.000,0.000,-222736
0.18091201782226562,1137237531,3.227,-9.094,1.527,0.000,0.000,0.000,-222782
0.18100690841674805,1137240751,3.227,-9.094,1.527,0.000,0.000,0.000,-222802
0.18109917640686035,1137247183,3.191,-9.137,1.527,0.000,0.000,0.000,-222635
0.18119001388549805,1137251403,3.191,-9.137,1.527,0.000,0.000,0.000,-222689
0.18126702308654785,1137255623,3.191,-9.137,1.527,0.000,0.000,0.000,-222631
0.18134403228759766,1137261055,3.152,-9.094,1.492,0.000,0.000,0.000,-222411
0.18142294883728027,1137265275,3.227,-9.094,1.453,0.000,0.000,0.000,-222548
0.1815040111541748,1137270707,3.227,-9.094,1.453,0.000,0.000,0.000,-223015
0.1815800666809082,1137278141,3.191,-9.098,1.492,0.000,0.000,0.000,-222269
0.18165111541748047,1137282361,3.191,-9.098,1.492,0.000,0.000,0.000,-223048
0.18175292015075684,1137285581,3.191,-9.137,1.492,0.000,0.000,0.000,-222158
0.18182682991027832,1137292014,3.191,-9.137,1.492,0.000,0.000,0.000,-222455
0.1819019317626953,1137295235,3.191,-9.137,1.492,0.000,0.000,0.000,-222393
0.1819911003112793,1137301667,3.191,-9.098,1.492,0.000,0.000,0.000,-222550
0.182081937789917,1137307099,3.152,-9.094,1.453,0.000,0.000,0.000,-222291
0.18218207359313965,1137310319,3.152,-9.094,1.453,0.000,0.000,0.000,-222066
0.18226003646850586,1137315752,3.191,-9.137,1.453,0.000,0.000,0.000,-222876
0.18233895301818848,1137323169,3.191,-9.098,1.492,0.000,0.000,0.000,-223285
0.18240809440612793,1137326389,3.191,-9.098,1.492,0.000,0.000,0.000,-222551
0.1824779510498047,1137331822,3.191,-9.098,1.492,0.000,0.000,0.000,-223089
0.2105109691619873,1137335042,3.191,-9.098,1.492,0.000,0.000,0.000,-222076
0.21065998077392578,1137342474,3.191,-9.098,1.492,0.000,0.000,0.000,-221701
0.21079683303833008,1137345694,3.191,-9.098,1.492,0.000,0.000,0.000,-222821
0.2109231948852539,1137351126,3.191,-9.098,1.453,0.000,0.000,0.000,-223195
0.2110438346862793,1137355346,3.191,-9.098,1.453,0.000,0.000,0.000,-222718
0.21117591857910156,1137362780,3.152,-9.094,1.492,0.000,0.000,0.000,-223115
0.21129608154296875,1137366001,3.152,-9.094,1.492,0.000,0.000,0.000,-222741
0.21142196655273438,1137371433,3.191,-9.098,1.492,0.000,0.000,0.000,-222424
0.21154117584228516,1137375653,3.191,-9.098,1.492,0.000,0.000,0.000,-222588
0.2116689682006836,1137385086,3.191,-9.098,1.527,0.000,0.000,0.000,-222932
0.21179604530334473,1137388306,3.191,-9.098,1.527,0.000,0.000,0.000,-222552
0.21191787719726562,1137391527,3.191,-9.098,1.527,0.000,0.000,0.000,-223477
0.21204495429992676,1137395748,3.191,-9.098,1.492,0.000,0.000,0.000,-223006
0.21216607093811035,1137402180,3.191,-9.098,1.492,0.000,0.000,0.000,-222655
0.21229195594787598,1137405401,3.191,-9.098,1.453,0.000,0.000,0.000,-223630
0.21241188049316406,1137410833,3.191,-9.098,1.492,0.000,0.000,0.000,-222482
0.2125380039215088,1137415054,3.191,-9.098,1.492,0.000,0.000,0.000,-223075
0.21265912055969238,1137421487,3.191,-9.098,1.527,0.000,0.000,0.000,-222126
0.21278905868530273,1137425707,3.152,-9.137,1.566,0.000,0.000,0.000,-223079
0.21291399002075195,1137432141,3.152,-9.137,1.566,0.000,0.000,0.000,-222368
0.21303415298461914,1137436362,3.152,-9.137,1.566,0.000,0.000,0.000,-222713
0.21316099166870117,1137440582,3.152,-9.137,1.566,0.000,0.000,0.000,-222300
0.21328186988830566,1137446015,3.191,-9.098,1.453,0.000,0.000,0.000,-222999
0.21340394020080566,1137452449,3.191,-9.098,1.453,0.000,0.000,0.000,-221955
0.21352410316467285,1137456670,3.191,-9.098,1.453,0.000,0.000,0.000,-221907
0.21364307403564453,1137463103,3.191,-9.137,1.527,0.000,0.000,0.000,-223139
0.21376800537109375,1137467323,3.191,-9.137,1.527,0.000,0.000,0.000,-223359
0.21388697624206543,1137470543,3.152,-9.094,1.527,0.000,0.000,0.000,-222796
0.21401095390319824,1137476975,3.152,-9.094,1.527,0.000,0.000,0.000,-223021
0.21412897109985352,1137481196,3.152,-9.094,1.492,0.000,0.000,0.000,-222928
0.21425223350524902,1137487629,3.152,-9.094,1.492,0.000,0.000,0.000,-223073
0.21437287330627441,1137490850,3.152,-9.094,1.492,0.000,0.000,0.000,-223115
0.2144930362701416,1137495070,3.152,-9.094,1.492,0.000,0.000,0.000,-222501
0.21463608741760254,1137501504,3.191,-9.055,1.492,0.000,0.000,0.000,-223573
0.2147688865661621,1137506936,3.191,-9.098,1.453,0.000,0.000,0.000,-222654
0.21489286422729492,1137511157,3.191,-9.098,1.453,0.000,0.000,0.000,-223354
0.2150118350982666,1137515377,3.191,-9.098,1.453,0.000,0.000,0.000,-222175
0.2151350975036621,1137520809,3.152,-9.094,1.492,0.000,0.000,0.000,-222464
0.2152540683746338,1137526242,3.191,-9.098,1.492,0.000,0.000,0.000,-222997
0.2153770923614502,1137530462,3.152,-9.094,1.527,0.000,0.000,0.000,-222450
0.2155001163482666,1137535895,3.152,-9.094,1.527,0.000,0.000,0.000,-222284
0.21561884880065918,1137540115,3.191,-9.098,1.492,0.000,0.000,0.000,-222441
0.2157421112060547,1137546547,3.191,-9.098,1.492,0.000,0.000,0.000,-222824
0.215864896774292,1137551980,3.227,-9.094,1.492,0.000,0.000,0.000,-222110
0.24426817893981934,1137556200,3.227,-9.094,1.492,0.000,0.000,0.000,-222641
0.24441790580749512,1137560421,3.191,-9.098,1.527,0.000,0.000,0.000,-222510
0.24454092979431152,1137566854,3.191,-9.098,1.527,0.000,0.000,0.000,-221642
0.24467897415161133,1137570074,3.191,-9.098,1.527,0.000,0.000,0.000,-222421
0.24480009078979492,1137575506,3.227,-9.094,1.527,0.000,0.000,0.000,-222594
0.24493098258972168,1137582923,3.227,-9.094,1.492,0.000,0.000,0.000,-222742
0.2450571060180664,1137586143,3.227,-9.094,1.492,0.000,0.000,0.000,-223006
0.24518513679504395,1137591576,3.191,-9.098,1.492,0.000,0.000,0.000,-223089
0.24531102180480957,1137599008,3.191,-9.098,1.453,0.000,0.000,0.000,-222592
0.24543190002441406,1137602228,3.191,-9.098,1.453,0.000,0.000,0.000,-222844
0.24556398391723633,1137605451,3.191,-9.098,1.453,0.000,0.000,0.000,-223111
0.24568510055541992,1137611883,3.191,-9.098,1.453,0.000,0.000,0.000,-223019
0.24581599235534668,1137615104,3.191,-9.098,1.453,0.000,0.000,0.000,-222375
0.24593901634216309,1137622536,3.152,-9.094,1.492,0.000,0.000,0.000,-222676
0.2460618019104004,1137625757,3.152,-9.094,1.492,0.000,0.000,0.000,-222827
0.24619197845458984,1137633191,3.191,-9.098,1.527,0.000,0.000,0.000,-222464
0.24631500244140625,1137637411,3.191,-9.098,1.527,0.000,0.000,0.000,-222401
0.246445894241333,1137641632,3.191,-9.098,1.527,0.000,0.000,0.000,-222109
0.24657607078552246,1137647064,3.152,-9.059,1.453,0.000,0.000,0.000,-222035
0.24671077728271484,1137651284,3.152,-9.059,1.453,0.000,0.000,0.000,-222517
0.24683308601379395,1137655504,3.191,-9.098,1.453,0.000,0.000,0.000,-222383
0.24695611000061035,1137660937,3.191,-9.098,1.453,0.000,0.000,0.000,-222599
0.24708104133605957,1137666370,3.152,-9.094,1.453,0.000,0.000,0.000,-223498
0.24720382690429688,1137670591,3.191,-9.055,1.527,0.000,0.000,0.000,-222169
0.247330904006958,1137678023,3.191,-9.055,1.527,0.000,0.000,0.000,-222681
0.2474520206451416,1137681243,3.191,-9.055,1.527,0.000,0.000,0.000,-222508
0.24756908416748047,1137685463,3.191,-9.098,1.492,0.000,0.000,0.000,-222768
0.2476818561553955,1137691896,3.191,-9.098,1.492,0.000,0.000,0.000,-221865
0.24779510498046875,1137696116,3.191,-9.098,1.492,0.000,0.000,0.000,-222784
0.2479259967803955,1137700336,3.191,-9.098,1.492,0.000,0.000,0.000,-223026
0.24805092811584473,1137706768,3.191,-9.098,1.414,0.000,0.000,0.000,-223064
0.2481670379638672,1137712201,3.191,-9.098,1.492,0.000,0.000,0.000,-222181
0.24827814102172852,1137716421,3.191,-9.098,1.492,0.000,0.000,0.000,-222449
0.24839305877685547,1137722855,3.227,-9.094,1.527,0.000,0.000,0.000,-222495
0.2485029697418213,1137727075,3.227,-9.094,1.527,0.000,0.000,0.000,-222306
