pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
6.240114542,132143032,3.227,-9.137,-0.617,-0.004,0.000,0.006,-223069
6.243394875,132146253,3.227,-9.137,-0.617,0.002,0.004,0.002,-222350
6.248555458,132151474,3.227,-9.137,-0.617,-0.004,0.008,0.000,-222184
6.252870792,132155695,3.227,-9.137,-0.617,0.002,0.000,0.004,-222547
6.258044708,132160916,3.227,-9.137,-0.617,-0.008,0.000,-0.002,-222616
6.262232375,132165137,3.227,-9.137,-0.617,-0.004,0.008,0.008,-221884
6.26651375,132169359,3.227,-9.137,-0.617,-0.002,0.002,-0.004,-222037
6.269637833,132172580,3.227,-9.098,-0.578,-0.002,0.002,-0.004,-221947
6.271896583,132174801,3.227,-9.098,-0.578,0.008,-0.010,-0.006,-222989
6.277224583,132180023,3.227,-9.098,-0.578,-0.002,-0.006,-0.018,-222380
6.281326958,132184244,3.227,-9.098,-0.578,0.004,0.006,0.008,-222482
6.286822083,132189465,3.227,-9.098,-0.578,0.006,0.012,-0.016,-221749
6.2907345,132193686,3.227,-9.098,-0.578,0.008,-0.008,0.014,-222729
6.296978125,132199907,3.227,-9.098,-0.578,0.002,0.002,-0.006,-222606
6.301235417,132204128,3.266,-9.133,-0.578,0.002,0.002,-0.006,-222859
6.303674125,132206349,3.266,-9.133,-0.578,-0.010,0.002,0.012,-222110
6.307606083,132210570,3.266,-9.133,-0.578,0.006,0.004,0.002,-223052
6.31180725,132214791,3.266,-9.133,-0.578,0.000,0.002,0.006,-222931
6.317148875,132220012,3.266,-9.133,-0.578,-0.002,0.000,-0.012,-222975
6.321279542,132224233,3.266,-9.133,-0.578,0.004,0.008,0.002,-221881
6.325601708,132228454,3.266,-9.133,-0.578,-0.002,-0.008,0.006,-223090
6.328804417,132231675,3.266,-9.176,-0.539,-0.002,-0.008,0.006,-222941
6.331045667,132233896,3.266,-9.176,-0.539,0.004,-0.004,0.004,-222594
6.336290167,132239117,3.266,-9.176,-0.539,0.000,0.012,0.012,-222758
6.341694917,132244337,3.266,-9.176,-0.539,0.002,0.006,0.000,-223474
6.344912,132247558,3.266,-9.176,-0.539,-0.002,0.008,-0.012,-222791
6.351127625,132252779,3.266,-9.176,-0.539,-0.010,0.002,0.014,-222093
6.3550625,132258000,3.266,-9.176,-0.539,-0.016,-0.004,0.004,-222677
6.36028375,132263221,3.266,-9.133,-0.578,-0.016,-0.004,0.004,-222916
6.363489292,132266442,3.266,-9.133,-0.578,-0.006,-0.006,0.006,-222436
6.368792,132271663,3.266,-9.133,-0.578,-0.004,-0.004,0.004,-223138
6.372975667,132275884,3.266,-9.133,-0.578,0.008,0.000,0.014,-222239
6.378315125,132281105,3.266,-9.133,-0.578,0.000,0.006,-0.006,-222991
6.382497417,132285326,3.266,-9.133,-0.578,0.010,-0.006,0.000,-222709
6.386658625,132289547,3.266,-9.133,-0.578,0.000,-0.002,0.006,-222336
6.389910125,132292768,3.305,-9.094,-0.617,0.000,-0.002,0.006,-222924
6.393106958,132295989,3.305,-9.094,-0.617,-0.002,-0.008,0.014,-223289
6.399350458,132302210,3.305,-9.094,-0.617,-0.002,0.002,-0.014,-222944
6.403585167,132306431,3.305,-9.094,-0.617,0.000,-0.006,-0.018,-222101
6.407894833,132310652,3.305,-9.094,-0.617,0.004,-0.006,-0.004,-223235
6.412111,132314873,3.305,-9.094,-0.617,-0.002,0.004,0.008,-223291
6.417460167,132320094,3.266,-9.133,-0.617,-0.002,0.004,0.008,-222194
6.420425708,132322315,3.266,-9.133,-0.617,0.002,0.002,0.000,-222958
6.424642292,132327536,3.266,-9.133,-0.617,0.006,-0.002,-0.004,-223247
6.428829208,132331757,3.266,-9.133,-0.617,-0.002,0.000,0.002,-222329
6.433081167,132335978,3.266,-9.133,-0.617,-0.002,-0.004,0.002,-222035
6.43736825,132340199,3.266,-9.133,-0.617,-0.010,0.004,0.006,-221931
6.441570667,132344420,3.266,-9.133,-0.617,-0.008,0.002,-0.006,-222962
6.444698458,132347641,3.266,-9.133,-0.617,-0.008,0.002,-0.006,-223143
6.447021958,132349862,3.266,-9.133,-0.617,-0.006,-0.010,0.002,-222616
6.452950167,132355083,3.266,-9.133,-0.617,-0.002,0.010,0.020,-223405
6.456370417,132359304,3.266,-9.133,-0.617,0.004,0.000,-0.002,-223215
6.461625958,132364525,3.266,-9.133,-0.617,-0.004,-0.006,-0.004,-223366
6.465907583,132368746,3.266,-9.133,-0.617,-0.002,0.004,0.002,-223080
6.470027958,132372967,3.266,-9.133,-0.617,0.002,0.006,0.002,-221922
6.47431625,132377188,3.266,-9.133,-0.578,0.002,0.006,0.002,-223423
6.477913292,132380409,3.266,-9.133,-0.578,-0.018,0.002,-0.008,-222160
6.4830115,132385630,3.266,-9.133,-0.578,-0.002,-0.006,-0.004,-222285
6.486964125,132389851,3.266,-9.133,-0.578,-0.008,-0.004,0.006,-222598
6.490146167,132393072,3.266,-9.133,-0.578,0.010,0.002,-0.010,-222333
6.495425792,132398293,3.266,-9.133,-0.578,0.008,-0.004,-0.002,-222545
6.500664542,132403514,3.266,-9.133,-0.578,-0.002,0.000,0.004,-222907
6.504911667,132407735,3.305,-9.176,-0.539,-0.002,0.000,0.004,-222043
6.508085917,132410956,3.305,-9.176,-0.539,-0.010,0.002,-0.002,-223298
6.514301417,132417177,3.305,-9.176,-0.539,0.004,-0.012,0.004,-223092
6.520015333,132422398,3.305,-9.176,-0.539,-0.008,0.004,0.012,-222168
6.523771083,132426619,3.305,-9.176,-0.539,0.004,0.000,0.000,-222841
6.527950042,132430840,3.305,-9.176,-0.539,-0.012,-0.004,0.002,-223740
6.532214125,132435061,3.305,-9.176,-0.539,0.002,-0.006,0.000,-222128
6.537528292,132440282,3.227,-9.137,-0.617,0.002,-0.006,0.000,-222849
6.54084125,132443503,3.227,-9.137,-0.617,-0.004,0.000,0.004,-222198
6.546064542,132448724,3.227,-9.137,-0.617,-0.006,0.004,0.002,-222697
6.549370292,132451945,3.227,-9.137,-0.617,-0.012,0.004,-0.012,-222713
6.55334975,132456166,3.227,-9.137,-0.617,0.014,0.004,-0.012,-221820
6.558500292,132461387,3.227,-9.137,-0.617,0.004,0.004,0.000,-223580
6.562754167,132465608,3.227,-9.137,-0.617,0.000,0.002,0.008,-222106
6.566880125,132469829,3.227,-9.137,-0.578,0.000,0.002,0.008,-222137
6.570106417,132473050,3.227,-9.137,-0.578,-0.002,0.004,0.002,-221686
6.576549708,132479271,3.227,-9.137,-0.578,-0.004,0.002,-0.002,-222884
6.580935333,132483492,3.227,-9.137,-0.578,-0.004,0.000,0.018,-222633
6.585906625,132487713,3.227,-9.137,-0.578,-0.002,-0.002,-0.002,-223109
6.58904025,132491934,3.227,-9.137,-0.578,0.002,0.000,0.000,-222899
6.592280375,132495155,3.227,-9.137,-0.578,-0.010,0.000,0.006,-223336
6.596583958,132499376,3.266,-9.133,-0.617,-0.010,0.000,0.006,-222520
6.599789708,132502597,3.266,-9.133,-0.617,0.006,0.000,-0.004,-222753
6.605227167,132507818,3.266,-9.133,-0.617,0.008,-0.004,-0.014,-222647
6.610430333,132513039,3.266,-9.133,-0.617,0.008,0.008,-0.002,-222169
6.614636792,132517260,3.266,-9.133,-0.617,-0.002,0.004,0.002,-222083
6.619972417,132522481,3.266,-9.133,-0.617,0.000,0.012,-0.006,-222607
6.623967708,132526702,3.227,-9.172,-0.578,0.000,0.012,-0.006,-223041
6.627026708,132529923,3.227,-9.172,-0.578,-0.004,-0.004,0.004,-222482
6.63230975,132535144,3.227,-9.172,-0.578,-0.014,0.004,0.000,-222273
6.637503958,132540365,3.227,-9.172,-0.578,0.010,0.002,0.004,-221872
6.641801958,132544586,3.227,-9.172,-0.578,-0.014,0.006,0.010,-223416
6.647122583,132549807,3.227,-9.172,-0.578,-0.008,0.004,-0.008,-223367
6.652506833,132555028,3.227,-9.172,-0.578,0.004,-0.002,0.006,-222972
6.659412458,132562249,3.305,-9.133,-0.539,0.004,-0.002,0.006,-223181
6.662561,132565470,3.305,-9.133,-0.539,-0.002,0.004,-0.006,-222794
6.667815625,132570676,3.305,-9.133,-0.539,-0.002,0.002,-0.006,-222794
6.672028417,132574896,3.305,-9.133,-0.539,-0.010,-0.004,0.004,-222347
6.677360458,132580117,3.305,-9.133,-0.539,0.000,0.000,0.000,-222972
6.681469792,132584338,3.305,-9.133,-0.539,0.000,0.000,0.000,-221753
6.686047167,132588559,3.305,-9.133,-0.539,0.000,0.000,0.000,-223198
6.689893083,132592779,3.227,-9.137,-0.617,0.000,0.000,0.000,-222527
6.692098292,132594999,3.227,-9.137,-0.617,0.000,0.000,0.000,-223426
6.698850792,132601220,3.227,-9.137,-0.617,0.000,0.000,0.000,-222599
6.702625333,132605441,3.227,-9.137,-0.617,0.000,0.000,0.000,-222101
6.706883708,132609661,3.227,-9.137,-0.617,0.000,0.000,0.000,-222441
6.712122125,132614882,3.227,-9.137,-0.617,0.000,0.000,0.000,-222301
6.718245125,132621103,3.227,-9.137,-0.617,0.000,0.000,0.000,-222740
6.722490583,132625324,3.266,-9.133,-0.578,0.000,0.000,0.000,-222067
6.7256275,132628545,3.266,-9.133,-0.578,0.000,0.000,0.000,-222572
6.730979375,132633765,3.266,-9.133,-0.578,0.000,0.000,0.000,-222449
6.735204167,132637986,3.266,-9.133,-0.578,0.000,0.000,0.000,-222438
6.740280917,132643206,3.266,-9.133,-0.578,0.000,0.000,0.000,-223039
6.745419708,132647426,3.266,-9.133,-0.578,0.000,0.000,0.000,-221701
6.74884675,132651646,3.266,-9.133,-0.578,0.000,0.000,0.000,-222558
6.752118417,132654867,3.227,-9.172,-0.539,0.000,0.000,0.000,-222680
6.755231958,132658087,3.227,-9.172,-0.539,0.000,0.000,0.000,-222769
6.761528375,132664307,3.227,-9.172,-0.539,0.000,0.000,0.000,-222816
6.765873125,132668528,3.227,-9.172,-0.539,0.000,0.000,0.000,-222234
6.76997325,132672748,3.227,-9.172,-0.539,0.000,0.000,0.000,-221721
6.775255458,132677968,3.227,-9.172,-0.539,0.000,0.000,0.000,-222309
6.780597083,132683189,3.227,-9.172,-0.539,0.000,0.000,0.000,-222409
6.784870042,132687410,3.305,-9.133,-0.617,0.000,0.000,0.000,-222903
6.787801333,132690631,3.305,-9.133,-0.617,0.000,0.000,0.000,-222796
6.793019042,132695852,3.305,-9.133,-0.617,0.000,0.000,0.000,-222913
6.798302042,132701073,3.305,-9.133,-0.617,0.000,0.000,0.000,-223098
6.802999333,132705293,3.305,-9.133,-0.617,0.000,0.000,0.000,-222656
6.806873333,132709514,3.305,-9.133,-0.617,0.000,0.000,0.000,-222700
6.81108425,132713735,3.305,-9.133,-0.617,0.000,0.000,0.000,-222101
6.815247083,132717956,3.227,-9.137,-0.578,0.000,0.000,0.000,-222583
6.817222083,132720177,3.227,-9.137,-0.578,0.000,0.000,0.000,-222127
6.822463875,132725397,3.227,-9.137,-0.578,0.000,0.000,0.000,-223191
6.826712375,132729618,3.227,-9.137,-0.578,0.000,0.000,0.000,-222431
6.829951833,132732839,3.227,-9.137,-0.578,0.000,0.000,0.000,-222880
6.834199375,132737059,3.227,-9.137,-0.578,0.000,0.000,0.000,-222607
6.839399167,132742279,3.227,-9.137,-0.578,0.000,0.000,0.000,-222676
6.842594083,132745500,3.227,-9.137,-0.578,0.000,0.000,0.000,-223266
6.84798975,132750720,3.227,-9.137,-0.578,0.000,0.000,0.000,-223228
6.852758667,132754940,3.227,-9.137,-0.578,0.000,0.000,0.000,-222876
6.856230125,132759161,3.227,-9.137,-0.578,0.000,0.000,0.000,-222514
6.860495042,132763381,3.227,-9.137,-0.578,0.000,0.000,0.000,-222936
6.864672042,132767601,3.227,-9.137,-0.578,0.000,0.000,0.000,-222708
6.868044167,132770821,3.227,-9.137,-0.656,0.000,0.000,0.000,-221916
6.870128042,132773042,3.227,-9.137,-0.656,0.000,0.000,0.000,-222558
6.875390917,132778262,3.227,-9.137,-0.656,0.000,0.000,0.000,-223350
6.880560542,132783483,3.227,-9.137,-0.656,0.000,0.000,0.000,-222179
6.884874375,132787703,3.227,-9.137,-0.656,0.000,0.000,0.000,-222666
6.889041167,132791924,3.227,-9.137,-0.617,0.000,0.000,0.000,-222606
6.891269167,132794145,3.227,-9.137,-0.617,0.000,0.000,0.000,-222765
6.896175167,132798366,3.227,-9.137,-0.617,0.000,0.000,0.000,-221514
6.899729708,132802586,3.227,-9.137,-0.617,0.000,0.000,0.000,-222211
6.9040025,132806807,3.227,-9.137,-0.617,0.000,0.000,0.000,-222340
6.909250167,132812027,3.227,-9.137,-0.617,0.000,0.000,0.000,-222663
6.9145115,132817248,3.227,-9.137,-0.617,0.000,0.000,0.000,-222359
6.921556333,132824469,3.227,-9.137,-0.656,0.000,0.000,0.000,-222644
6.924863667,132827690,3.227,-9.137,-0.656,0.000,0.000,0.000,-222581
6.930089792,132832911,3.227,-9.137,-0.656,0.000,0.000,0.000,-222588
6.934332417,132837131,3.227,-9.137,-0.656,0.000,0.000,0.000,-222384
6.939461417,132842352,3.227,-9.137,-0.656,0.000,0.000,0.000,-222880
6.943706458,132846573,3.227,-9.137,-0.656,0.000,0.000,0.000,-222892
6.948255917,132850794,3.227,-9.137,-0.656,0.000,0.000,0.000,-222314
6.952162458,132855016,3.266,-9.211,-0.617,0.000,0.000,0.000,-221757
6.955463917,132858237,3.266,-9.211,-0.617,0.000,0.000,0.000,-221945
6.960617292,132863458,3.266,-9.211,-0.617,0.000,0.000,0.000,-223431
6.964885042,132867679,3.266,-9.211,-0.617,0.000,0.000,0.000,-222866
6.970126375,132872900,3.266,-9.211,-0.617,0.000,0.000,0.000,-222894
6.974410417,132877121,3.266,-9.211,-0.617,0.000,0.000,0.000,-222764
6.979449583,132882341,3.266,-9.211,-0.617,0.000,0.000,0.000,-222681
6.984867875,132886562,3.266,-9.176,-0.578,0.000,0.000,0.000,-223022
6.987509542,132889783,3.266,-9.176,-0.578,0.000,0.000,0.000,-223023
6.99209875,132895003,3.266,-9.176,-0.578,0.000,0.000,0.000,-223278
6.997304917,132900223,3.266,-9.176,-0.578,0.000,0.000,0.000,-223296
7.002719167,132905444,3.266,-9.176,-0.578,0.000,0.000,0.000,-222720
7.007848667,132910665,3.266,-9.133,-0.578,0.000,0.000,0.000,-222694
7.011018292,132913886,3.266,-9.133,-0.578,0.000,0.000,0.000,-223589
7.017287542,132920107,3.266,-9.133,-0.578,0.000,0.000,0.000,-222978
7.021447042,132924327,3.266,-9.133,-0.578,0.000,0.000,0.000,-222559
7.025624417,132928548,3.266,-9.133,-0.578,0.000,0.000,0.000,-223581
7.029923917,132932769,3.266,-9.133,-0.578,0.000,0.000,0.000,-223068
7.034141542,132936989,3.266,-9.133,-0.578,0.000,0.000,0.000,-222134
7.039327875,132942209,3.266,-9.094,-0.539,0.000,0.000,0.000,-222331
7.042528292,132945430,3.266,-9.094,-0.539,0.000,0.000,0.000,-222818
7.0478155,132950650,3.266,-9.094,-0.539,0.000,0.000,0.000,-222470
7.0530845,132954870,3.266,-9.094,-0.539,0.000,0.000,0.000,-222699
7.057235708,132960091,3.266,-9.094,-0.539,0.000,0.000,0.000,-223255
7.06148425,132964311,3.266,-9.094,-0.539,0.000,0.000,0.000,-223179
7.065722958,132968532,3.266,-9.094,-0.539,0.000,0.000,0.000,-221603
7.070320792,132972753,3.266,-9.133,-0.617,0.000,0.000,0.000,-222469
7.072132333,132974974,3.266,-9.133,-0.617,0.000,0.000,0.000,-223138
7.0784565,132981194,3.266,-9.133,-0.617,0.000,0.000,0.000,-222305
7.08257875,132985414,3.266,-9.133,-0.617,0.000,0.000,0.000,-222603
7.086793833,132989634,3.266,-9.133,-0.617,0.000,0.000,0.000,-221897
7.092066667,132994854,3.266,-9.133,-0.617,0.000,0.000,0.000,-222852
7.098340167,133001075,3.266,-9.133,-0.617,0.000,0.000,0.000,-222646
7.102584875,133005296,3.266,-9.133,-0.617,0.000,0.000,0.000,-222365
7.10588675,133008516,3.266,-9.133,-0.617,0.000,0.000,0.000,-222699
7.112138708,133014736,3.266,-9.133,-0.617,0.000,0.000,0.000,-222600
7.116698125,133018957,3.266,-9.133,-0.617,0.000,0.000,0.000,-222323
7.119307208,133022177,3.266,-9.133,-0.617,0.000,0.000,0.000,-223325
7.123449667,133026397,3.266,-9.133,-0.617,0.000,0.000,0.000,-222706
7.128615333,133030617,3.266,-9.133,-0.617,0.000,0.000,0.000,-222594
7.1319525,133034838,3.266,-9.133,-0.578,0.000,0.000,0.000,-222792
7.1351565,133038059,3.266,-9.133,-0.578,0.000,0.000,0.000,-221774
7.141436167,133044279,3.266,-9.133,-0.578,0.000,0.000,0.000,-223250
7.145575583,133048500,3.266,-9.133,-0.578,0.000,0.000,0.000,-223445
7.150233542,133052721,3.266,-9.133,-0.578,0.000,0.000,0.000,-222012
7.154125375,133056942,3.266,-9.133,-0.578,0.000,0.000,0.000,-223125
7.159299042,133062163,3.266,-9.133,-0.578,0.000,0.000,0.000,-222693
7.163541833,133066383,3.227,-9.172,-0.617,0.000,0.000,0.000,-222223
7.16671475,133069604,3.227,-9.172,-0.617,0.000,0.000,0.000,-221465
7.173059792,133075825,3.227,-9.172,-0.617,0.000,0.000,0.000,-223055
7.177215208,133080046,3.227,-9.172,-0.617,0.000,0.000,0.000,-221856
7.180620625,133083266,3.227,-9.172,-0.617,0.000,0.000,0.000,-223747
7.185108792,133087486,3.227,-9.172,-0.617,0.000,0.000,0.000,-222272
7.188771833,133091706,3.227,-9.172,-0.617,0.000,0.000,0.000,-222076
7.1930665,133095927,3.227,-9.172,-0.617,0.000,0.000,0.000,-222340
7.196331625,133099148,3.227,-9.172,-0.617,0.000,0.000,0.000,-223439
7.20150925,133104369,3.227,-9.172,-0.617,0.000,0.000,0.000,-222629
7.204805833,133107590,3.227,-9.172,-0.617,0.000,0.000,0.000,-222891
7.208040583,133110810,3.227,-9.172,-0.617,0.000,0.000,0.000,-222821
7.212263917,133115030,3.227,-9.172,-0.617,0.000,0.000,0.000,-222497
7.21740325,133120251,3.227,-9.172,-0.617,0.000,0.000,0.000,-222380
7.220556375,133123471,3.305,-9.133,-0.617,0.000,0.000,0.000,-222862
7.2258345,133128691,3.305,-9.133,-0.617,0.000,0.000,0.000,-223692
7.230038792,133132912,3.305,-9.133,-0.617,0.000,0.000,0.000,-222601
7.234291833,133137132,3.305,-9.133,-0.617,0.000,0.000,0.000,-221625
7.239489167,133142353,3.305,-9.133,-0.617,0.000,0.000,0.000,-222890
7.244039208,133146574,3.266,-9.133,-0.617,0.000,0.000,0.000,-222956
7.245926708,133148795,3.266,-9.133,-0.617,0.000,0.000,0.000,-222994
7.251144417,133154015,3.266,-9.133,-0.617,0.000,0.000,0.000,-222389
7.255374,133158236,3.266,-9.133,-0.617,0.000,0.000,0.000,-223665
7.260042208,133162458,3.266,-9.133,-0.617,0.000,0.000,0.000,-222800
7.263816875,133166679,3.266,-9.133,-0.617,0.000,0.000,0.000,-222202
7.268088583,133170900,3.266,-9.133,-0.617,0.000,0.000,0.000,-222202
7.272338458,133175121,3.227,-9.172,-0.578,0.000,0.000,0.000,-222280
7.275462167,133178342,3.227,-9.172,-0.578,0.000,0.000,0.000,-222843
7.280791667,133183563,3.227,-9.172,-0.578,0.000,0.000,0.000,-222146
7.285473583,133187783,3.227,-9.172,-0.578,0.000,0.000,0.000,-222775
7.288416958,133191005,3.227,-9.172,-0.578,0.000,0.000,0.000,-223080
7.292365667,133195226,3.227,-9.172,-0.578,0.000,0.000,0.000,-223041
7.298640417,133201447,3.227,-9.172,-0.578,0.000,0.000,0.000,-222898
7.302916625,133205668,3.227,-9.172,-0.617,0.000,0.000,0.000,-223136
7.306077875,133208888,3.227,-9.172,-0.617,0.000,0.000,0.000,-222892
7.311312583,133214109,3.227,-9.172,-0.617,0.000,0.000,0.000,-222733
7.315593583,133218329,3.227,-9.172,-0.617,0.000,0.000,0.000,-223347
7.320890542,133223549,3.227,-9.172,-0.617,0.000,0.000,0.000,-222448
7.324954375,133227770,3.227,-9.172,-0.617,0.000,0.000,0.000,-222918
7.329132708,133231990,3.227,-9.172,-0.617,0.000,0.000,0.000,-222861
7.332388542,133235210,3.266,-9.133,-0.617,0.000,0.000,0.000,-222937
7.335573917,133238430,3.266,-9.133,-0.617,0.000,0.000,0.000,-222101
7.342330917,133244651,3.266,-9.133,-0.617,0.000,0.000,0.000,-223466
7.346390917,133248872,3.266,-9.133,-0.617,0.000,0.000,0.000,-222744
7.350504417,133253093,3.266,-9.133,-0.617,0.000,0.000,0.000,-222267
7.355445958,133258313,3.266,-9.133,-0.617,0.000,0.000,0.000,-222109
7.359590917,133262533,3.266,-9.133,-0.617,0.000,0.000,0.000,-223518
7.363861958,133266754,3.266,-9.176,-0.539,0.000,0.000,0.000,-223131
7.36708075,133269974,3.266,-9.176,-0.539,0.000,0.000,0.000,-222447
7.372327542,133275194,3.266,-9.176,-0.539,0.000,0.000,0.000,-222898
7.376540167,133279414,3.266,-9.176,-0.539,0.000,0.000,0.000,-222907
7.380857625,133283635,3.266,-9.176,-0.539,0.000,0.000,0.000,-222513
7.385063083,133287856,3.266,-9.176,-0.539,0.000,0.000,0.000,-222312
7.38919675,133292077,3.266,-9.176,-0.539,0.000,0.000,0.000,-222853
7.393414708,133296297,3.266,-9.133,-0.578,0.000,0.000,0.000,-222894
7.396756542,133299518,3.266,-9.133,-0.578,0.000,0.000,0.000,-222865
7.402912458,133305738,3.266,-9.133,-0.578,0.000,0.000,0.000,-222235
7.40711625,133309959,3.266,-9.133,-0.578,0.000,0.000,0.000,-222587
7.410400458,133313179,3.266,-9.133,-0.578,0.000,0.000,0.000,-223224
7.414678042,133317400,3.266,-9.133,-0.578,0.000,0.000,0.000,-223875
7.420310583,133322620,3.266,-9.133,-0.578,0.000,0.000,0.000,-222210
7.423927333,133326840,3.266,-9.133,-0.578,0.000,0.000,0.000,-223324
7.427252042,133330061,3.266,-9.133,-0.578,0.000,0.000,0.000,-223110
7.434415292,133337281,3.266,-9.133,-0.578,0.000,0.000,0.000,-222063
7.438605417,133341502,3.266,-9.133,-0.578,0.000,0.000,0.000,-222106
7.441809375,133344723,3.266,-9.133,-0.578,0.000,0.000,0.000,-222838
7.446102875,133348944,3.266,-9.133,-0.578,0.000,0.000,0.000,-222442
7.450241375,133353165,3.266,-9.133,-0.578,0.000,0.000,0.000,-222414
7.454736792,133357385,3.266,-9.094,-0.656,0.000,0.000,0.000,-222658
7.456718625,133359606,3.266,-9.094,-0.656,0.000,0.000,0.000,-223434
7.46192325,133364827,3.266,-9.094,-0.656,0.000,0.000,0.000,-223415
7.466176958,133369047,3.266,-9.094,-0.656,0.000,0.000,0.000,-222627
7.470441333,133373267,3.266,-9.094,-0.656,0.000,0.000,0.000,-222316
7.475631417,133378488,3.266,-9.094,-0.656,0.000,0.000,0.000,-222541
7.479939167,133382709,3.266,-9.094,-0.656,0.000,0.000,0.000,-222990
7.48312075,133385929,3.266,-9.133,-0.539,0.000,0.000,0.000,-222118
7.485349958,133388150,3.266,-9.133,-0.539,0.000,0.000,0.000,-222904
7.489434333,133392370,3.266,-9.133,-0.539,0.000,0.000,0.000,-223005
7.493677708,133396575,3.266,-9.133,-0.539,0.000,0.000,0.000,-223005
7.498908375,133401795,3.266,-9.133,-0.539,0.000,0.000,0.000,-221973
7.503243167,133406015,3.266,-9.133,-0.539,0.000,0.000,0.000,-223062
7.507342333,133410236,3.266,-9.133,-0.539,0.000,0.000,0.000,-223232
7.511614167,133414456,3.227,-9.098,-0.578,0.000,0.000,0.000,-223360
7.513904417,133416676,3.227,-9.098,-0.578,0.000,0.000,0.000,-222309
7.51907125,133421897,3.227,-9.098,-0.578,0.000,0.000,0.000,-223217
7.523237125,133426117,3.227,-9.098,-0.578,0.000,0.000,0.000,-222208
7.527467875,133430338,3.227,-9.098,-0.578,0.000,0.000,0.000,-222977
7.531738708,133434558,3.227,-9.098,-0.578,0.000,0.000,0.000,-222791
7.536050375,133438779,3.227,-9.098,-0.578,0.000,0.000,0.000,-222161
7.541494333,133444002,3.227,-9.137,-0.656,0.000,0.000,0.000,-223691
7.544607583,133447223,3.227,-9.137,-0.656,0.000,0.000,0.000,-222874
7.549985042,133452444,3.227,-9.137,-0.656,0.000,0.000,0.000,-222325
7.553112333,133455665,3.227,-9.137,-0.617,0.000,0.000,0.000,-222125
7.558007708,133460885,3.227,-9.137,-0.617,0.000,0.000,0.000,-222587
7.562315333,133465106,3.227,-9.137,-0.617,0.000,0.000,0.000,-222574
7.566489292,133469327,3.227,-9.137,-0.617,0.000,0.000,0.000,-222923
7.571922208,133474548,3.227,-9.137,-0.617,0.000,0.000,0.000,-222717
7.57611125,133478754,3.227,-9.137,-0.617,0.000,0.000,0.000,-222717
7.580449,133482974,3.227,-9.172,-0.617,0.000,0.000,0.000,-222238
7.583350583,133486194,3.227,-9.172,-0.617,0.000,0.000,0.000,-223255
7.588554,133491414,3.227,-9.172,-0.617,0.000,0.000,0.000,-222827
7.59280625,133495635,3.227,-9.172,-0.617,0.000,0.000,0.000,-222976
7.598023,133500856,3.227,-9.172,-0.617,0.000,0.000,0.000,-222369
7.602432042,133505077,3.227,-9.172,-0.617,0.000,0.000,0.000,-222216
7.606652417,133509298,3.227,-9.172,-0.617,0.000,0.000,0.000,-222350
7.610871208,133513518,3.266,-9.176,-0.578,0.000,0.000,0.000,-222517
7.613097292,133515739,3.266,-9.176,-0.578,0.000,0.000,0.000,-222421
7.619530167,133521959,3.266,-9.176,-0.578,0.000,0.000,0.000,-222935
7.623281333,133526180,3.266,-9.176,-0.578,0.000,0.000,0.000,-223185
7.627566417,133530400,3.266,-9.176,-0.578,0.000,0.000,0.000,-222637
7.631726375,133534620,3.266,-9.176,-0.578,0.000,0.000,0.000,-221953
7.635969917,133538841,3.266,-9.176,-0.578,0.000,0.000,0.000,-221934
7.6412555,133544062,3.227,-9.172,-0.578,0.000,0.000,0.000,-222805
7.644458208,133547282,3.227,-9.172,-0.578,0.000,0.000,0.000,-222846
7.651091667,133553502,3.227,-9.172,-0.578,0.000,0.000,0.000,-222238
7.654835958,133557723,3.227,-9.172,-0.578,0.000,0.000,0.000,-222539
7.659097292,133561944,3.227,-9.172,-0.578,0.000,0.000,0.000,-223223
7.663305958,133566165,3.227,-9.172,-0.578,0.000,0.000,0.000,-223141
7.66864075,133571385,3.227,-9.172,-0.578,0.000,0.000,0.000,-223185
7.672770167,133575605,3.266,-9.133,-0.539,0.000,0.000,0.000,-222967
7.676003583,133578825,3.266,-9.133,-0.539,0.000,0.000,0.000,-222344
7.68321925,133586046,3.266,-9.133,-0.539,0.000,0.000,0.000,-221912
7.68737075,133590267,3.266,-9.133,-0.539,0.000,0.000,0.000,-222177
7.691610542,133594488,3.266,-9.133,-0.539,0.000,0.000,0.000,-221884
7.697162625,133599709,3.266,-9.133,-0.539,0.000,0.000,0.000,-223082
7.701048917,133603929,3.266,-9.133,-0.539,0.000,0.000,0.000,-222513
7.706343042,133609150,3.305,-9.133,-0.578,0.000,0.000,0.000,-222789
7.709621042,133612371,3.305,-9.133,-0.578,0.000,0.000,0.000,-222776
7.716032667,133618591,3.305,-9.133,-0.578,0.000,0.000,0.000,-222563
7.721541,133623812,3.305,-9.133,-0.578,0.000,0.000,0.000,-222243
7.72522375,133628032,3.305,-9.133,-0.578,0.000,0.000,0.000,-223146
7.729365292,133632253,3.305,-9.133,-0.578,0.000,0.000,0.000,-222141
7.73365675,133636474,3.305,-9.133,-0.578,0.000,0.000,0.000,-222215
7.737928292,133640694,3.266,-9.176,-0.656,0.000,0.000,0.000,-222309
7.739988583,133642915,3.266,-9.176,-0.656,0.000,0.000,0.000,-223042
7.744552958,133647135,3.266,-9.176,-0.656,0.000,0.000,0.000,-223004
