sample_start,frames,pc_time_s_callback,input_buffer_adc_time,current_time
26112,512,0.60289075,43843.07361359089,43843.088399583
26624,512,0.614517125,43843.08522334089,43843.100017875004
27136,512,0.626104167,43843.09683313289,43843.111612416
27648,512,0.637784458,43843.10844288289,43843.123269791
28160,512,0.649373792,43843.12005267489,43843.134864708
28672,512,0.6609465,43843.13166246589,43843.146451666005
29184,512,0.672559958,43843.143272215886,43843.158066083
29696,512,0.684194375,43843.15488200789,43843.16968875
30208,512,0.695748917,43843.16649175789,43843.181259958
30720,512,0.707349792,43843.178101549885,43843.192869625
31232,512,0.718973833,43843.189711299885,43843.204482375004
31744,512,0.730580917,43843.20132109089,43843.216095125004
32256,512,0.742227292,43843.21293809089,43843.227726916004
32768,512,0.753803333,43843.224548007885,43843.239316083
33280,512,0.765414,43843.23615792489,43843.250927958004
33792,512,0.776992375,43843.24776784089,43843.262521416
34304,512,0.788673708,43843.25937775789,43843.274173583006
34816,512,0.800231875,43843.270987674885,43843.285749541006
35328,512,0.81185025,43843.282597590885,43843.297367041
35840,512,0.823498375,43843.29420754989,43843.309000541005
36352,512,0.835029167,43843.30581746589,43843.320567
36864,512,0.846686042,43843.31742738289,43843.332202666
37376,512,0.858305875,43843.32903729989,43843.3438235
37888,512,0.869852167,43843.34064721589,43843.355391625
38400,512,0.88155575,43843.35225713289,43843.367057791
38912,512,0.893177917,43843.36386704989,43843.378671625
39424,512,0.904745125,43843.37547696589,43843.390269541
39936,512,0.91634825,43843.38708688289,43843.401860666
40448,512,0.927979125,43843.398696799886,43843.413483958
40960,512,0.939556625,43843.41030675789,43843.425077916
41472,512,0.951160292,43843.42191667489,43843.436678041006
41984,512,0.962795458,43843.43352659089,43843.448305583006
42496,512,0.974416792,43843.445136507886,43843.459927333
43008,512,0.98604175,43843.45674642489,43843.471544625005
43520,512,0.997635708,43843.468354257886,43843.4831465
44032,512,1.009221208,43843.47996413289,43843.49474075
44544,512,1.02086825,43843.49157400789,43843.506370541
45056,512,1.032448625,43843.50318392489,43843.5179675
45568,512,1.044021125,43843.51479379989,43843.5295485
46080,512,1.055689458,43843.526403674885,43843.541190625
46592,512,1.067350417,43843.538013590885,43843.552843625
47104,512,1.078862542,43843.549623465886,43843.564388666004
47616,512,1.090574542,43843.561233340886,43843.576056583006
48128,512,1.10208825,43843.57284325789,43843.587616125005
48640,512,1.113742208,43843.58445313289,43843.599249625004
49152,512,1.125358875,43843.59606300789,43843.610858166
49664,512,1.136874458,43843.60767292489,43843.62241625
50176,512,1.148534125,43843.61928279989,43843.634058125004
50688,512,1.160145,43843.63089267489,43843.645665041004
51200,512,1.17172075,43843.64250259089,43843.657268875
51712,512,1.183376375,43843.65411246589,43843.668894083006
52224,512,1.194975208,43843.66572234089,43843.680495625005
52736,512,1.20651025,43843.67733221589,43843.692061125
53248,512,1.218152917,43843.68894213289,43843.703685458
53760,512,1.229795833,43843.70055200789,43843.715320166004
54272,512,1.241400583,43843.71216188289,43843.72693175
54784,512,1.253013958,43843.723776424886,43843.738541333005
55296,512,1.26467275,43843.73538638289,43843.750180416006
55808,512,1.276263458,43843.74699634089,43843.761789166005
56320,512,1.2878745,43843.75860629989,43843.773390041
56832,512,1.299443333,43843.770216257886,43843.784976208
57344,512,1.311023167,43843.78182621589,43843.796567666
57856,512,1.3227015,43843.79343617489,43843.808218375
58368,512,1.334293292,43843.80504613289,43843.819815083
58880,512,1.345875167,43843.81665609089,43843.831413083004
59392,512,1.357540583,43843.82826604989,43843.843062041
59904,512,1.369075833,43843.839876007885,43843.854618625
60416,512,1.380702667,43843.85148596589,43843.866238083
60928,512,1.392395083,43843.86309592489,43843.877896000005
61440,512,1.40391175,43843.87470588289,43843.889455000004
61952,512,1.415513375,43843.886315840886,43843.901054250004
62464,512,1.427158,43843.89792579989,43843.912695083
62976,512,1.438846625,43843.90953575789,43843.924346958
63488,512,1.450405542,43843.92114571589,43843.935928708
64000,512,1.462020958,43843.93275567489,43843.947537041
64512,512,1.473633125,43843.94436563289,43843.959144041
65024,512,1.485315792,43843.955975590885,43843.970799583
65536,512,1.497004458,43843.96758425789,43843.982465500005
66048,512,1.508552375,43843.97919421589,43843.994031125
66560,512,1.520190792,43843.99080413289,43844.005652541004
67072,512,1.531749167,43844.002414090886,43844.017240625006
67584,512,1.5433105,43844.01402404989,43844.028816333004
68096,512,1.555037417,43844.02563396589,43844.040506041005
68608,512,1.566636083,43844.03724392489,43844.052102083006
69120,512,1.578147792,43844.04885384089,43844.063651666
69632,512,1.589818167,43844.06046379989,43844.075308750005
70144,512,1.601409375,43844.07207371589,43844.086899083006
70656,512,1.612985792,43844.083683674886,43844.098486958006
71168,512,1.624622667,43844.095293590886,43844.1101225
71680,512,1.636225708,43844.10690354989,43844.121717708
72192,512,1.647911875,43844.118513507885,43844.133375375
72704,512,1.6594975,43844.13012342489,43844.144965666004
73216,512,1.671088542,43844.14173338289,43844.1565685
73728,512,1.682763625,43844.15334329989,43844.168207166
74240,512,1.694259333,43844.16495325789,43844.179767125
74752,512,1.705812458,43844.176563174886,43844.191335791
75264,512,1.717559208,43844.18817313289,43844.203019750006
75776,512,1.729066708,43844.19978304989,43844.214574291
76288,512,1.740626292,43844.211393007885,43844.226152125004
76800,512,1.752497292,43844.22300229989,43844.237923375
77312,512,1.764025875,43844.234612215885,43844.249470833005
77824,512,1.775601875,43844.24622213289,43844.261062541
78336,512,1.787172333,43844.25783209089,43844.272658875
78848,512,1.798786375,43844.26944200789,43844.284272916004
79360,512,1.810371458,43844.28105192489,43844.295863208004
79872,512,1.822004708,43844.292661882886,43844.307474458
80384,512,1.833645125,43844.30427179989,43844.319113041005
80896,512,1.845236417,43844.31588171589,43844.330719291
81408,512,1.856970625,43844.327491674885,43844.342395541
81920,512,1.868533125,43844.339101590886,43844.353976583
82432,512,1.88009125,43844.35071150789,43844.365557125006
82944,512,1.891801458,43844.36232142489,43844.377236541004
83456,512,1.90326725,43844.37393138289,43844.388747041005
83968,512,1.914825208,43844.38554129989,43844.400328958
84480,512,1.926455792,43844.39715121589,43844.411959708006
84992,512,1.938043083,43844.40876117489,43844.423547458005
85504,512,1.949709208,43844.42037109089,43844.435197291
86016,512,1.961368333,43844.43198100789,43844.446831875
86528,512,1.972975208,43844.443590965886,43844.458447041005
87040,512,1.984611833,43844.45520088289,43844.470067500006
87552,512,1.996215042,43844.466810549886,43844.481679333
88064,512,2.007694667,43844.478420465886,43844.493181666
88576,512,2.019512,43844.49003038289,43844.504971416005
89088,512,2.030952417,43844.50164029989,43844.516445541005
89600,512,2.042580375,43844.513250257885,43844.528047916
90112,512,2.054166333,43844.52486017489,43844.539635416004
90624,512,2.066877167,43844.53647009089,43844.551246833005
91136,512,2.077317542,43844.54808000789,43844.562841958
91648,512,2.089039708,43844.55968996589,43844.574518458
92160,512,2.100663125,43844.57129988289,43844.5861365
92672,512,2.112294208,43844.58290979989,43844.597772583
93184,512,2.123848917,43844.59451971589,43844.609342083
93696,512,2.135529,43844.60612967489,43844.620986833004
94208,512,2.147104292,43844.61773959089,43844.632578291006
94720,512,2.158657875,43844.629349507886,43844.644144708
95232,512,2.170271333,43844.64095942489,43844.655768708006
95744,512,2.181844958,43844.65256938289,43844.667356875005
96256,512,2.193532,43844.664179299885,43844.679020958
96768,512,2.205058875,43844.675789215886,43844.690572208005
97280,512,2.216621417,43844.68739913289,43844.702153708
97792,512,2.228332083,43844.69900909089,43844.713809541005
98304,512,2.240047917,43844.71061900789,43844.725495541
98816,512,2.251646708,43844.72222871589,43844.737099875005
99328,512,2.263209625,43844.73383863289,43844.748692125
99840,512,2.274861125,43844.74544859089,43844.760327625
100352,512,2.286409833,43844.75705850789,43844.771876291
100864,512,2.297994417,43844.76866842489,43844.783485750006
101376,512,2.309604083,43844.78027834089,43844.795102958
101888,512,2.321239083,43844.79188825789,43844.806719041
102400,512,2.332779083,43844.803498215886,43844.818295333
102912,512,2.344354375,43844.81510813289,43844.829876583004
103424,512,2.3561265,43844.82671804989,43844.8415935
103936,512,2.367707583,43844.83832796589,43844.853177666
104448,512,2.379314875,43844.849937882886,43844.864750125
104960,512,2.390950375,43844.86154784089,43844.876413833
105472,512,2.402615458,43844.87315775789,43844.888050083006
105984,512,2.414165417,43844.88476767489,43844.899632791006
106496,512,2.425711125,43844.896377590885,43844.911203166004
107008,512,2.437467,43844.90798750789,43844.922915541
107520,512,2.448948958,43844.91959746589,43844.934431541005
108032,512,2.460556042,43844.93120738289,43844.94603325
108544,512,2.472184875,43844.94281729989,43844.957663916
109056,512,2.483759375,43844.95442721589,43844.969249500005
109568,512,2.495360667,43844.966037007885,43844.980855458
110080,512,2.507108958,43844.97764692489,43844.992513458004
110592,512,2.518580792,43844.98925684089,43845.004083875
111104,512,2.530266875,43845.00086675789,43845.015720333
111616,512,2.541834958,43845.012476674885,43845.027305291005
112128,512,2.553446292,43845.02408663289,43845.038917875005
112640,512,2.565098375,43845.03569654989,43845.050574875
113152,512,2.576589708,43845.04730646589,43845.062101208
113664,512,2.588322042,43845.05891638289,43845.073788
114176,512,2.599862333,43845.07052629989,43845.085362000005
114688,512,2.61148175,43845.08213621589,43845.096962083
115200,512,2.623145458,43845.09374617489,43845.108609541
115712,512,2.634768542,43845.10535609089,43845.120231500005
116224,512,2.64637,43845.11696600789,43845.131844541
116736,512,2.657953167,43845.128575924886,43845.143425166
117248,512,2.669500083,43845.140185840886,43845.155003791006
117760,512,2.68118175,43845.15179575789,43845.166644291
118272,512,2.692768792,43845.16340571589,43845.178243583
118784,512,2.704380625,43845.175015632885,43845.189849708004
119296,512,2.715888292,43845.18662554989,43845.201406208005
119808,512,2.727598667,43845.19823546589,43845.213063833005
120320,512,2.739221792,43845.20984538289,43845.224691833006
120832,512,2.750826625,43845.22145521589,43845.236289500004
121344,512,2.762458583,43845.23306513289,43845.247945958006
121856,512,2.774108125,43845.244675049886,43845.259580708
122368,512,2.785799,43845.256284965886,43845.27122275
122880,512,2.797239708,43845.26789488289,43845.282718166
123392,512,2.808776417,43845.27950479989,43845.294279416004
123904,512,2.820561417,43845.29111471589,43845.306014
124416,512,2.832132083,43845.30272467489,43845.31758925
124928,512,2.84387125,43845.31433459089,43845.329165250005
125440,512,2.855336208,43845.32594450789,43845.340801416
125952,512,2.866933583,43845.33755442489,43845.352409375
126464,512,2.878530583,43845.349164340885,43845.364000833004
126976,512,2.890197375,43845.36077425789,43845.375650708
127488,512,2.901722875,43845.37238417489,43845.387199958
128000,512,2.913386833,43845.38399413289,43845.398846166005
128512,512,2.924968958,43845.39560404989,43845.410445875
129024,512,2.936640958,43845.40721396589,43845.42204725
129536,512,2.94826175,43845.41882388289,43845.433687833
130048,512,2.9597685,43845.43043379989,43845.445257
130560,512,2.971370917,43845.44204371589,43845.456866958004
131072,512,2.983034792,43845.45365363289,43845.468518916
131584,512,2.994659917,43845.465263465885,43845.48013325
132096,512,3.006317792,43845.47687342489,43845.491636708
132608,512,3.017788292,43845.48848334089,43845.503290375
133120,512,3.029423208,43845.50009325789,43845.514910791004
133632,512,3.040949417,43845.51170317489,43845.526474625
134144,512,3.05278825,43845.52331309089,43845.538227416
134656,512,3.064382667,43845.53492300789,43845.549819208005
135168,512,3.075829333,43845.54653292489,43845.561325958006
135680,512,3.087560625,43845.55814284089,43845.573021041004
136192,512,3.099089333,43845.569752799885,43845.584585041004
136704,512,3.110695208,43845.581362715886,43845.596180166
137216,512,3.122445958,43845.59297263289,43845.60788075
137728,512,3.133961833,43845.60458254989,43845.619430000006
138240,512,3.145492292,43845.61619246589,43845.630984083
138752,512,3.157210792,43845.627802382885,43845.642666833
139264,512,3.168728875,43845.63941229989,43845.654224708
139776,512,3.180307333,43845.65102221589,43845.665817333
140288,512,3.192088917,43845.66263217489,43845.677523333005
140800,512,3.203585583,43845.674242090885,43845.689059041004
141312,512,3.215186667,43845.68585200789,43845.700679166
141824,512,3.2268965,43845.69746192489,43845.7123405
142336,512,3.23840575,43845.70907184089,43845.723893125
142848,512,3.250020292,43845.72068171589,43845.735500041
143360,512,3.261665792,43845.73229163289,43845.7471355
143872,512,3.273223625,43845.74390154989,43845.758715375
144384,512,3.284980208,43845.75551146589,43845.770407125005
144896,512,3.29645375,43845.76712138289,43845.781944833005
145408,512,3.307953667,43845.77873129989,43845.793488250005
145920,512,3.319631625,43845.79034121589,43845.805140625
146432,512,3.331214083,43845.80195113289,43845.816734708
146944,512,3.342829583,43845.81356104989,43845.828348083
147456,512,3.354473292,43845.82517100789,43845.839984333004
147968,512,3.36608725,43845.83678092489,43845.851592166
148480,512,3.377606083,43845.84839084089,43845.863142
148992,512,3.389373583,43845.860000757886,43845.8748635
149504,512,3.400907083,43845.87161067489,43845.886418291004
150016,512,3.412493125,43845.88322059089,43845.898010000004
150528,512,3.424086458,43845.89483050789,43845.909614375
151040,512,3.435732792,43845.906440424886,43845.92125125
151552,512,3.447306167,43845.918050340886,43845.932827875
152064,512,3.458952667,43845.92966025789,43845.944466208006
152576,512,3.470549083,43845.94127021589,43845.9560675
153088,512,3.482187417,43845.952880132885,43845.96769225
153600,512,3.493774083,43845.96449004989,43845.97929075
154112,512,3.505435208,43845.97610396589,43845.990941875
154624,512,3.51709175,43845.987713924886,43846.002563833004
155136,512,3.528666708,43845.99932388289,43846.014165625005
155648,512,3.54019975,43846.01093384089,43846.025723083
156160,512,3.551933667,43846.02254379989,43846.037407958
156672,512,3.563428583,43846.034153757886,43846.048944125
157184,512,3.575009292,43846.04576371589,43846.060536958
157696,512,3.5867055,43846.05737367489,43846.072194416
158208,512,3.598276042,43846.06898363289,43846.083787375006
158720,512,3.60985275,43846.08059359089,43846.095374458004
159232,512,3.6215155,43846.09220354989,43846.107019250005
159744,512,3.633175792,43846.103813507885,43846.118658958
160256,512,3.644672292,43846.11542346589,43846.130198625004
160768,512,3.6565015,43846.12703342489,43846.141940416004
161280,512,3.667899292,43846.13864338289,43846.153420916
161792,512,3.679497917,43846.150253340886,43846.165022416004
162304,512,3.69116475,43846.16186329989,43846.176676375006
162816,512,3.70274575,43846.17347325789,43846.188265583005
163328,512,3.714346167,43846.18508321589,43846.199871458004
163840,512,3.72598,43846.19669317489,43846.211499375
164352,512,3.737553333,43846.20830313289,43846.223080166004
164864,512,3.749183167,43846.219912174885,43846.234701708
165376,512,3.76079625,43846.23152213289,43846.246317166006
165888,512,3.772422042,43846.24313204989,43846.257935583
166400,512,3.784071542,43846.25474200789,43846.26955825
166912,512,3.795574875,43846.26635196589,43846.281112916
167424,512,3.807260542,43846.27796192489,43846.292731916
167936,512,3.8188845,43846.28957184089,43846.304389416
168448,512,3.830555792,43846.301181799885,43846.316038916004
168960,512,3.842098958,43846.31279175789,43846.327606291
169472,512,3.85382525,43846.32440171589,43846.339268166004
169984,512,3.865486958,43846.33601167489,43846.350920875004
170496,512,3.876893625,43846.34762159089,43846.362399083
171008,512,3.888714,43846.35923154989,43846.374142583
171520,512,3.90022925,43846.37084150789,43846.385691791
172032,512,3.911701708,43846.38245146589,43846.397222375
172544,512,3.923327167,43846.394061424886,43846.408850625005
173056,512,3.934948417,43846.405671340886,43846.420459708
173568,512,3.94656,43846.41728129989,43846.432066958005
174080,512,3.958261958,43846.428891257885,43846.443748000005
174592,512,3.969823125,43846.44050121589,43846.455329666
175104,512,3.981433708,43846.45211117489,43846.466935291006
175616,512,3.993030542,43846.46372042489,43846.478541625
176128,512,4.00455375,43846.47533038289,43846.490088208004
176640,512,4.016202208,43846.48694034089,43846.501720333006
177152,512,4.027912833,43846.498550257886,43846.513396625
177664,512,4.039459458,43846.51016021589,43846.5249695
178176,512,4.051079417,43846.52177017489,43846.536585500005
178688,512,4.062753958,43846.53338013289,43846.548224875005
179200,512,4.074244083,43846.544990049886,43846.559770416
179712,512,4.0858795,43846.55660000789,43846.571391583006
180224,512,4.097464417,43846.56820996589,43846.58298575
180736,512,4.109122042,43846.579819882885,43846.594625916005
181248,512,4.120904,43846.59142984089,43846.606331541
181760,512,4.132393417,43846.60303979989,43846.61786775
182272,512,4.143882667,43846.61464975789,43846.629406083004
182784,512,4.1554815,43846.626259674886,43846.641014833
183296,512,4.167130708,43846.63786963289,43846.652654791
183808,512,4.178779833,43846.64947959089,43846.664256250006
184320,512,4.190389833,43846.66108954989,43846.675899041
184832,512,4.201951792,43846.67269946589,43846.687477833
185344,512,4.213676292,43846.68430942489,43846.699086541004
185856,512,4.22524,43846.69591938289,43846.71075525
186368,512,4.23683175,43846.707529299885,43846.722340166
186880,512,4.248476917,43846.71913867489,43846.733972250004
187392,512,4.260080875,43846.73074859089,43846.745586208
187904,512,4.271589167,43846.74235854989,43846.757126125005
188416,512,4.283240417,43846.75396850789,43846.768759000006
188928,512,4.294813792,43846.765578424885,43846.780348333006
189440,512,4.306433792,43846.77718838289,43846.791965875
189952,512,4.318101875,43846.78879834089,43846.803613458
190464,512,4.329691583,43846.80040825789,43846.815198458
190976,512,4.341280708,43846.81201821589,43846.826805416
191488,512,4.3530035,43846.82362817489,43846.838490125
192000,512,4.36453825,43846.83523809089,43846.850043125
192512,512,4.376137792,43846.846848049885,43846.861639583
193024,512,4.387868125,43846.85845800789,43846.873331875
193536,512,4.399373833,43846.87006792489,43846.884880958
194048,512,4.410941875,43846.88167788289,43846.896462250006
194560,512,4.422536083,43846.89328784089,43846.9080635
195072,512,4.434207083,43846.904897757886,43846.919712041
195584,512,4.445782917,43846.91650771589,43846.931298708005
196096,512,4.457368708,43846.92811767489,43846.942900875
196608,512,4.468972667,43846.939727590885,43846.954500875
197120,512,4.480615833,43846.95133754989,43846.966128750006
197632,512,4.492247292,43846.96294750789,43846.977755416
198144,512,4.503834167,43846.97455692489,43846.989348291005
198656,512,4.515495,43846.98616688289,43847.000994625
199168,512,4.527102833,43846.997776799886,43847.01259825
199680,512,4.538739542,43847.00938675789,43847.024223458
200192,512,4.550338667,43847.02099671589,43847.035830375
200704,512,4.561856708,43847.032606632885,43847.047381166005
201216,512,4.573477667,43847.04421659089,43847.059002250004
201728,512,4.585132125,43847.05582650789,43847.070636958
202240,512,4.596726583,43847.06743646589,43847.082240250005
202752,512,4.60827875,43847.079046424886,43847.093813
203264,512,4.619972125,43847.090656340886,43847.10547008301
203776,512,4.631596708,43847.10226629989,43847.117092041
204288,512,4.643314292,43847.11387625789,43847.128676333006
204800,512,4.6548385,43847.12548617489,43847.140333916
205312,512,4.666485125,43847.13709613289,43847.151913500005
205824,512,4.677998625,43847.14870604989,43847.16350775
206336,512,4.689627125,43847.16031600789,43847.175136583006
206848,512,4.701194167,43847.171925965886,43847.186719625
207360,512,4.712784833,43847.18353588289,43847.19831375
207872,512,4.72447775,43847.19514584089,43847.209978583
208384,512,4.73605,43847.20675575789,43847.2215625
208896,512,4.747657417,43847.218365215886,43847.233169458006
209408,512,4.75930025,43847.22997517489,43847.244804625
209920,512,4.770884042,43847.24158509089,43847.256395291006
210432,512,4.782519708,43847.25319504989,43847.268016458
210944,512,4.794088625,43847.26480496589,43847.279607875
211456,512,4.805638167,43847.27641492489,43847.291176666
211968,512,4.817311125,43847.28802488289,43847.302823041005
212480,512,4.828936333,43847.299634799885,43847.31444825
212992,512,4.840531417,43847.31124475789,43847.326049375006
213504,512,4.852210542,43847.32285467489,43847.337696416005
214016,512,4.863814458,43847.33446463289,43847.349304625
214528,512,4.875413042,43847.34607454989,43847.360896958
215040,512,4.88717725,43847.357684507886,43847.372591416
215552,512,4.898597083,43847.36929442489,43847.384102958
216064,512,4.910142917,43847.38090438289,43847.395667208
216576,512,4.921774208,43847.392514340885,43847.407298083
217088,512,4.933391167,43847.40412425789,43847.418913083005
217600,512,4.945010583,43847.41573421589,43847.430526250006
218112,512,4.956738667,43847.42734413289,43847.442219375
218624,512,4.968293292,43847.43895409089,43847.453786541
219136,512,4.979841542,43847.450564007886,43847.465354916
219648,512,4.99148825,43847.46217354989,43847.476995958
220160,512,5.003020583,43847.473783507885,43847.488550833004
220672,512,5.01467275,43847.48539342489,43847.500185000004
221184,512,5.026321917,43847.49700338289,43847.511831791
221696,512,5.037929,43847.50861329989,43847.523432916
222208,512,5.049510458,43847.52022325789,43847.535027416
222720,512,5.061199292,43847.531833215886,43847.546677000006
223232,512,5.072731583,43847.54344313289,43847.558243083
223744,512,5.084357042,43847.55505309089,43847.569859625
224256,512,5.095927458,43847.566663007885,43847.581449958
224768,512,5.107580083,43847.57827296589,43847.593084458
225280,512,5.119312542,43847.58988288289,43847.604766416
225792,512,5.130861667,43847.60149284089,43847.616334125
226304,512,5.142422667,43847.61310275789,43847.627924708
226816,512,5.154035792,43847.624712715886,43847.639533666006
227328,512,5.165540167,43847.63632263289,43847.651075541005
227840,512,5.177152792,43847.64793259089,43847.662685375006
228352,512,5.188823292,43847.659542507885,43847.674341625
228864,512,5.200367625,43847.67115246589,43847.685907666004
229376,512,5.2120035,43847.68276238289,43847.697536708
229888,512,5.223669917,43847.69437234089,43847.709180625
230400,512,5.235315542,43847.70598225789,43847.720811
230912,512,5.246842333,43847.71759179989,43847.732368541
231424,512,5.258641667,43847.72920175789,43847.744092916
231936,512,5.270062042,43847.74081167489,43847.755589333006
232448,512,5.281674875,43847.75242163289,43847.767193458
232960,512,5.29327075,43847.76403154989,43847.77880125
233472,512,5.304908958,43847.77564150789,43847.790429583
233984,512,5.316554833,43847.78725142489,43847.80205725
234496,512,5.328153667,43847.79886134089,43847.813672166005
235008,512,5.339666917,43847.81047129989,43847.825215250006
235520,512,5.351418875,43847.82208121589,43847.836916333006
236032,512,5.363019417,43847.83369117489,43847.848519458006
236544,512,5.374551375,43847.845301090885,43847.860078375
237056,512,5.386279708,43847.85691104989,43847.87176825
237568,512,5.397809,43847.86852096589,43847.883323958005
238080,512,5.409357708,43847.88013092489,43847.894901083004
238592,512,5.421021042,43847.89174084089,43847.906541708006
239104,512,5.43268025,43847.90335079989,43847.918177583
239616,512,5.444216458,43847.91496071589,43847.929741833
240128,512,5.455851667,43847.92657067489,43847.941370458
240640,512,5.467463542,43847.938180590885,43847.952978583
241152,512,5.479097125,43847.94979054989,43847.964604708
241664,512,5.490720833,43847.96140046589,43847.976221958
242176,512,5.502319042,43847.973010090886,43847.987824791
242688,512,5.513948125,43847.98462000789,43847.999444875
243200,512,5.52558525,43847.99622996589,43848.011077
243712,512,5.537155083,43848.00783988289,43848.022661833005
244224,512,5.548753167,43848.01944984089,43848.034260083004
244736,512,5.560323083,43848.03105975789,43848.045849416005
245248,512,5.571943958,43848.04266971589,43848.057462916004
245760,512,5.583525792,43848.05427963289,43848.069051666
246272,512,5.595178708,43848.065889590885,43848.080690833005
246784,512,5.606726208,43848.07749950789,43848.0922575
247296,512,5.61842325,43848.08910942489,43848.103927333
247808,512,5.630042417,43848.10071938289,43848.115549
248320,512,5.641537333,43848.11232929989,43848.127081708
248832,512,5.6532865,43848.12393925789,43848.13878075
249344,512,5.664876042,43848.13554917489,43848.150375708006
249856,512,5.676428083,43848.14715913289,43848.161944541
250368,512,5.688082917,43848.158769049885,43848.173572041
250880,512,5.699632458,43848.17037900789,43848.185161208006
251392,512,5.711218333,43848.18198892489,43848.196749583
251904,512,5.722984167,43848.19359884089,43848.2084705
252416,512,5.734494125,43848.20520879989,43848.220003833005
252928,512,5.74609,43848.216822924885,43848.231606625006
253440,512,5.757734833,43848.22843288289,43848.243242458004
253952,512,5.769382625,43848.24004284089,43848.254879625005
254464,512,5.780927833,43848.25165279989,43848.266445
254976,512,5.792559,43848.263262757886,43848.278071750006
255488,512,5.80428725,43848.27487267489,43848.289675750006
256000,512,5.815732,43848.28648263289,43848.301254916005
256512,512,5.827396292,43848.298092590885,43848.312908666005
257024,512,5.839026542,43848.30970254989,43848.324519625006
257536,512,5.850588417,43848.32131250789,43848.336104375005
258048,512,5.862366292,43848.33292246589,43848.347802541
258560,512,5.87387125,43848.34453242489,43848.359363541
259072,512,5.885538625,43848.35614234089,43848.371007083006
259584,512,5.897137625,43848.36775229989,43848.382599000004
260096,512,5.908635417,43848.37936225789,43848.394154500005
260608,512,5.92025025,43848.390972215886,43848.40577125
261120,512,5.9318485,43848.40258217489,43848.417367125
261632,512,5.943422042,43848.41419213289,43848.428947416
262144,512,5.955145,43848.42580209089,43848.440639708
262656,512,5.966735,43848.43741204989,43848.452232791
263168,512,5.978322167,43848.44902196589,43848.463827208005
263680,512,5.989930292,43848.46063129989,43848.475438291
264192,512,6.001553917,43848.47224121589,43848.487057000006
264704,512,6.01310375,43848.48385117489,43848.498625041
265216,512,6.024847708,43848.49546113289,43848.510316291
265728,512,6.036403083,43848.50707109089,43848.521898083
266240,512,6.047994083,43848.518681049885,43848.533495541
266752,512,6.05970725,43848.530290965886,43848.545164458
267264,512,6.071211083,43848.54190092489,43848.556709083
267776,512,6.082789542,43848.55351088289,43848.568302125
268288,512,6.094379042,43848.56512084089,43848.579899625
268800,512,6.105965625,43848.57673079989,43848.591498416004
269312,512,6.117626167,43848.58834071589,43848.603131833006
269824,512,6.129193125,43848.59995067489,43848.614720791
270336,512,6.14108125,43848.61156063289,43848.626435958
