pc_time_s,teensy_time_us,ax,ay,az,gx,gy,gz,load_raw
2.651118458,38452769,3.383,-8.980,-1.535,-0.002,-0.004,0.000,-222321
2.655325625,38456990,3.383,-8.980,-1.535,0.002,-0.004,0.006,-222336
2.65959725,38461211,3.383,-8.980,-1.496,0.002,-0.004,0.006,-221914
2.662955458,38464432,3.383,-8.980,-1.496,-0.002,0.016,0.000,-221612
2.66805325,38469653,3.383,-8.980,-1.496,-0.004,0.002,-0.008,-222383
2.6732715,38474874,3.383,-8.980,-1.496,0.002,0.008,0.000,-222070
2.677428625,38479095,3.383,-8.980,-1.496,0.006,-0.004,-0.002,-221973
2.681726875,38483316,3.383,-8.980,-1.496,-0.014,-0.006,0.010,-221012
2.685872417,38487537,3.383,-8.980,-1.496,-0.008,0.012,0.000,-222269
2.689094542,38490758,3.383,-8.980,-1.613,-0.008,0.012,0.000,-222286
2.692201542,38493979,3.383,-8.980,-1.613,0.002,-0.006,0.000,-223072
2.697597667,38499200,3.383,-8.980,-1.613,0.010,0.002,-0.008,-222573
2.701781333,38503421,3.383,-8.980,-1.613,-0.008,0.000,-0.002,-222184
2.705047708,38506642,3.383,-8.980,-1.613,-0.006,-0.004,0.008,-222072
2.7094015,38510863,3.383,-8.980,-1.613,-0.002,0.000,-0.002,-222336
2.714504292,38516084,3.383,-8.980,-1.613,-0.004,0.002,0.010,-221781
2.718699583,38520305,3.383,-9.016,-1.535,-0.004,0.002,0.010,-221904
2.721915542,38523526,3.383,-9.016,-1.535,0.008,0.002,-0.002,-221713
2.727687667,38528748,3.383,-9.016,-1.535,0.004,0.002,0.004,-221406
2.732403667,38533969,3.383,-9.016,-1.535,-0.004,0.002,0.006,-221854
2.737605417,38539190,3.383,-9.016,-1.535,0.014,-0.012,-0.004,-222455
2.74321,38544411,3.344,-8.980,-1.496,0.014,-0.012,-0.004,-221899
2.745989292,38547632,3.344,-8.980,-1.496,0.000,0.000,-0.002,-221863
2.752203417,38553853,3.344,-8.980,-1.496,-0.002,-0.004,-0.004,-221487
2.756465208,38558074,3.344,-8.980,-1.496,-0.006,0.004,-0.008,-222234
2.760675958,38562295,3.344,-8.980,-1.496,0.002,0.002,-0.004,-221554
2.765289667,38566516,3.344,-8.980,-1.496,-0.004,0.000,0.010,-221456
2.77046275,38571737,3.344,-8.980,-1.496,0.000,-0.008,-0.002,-222020
2.774967,38575958,3.344,-8.977,-1.574,0.000,-0.008,-0.002,-222476
2.779048583,38579179,3.344,-8.977,-1.574,-0.010,0.012,0.000,-221936
2.782893083,38584400,3.344,-8.977,-1.574,-0.002,0.008,0.010,-222091
2.788057125,38589621,3.344,-8.977,-1.574,0.004,0.010,0.004,-221731
2.79227575,38593842,3.344,-8.977,-1.574,-0.010,0.000,0.000,-222306
2.796473708,38598063,3.344,-8.977,-1.574,0.010,0.006,-0.012,-222215
2.799719958,38601284,3.344,-8.977,-1.574,-0.004,-0.004,0.000,-221670
2.80390875,38605505,3.344,-8.977,-1.574,-0.004,-0.004,0.000,-222168
2.80716625,38608726,3.344,-8.977,-1.574,0.010,0.002,0.006,-222703
2.813327667,38614947,3.344,-8.977,-1.574,0.004,-0.006,-0.014,-222466
2.817532375,38619168,3.344,-8.977,-1.574,0.006,-0.006,0.016,-221987
2.821775042,38623389,3.344,-8.977,-1.574,-0.002,-0.002,-0.014,-221668
2.825843375,38627610,3.344,-8.977,-1.574,0.006,-0.008,0.010,-221585
2.830240417,38631831,3.344,-8.977,-1.574,0.004,-0.004,-0.014,-221563
2.835425792,38637052,3.344,-8.980,-1.535,0.004,-0.004,-0.014,-221914
2.838722833,38640273,3.344,-8.980,-1.535,0.002,0.002,-0.006,-222108
2.84493,38646494,3.344,-8.980,-1.535,0.012,0.008,0.000,-221772
2.849116292,38650715,3.344,-8.980,-1.535,-0.002,-0.004,0.006,-222191
2.853441792,38654936,3.344,-8.980,-1.535,-0.006,-0.006,-0.006,-222939
2.857593292,38659157,3.344,-8.980,-1.535,-0.006,-0.002,0.004,-221465
2.862915375,38664378,3.344,-8.980,-1.535,0.002,0.008,-0.008,-222162
2.867364292,38668599,3.305,-8.938,-1.535,0.002,0.008,-0.008,-221621
2.870164792,38671820,3.305,-8.938,-1.535,-0.002,0.004,-0.002,-222815
2.87455,38676041,3.305,-8.938,-1.535,-0.002,0.008,0.010,-222484
2.878656,38680262,3.305,-8.938,-1.535,-0.010,0.000,0.018,-222218
2.882912792,38684483,3.305,-8.938,-1.535,0.000,0.000,0.006,-221233
2.887194458,38688704,3.305,-8.938,-1.535,-0.004,-0.006,-0.008,-222583
2.89251375,38693925,3.305,-8.938,-1.535,0.004,-0.004,-0.006,-221867
2.896624375,38698146,3.344,-8.977,-1.574,0.004,-0.004,-0.006,-221851
2.898818833,38700367,3.344,-8.977,-1.574,0.002,-0.002,0.000,-222785
2.9032275,38704588,3.344,-8.977,-1.574,0.002,-0.002,-0.006,-222308
2.907942083,38708809,3.344,-8.977,-1.574,-0.004,-0.006,-0.018,-221863
2.91150275,38713030,3.344,-8.977,-1.574,-0.002,-0.002,0.000,-221915
2.915719042,38717251,3.344,-8.977,-1.574,-0.002,0.006,0.010,-222451
2.919928958,38721472,3.344,-8.977,-1.574,-0.004,-0.010,-0.002,-221953
2.924141875,38725693,3.305,-9.016,-1.574,-0.004,-0.010,-0.002,-222346
2.926365458,38727914,3.305,-9.016,-1.574,0.002,0.000,0.006,-221815
2.930589708,38732135,3.305,-9.016,-1.574,0.002,0.002,0.000,-221860
2.935804875,38737356,3.305,-9.016,-1.574,0.004,0.002,-0.006,-221582
2.940081417,38741577,3.305,-9.016,-1.574,-0.002,-0.004,0.006,-222499
2.945214167,38746798,3.305,-9.016,-1.574,0.000,0.000,0.004,-221693
2.949393375,38751019,3.305,-9.016,-1.574,-0.002,0.002,-0.004,-222347
2.953641917,38755240,3.305,-9.020,-1.535,-0.002,0.002,-0.004,-222745
2.956991708,38758461,3.305,-9.020,-1.535,0.010,-0.008,-0.002,-221662
2.963210917,38764682,3.305,-9.020,-1.535,-0.020,0.006,0.004,-221755
2.968449917,38769903,3.305,-9.020,-1.535,0.000,0.002,-0.004,-222058
2.9750155,38776124,3.305,-9.020,-1.535,0.000,0.002,0.000,-222285
2.978706458,38780345,3.305,-9.020,-1.535,0.002,0.000,0.000,-222094
2.982979583,38784566,3.305,-9.020,-1.535,-0.014,-0.006,-0.004,-221341
2.987176083,38788787,3.344,-9.016,-1.535,-0.014,-0.006,-0.004,-221682
2.990444333,38792008,3.344,-9.016,-1.535,0.004,-0.008,0.000,-221912
2.996665333,38798229,3.344,-9.016,-1.535,-0.006,-0.004,-0.006,-222066
3.000902042,38802450,3.344,-9.016,-1.535,0.008,0.000,0.002,-222076
3.005178375,38806671,3.344,-9.016,-1.535,-0.008,0.002,-0.006,-222264
3.010559208,38811892,3.344,-9.016,-1.535,-0.004,0.000,0.002,-222009
3.015514625,38817113,3.344,-9.016,-1.535,0.000,-0.008,0.000,-221204
3.019744208,38821334,3.383,-8.980,-1.535,0.000,-0.008,0.000,-222272
3.022959625,38824555,3.383,-8.980,-1.535,0.000,-0.008,-0.016,-222083
3.028221042,38829776,3.383,-8.980,-1.535,0.004,0.002,-0.012,-221571
3.033444667,38834997,3.383,-8.980,-1.535,0.002,0.000,-0.010,-221609
3.037625875,38839218,3.383,-8.980,-1.535,0.004,-0.014,0.004,-222271
3.041817583,38843439,3.383,-8.980,-1.535,0.006,0.000,-0.014,-221503
3.046090167,38847660,3.383,-8.980,-1.535,-0.002,-0.002,-0.002,-221517
3.050262542,38851881,3.344,-8.980,-1.496,-0.002,-0.002,-0.002,-221691
3.052417333,38854102,3.344,-8.980,-1.496,0.006,0.004,0.004,-222153
3.057891667,38859323,3.344,-8.980,-1.496,-0.008,0.006,-0.002,-221778
3.062231792,38863546,3.344,-8.980,-1.496,-0.004,-0.006,0.000,-221615
3.065460792,38866766,3.344,-8.980,-1.496,0.010,0.014,0.008,-221510
3.069724167,38870987,3.344,-8.980,-1.496,0.012,0.000,-0.004,-222043
3.074103708,38875208,3.344,-8.980,-1.496,-0.002,-0.004,-0.002,-222745
3.076842917,38878429,3.344,-8.980,-1.535,-0.002,-0.004,-0.002,-222311
3.080055,38881650,3.344,-8.980,-1.535,0.006,-0.002,-0.004,-221646
3.085202625,38886871,3.344,-8.980,-1.535,-0.014,-0.004,0.000,-222480
3.089438083,38891092,3.344,-8.980,-1.535,0.008,0.002,0.000,-221645
3.093835333,38895313,3.344,-8.980,-1.535,-0.004,-0.010,0.002,-221862
3.097933208,38899535,3.344,-8.980,-1.535,-0.010,0.010,0.000,-222170
3.102168708,38903755,3.344,-8.980,-1.535,0.000,-0.008,0.012,-221789
3.106425583,38907976,3.383,-8.977,-1.574,0.000,-0.008,0.012,-222630
3.109582833,38911197,3.383,-8.977,-1.574,0.008,-0.012,0.008,-222614
3.11479525,38916418,3.383,-8.977,-1.574,0.000,-0.008,0.010,-221575
3.119000458,38920639,3.383,-8.977,-1.574,0.006,-0.002,-0.008,-221969
3.122233542,38923860,3.383,-8.977,-1.574,0.004,0.000,0.000,-222381
3.126473167,38928081,3.383,-8.977,-1.574,0.004,0.002,-0.012,-221344
3.131699625,38933302,3.383,-8.977,-1.574,-0.010,-0.002,0.006,-221599
3.135902708,38937523,3.344,-8.941,-1.461,-0.010,-0.002,0.006,-221268
3.139133083,38940745,3.344,-8.941,-1.461,0.000,0.002,-0.002,-222051
3.144341083,38945966,3.344,-8.941,-1.461,0.004,0.010,0.006,-221838
3.148587125,38950187,3.344,-8.941,-1.461,-0.008,-0.002,-0.002,-221330
3.1538245,38955408,3.344,-8.941,-1.461,0.010,0.000,0.004,-221639
3.158029125,38959629,3.344,-8.941,-1.461,-0.010,0.000,-0.004,-222071
3.162269583,38963850,3.344,-8.941,-1.461,0.000,-0.002,-0.004,-220644
3.165592167,38967071,3.344,-9.016,-1.461,0.000,-0.002,-0.004,-222077
3.167654083,38969292,3.344,-9.016,-1.461,-0.018,0.010,0.004,-221751
3.172896625,38974513,3.344,-9.016,-1.461,-0.002,-0.004,-0.004,-222552
3.177229792,38978734,3.344,-9.016,-1.461,0.002,0.006,-0.002,-221652
3.182342375,38983955,3.344,-9.016,-1.461,0.002,-0.002,0.004,-221603
3.186529792,38988176,3.344,-9.016,-1.461,-0.004,-0.002,-0.006,-222402
3.192768417,38994397,3.344,-9.016,-1.461,-0.006,0.004,0.010,-222051
3.1969715,38998618,3.383,-9.016,-1.535,-0.006,0.004,0.010,-221818
3.200199292,39001839,3.383,-9.016,-1.535,0.002,-0.002,-0.004,-222442
3.205495167,39007060,3.383,-9.016,-1.535,0.006,-0.004,-0.004,-222189
3.209656333,39011281,3.383,-9.016,-1.535,-0.002,0.002,0.004,-222380
3.213890042,39015502,3.383,-9.016,-1.535,-0.002,0.004,-0.006,-221844
3.218136583,39019723,3.383,-9.016,-1.535,0.002,-0.002,0.002,-221905
3.223366042,39024944,3.383,-9.016,-1.535,0.002,0.004,0.008,-222842
3.227568667,39029165,3.344,-8.977,-1.574,0.002,0.004,0.008,-221328
3.230858875,39032386,3.344,-8.977,-1.574,0.008,-0.008,0.000,-222037
3.237089333,39038607,3.344,-8.977,-1.574,-0.002,0.000,-0.002,-222435
3.241265667,39042829,3.344,-8.977,-1.574,0.002,0.000,-0.008,-221877
3.244411375,39046050,3.344,-8.977,-1.574,0.006,-0.004,-0.012,-222048
3.248680667,39050271,3.344,-8.977,-1.574,0.008,-0.006,-0.002,-221953
3.2529215,39054492,3.344,-8.977,-1.574,0.000,-0.002,0.002,-221360
3.257143917,39058713,3.383,-8.980,-1.461,0.000,-0.002,0.002,-222137
3.259396208,39060934,3.383,-8.980,-1.461,0.016,0.004,-0.004,-222544
3.263668208,39065155,3.383,-8.980,-1.461,0.008,-0.004,-0.010,-223080
3.267877792,39069376,3.383,-8.980,-1.461,-0.010,0.008,-0.002,-222698
3.272235583,39073597,3.383,-8.980,-1.461,0.000,0.000,0.000,-222246
3.276594958,39077818,3.383,-8.980,-1.461,0.000,0.000,0.000,-222354
3.28044975,39082039,3.383,-8.980,-1.461,0.000,0.000,0.000,-222211
3.285710417,39087260,3.383,-8.980,-1.496,0.000,0.000,0.000,-222707
3.289015458,39090481,3.383,-8.980,-1.496,0.000,0.000,0.000,-221809
3.295362292,39096702,3.383,-8.980,-1.496,0.000,0.000,0.000,-221696
3.29960675,39100923,3.383,-8.980,-1.496,0.000,0.000,0.000,-221501
3.303838417,39105144,3.383,-8.980,-1.496,0.000,0.000,0.000,-222447
3.308889083,39109365,3.383,-8.980,-1.496,0.000,0.000,0.000,-221782
3.312926667,39114586,3.383,-8.980,-1.496,0.000,0.000,0.000,-221861
3.317212875,39118807,3.383,-8.938,-1.574,0.000,0.000,0.000,-222088
3.320457542,39122028,3.383,-8.938,-1.574,0.000,0.000,0.000,-221985
3.325703375,39127249,3.383,-8.938,-1.574,0.000,0.000,0.000,-221933
3.330976625,39132470,3.383,-8.938,-1.574,0.000,0.000,0.000,-222078
3.33535425,39136691,3.383,-8.938,-1.574,0.000,0.000,0.000,-221603
3.340704708,39141912,3.383,-8.938,-1.574,0.000,0.000,0.000,-222437
3.344490708,39146133,3.383,-8.938,-1.574,0.000,0.000,0.000,-222319
3.348748375,39150354,3.344,-8.980,-1.496,0.000,0.000,0.000,-221986
3.352258625,39153577,3.344,-8.980,-1.496,0.000,0.000,0.000,-222732
3.358319917,39159798,3.344,-8.980,-1.496,0.000,0.000,0.000,-223021
3.36245375,39164019,3.344,-8.980,-1.496,0.000,0.000,0.000,-221029
3.366746417,39168240,3.344,-8.980,-1.496,0.000,0.000,0.000,-221532
3.371944792,39173461,3.344,-8.980,-1.496,0.000,0.000,0.000,-223351
3.376114292,39177682,3.344,-8.980,-1.496,0.000,0.000,0.000,-221371
3.380312542,39181903,3.344,-8.977,-1.574,0.000,0.000,0.000,-222238
3.383506833,39185124,3.344,-8.977,-1.574,0.000,0.000,0.000,-222562
3.389887125,39191345,3.344,-8.977,-1.574,0.000,0.000,0.000,-221705
3.394945917,39196566,3.344,-8.977,-1.574,0.000,0.000,0.000,-222391
3.398207292,39199787,3.344,-8.977,-1.574,0.000,0.000,0.000,-222312
3.403384292,39205008,3.344,-8.977,-1.574,0.000,0.000,0.000,-222388
3.407760458,39209229,3.344,-8.977,-1.574,0.000,0.000,0.000,-222393
3.411811167,39213450,3.344,-8.938,-1.574,0.000,0.000,0.000,-222343
3.414031292,39215671,3.344,-8.938,-1.574,0.000,0.000,0.000,-221415
3.418286917,39219892,3.344,-8.938,-1.574,0.000,0.000,0.000,-222348
3.423552083,39225113,3.344,-8.938,-1.574,0.000,0.000,0.000,-222788
3.427739625,39229334,3.344,-8.938,-1.574,0.000,0.000,0.000,-221746
3.433091208,39234555,3.344,-8.938,-1.574,0.000,0.000,0.000,-221951
3.437351625,39238776,3.344,-8.938,-1.574,0.000,0.000,0.000,-221586
3.441367417,39242997,3.344,-8.980,-1.496,0.000,0.000,0.000,-222692
3.444620708,39246218,3.344,-8.980,-1.496,0.000,0.000,0.000,-221690
3.449924708,39251439,3.344,-8.980,-1.496,0.000,0.000,0.000,-221740
3.454185583,39255660,3.344,-8.980,-1.496,0.000,0.000,0.000,-221826
3.458399542,39259881,3.344,-8.980,-1.496,0.000,0.000,0.000,-222734
3.462755667,39264102,3.344,-8.980,-1.496,0.000,0.000,0.000,-222058
3.466995917,39268323,3.344,-8.980,-1.496,0.000,0.000,0.000,-222264
3.471623875,39272544,3.344,-8.977,-1.574,0.000,0.000,0.000,-221887
3.473182875,39274765,3.344,-8.977,-1.574,0.000,0.000,0.000,-221559
3.478385375,39279986,3.344,-8.977,-1.574,0.000,0.000,0.000,-222554
3.482697375,39284207,3.344,-8.977,-1.574,0.000,0.000,0.000,-221488
3.486975125,39288428,3.344,-8.977,-1.574,0.000,0.000,0.000,-221636
3.497321917,39298649,3.344,-8.977,-1.574,0.000,0.000,0.000,-222059
3.501602375,39302870,3.344,-8.977,-1.574,0.000,0.000,0.000,-221976
3.506669958,39307092,3.383,-8.980,-1.535,0.000,0.000,0.000,-222686
3.508020542,39309313,3.383,-8.980,-1.535,0.000,0.000,0.000,-223153
3.513968208,39315534,3.383,-8.980,-1.535,0.000,0.000,0.000,-222328
3.518225042,39319755,3.383,-8.980,-1.535,0.000,0.000,0.000,-222310
3.522529125,39323976,3.383,-8.980,-1.535,0.000,0.000,0.000,-222593
3.526709917,39328197,3.383,-8.980,-1.535,0.000,0.000,0.000,-222575
3.533089625,39334418,3.383,-8.980,-1.535,0.000,0.000,0.000,-222650
3.53729775,39338639,3.383,-9.016,-1.535,0.000,0.000,0.000,-222249
3.53996925,39340860,3.383,-9.016,-1.535,0.000,0.000,0.000,-222207
3.543470083,39345081,3.383,-9.016,-1.535,0.000,0.000,0.000,-221937
3.547718708,39349302,3.383,-9.016,-1.535,0.000,0.000,0.000,-222296
3.552948042,39354524,3.383,-9.016,-1.535,0.000,0.000,0.000,-222815
3.557158958,39358744,3.383,-9.016,-1.535,0.000,0.000,0.000,-222084
3.561363875,39362965,3.383,-9.016,-1.535,0.000,0.000,0.000,-221452
3.565647333,39367186,3.344,-8.980,-1.535,0.000,0.000,0.000,-221547
3.567853333,39369407,3.344,-8.980,-1.535,0.000,0.000,0.000,-222340
3.573541125,39374628,3.344,-8.980,-1.535,0.000,0.000,0.000,-222574
3.577316208,39378849,3.344,-8.980,-1.535,0.000,0.000,0.000,-221986
3.581486375,39383070,3.344,-8.980,-1.535,0.000,0.000,0.000,-221797
3.586715375,39388291,3.344,-8.980,-1.535,0.000,0.000,0.000,-221775
3.590838292,39392512,3.344,-8.980,-1.535,0.000,0.000,0.000,-222348
3.596119917,39397733,3.344,-8.980,-1.496,0.000,0.000,0.000,-221930
3.598322667,39399954,3.344,-8.980,-1.496,0.000,0.000,0.000,-222112
3.60257375,39404175,3.344,-8.980,-1.496,0.000,0.000,0.000,-222307
3.606934542,39408396,3.344,-8.980,-1.496,0.000,0.000,0.000,-221926
3.611917042,39413617,3.344,-8.980,-1.496,0.000,0.000,0.000,-222232
3.616267708,39417838,3.344,-8.980,-1.496,0.000,0.000,0.000,-222081
3.620404542,39422059,3.344,-8.980,-1.496,0.000,0.000,0.000,-221882
3.625707083,39427280,3.344,-8.977,-1.574,0.000,0.000,0.000,-221769
3.627887458,39429501,3.344,-8.977,-1.574,0.000,0.000,0.000,-222555
3.634139708,39434722,3.344,-8.977,-1.574,0.000,0.000,0.000,-222577
3.637305083,39438943,3.344,-8.977,-1.574,0.000,0.000,0.000,-222242
3.642574167,39444164,3.344,-8.977,-1.574,0.000,0.000,0.000,-221814
3.646792875,39448385,3.344,-8.977,-1.574,0.000,0.000,0.000,-221922
3.653004333,39454606,3.344,-8.977,-1.574,0.000,0.000,0.000,-223119
3.657226792,39458827,3.344,-9.016,-1.496,0.000,0.000,0.000,-222497
3.659442125,39461048,3.344,-9.016,-1.496,0.000,0.000,0.000,-223325
3.663667417,39465269,3.344,-9.016,-1.496,0.000,0.000,0.000,-222897
3.667870917,39469491,3.344,-9.016,-1.496,0.000,0.000,0.000,-222049
3.673262,39474712,3.344,-9.016,-1.496,0.000,0.000,0.000,-222687
3.677290667,39478933,3.344,-9.016,-1.496,0.000,0.000,0.000,-222627
3.681545875,39483154,3.344,-9.016,-1.496,0.000,0.000,0.000,-222228
3.685872875,39487375,3.344,-8.980,-1.535,0.000,0.000,0.000,-222782
3.688087708,39489596,3.344,-8.980,-1.535,0.000,0.000,0.000,-222162
